,gene_ids,feature_types,n_cells,highly_variable,means,dispersions,dispersions_norm
Mthfr,ENSMUSG00000029009,Gene Expression,22,False,0.014313894,0.33049974,-0.12957577
Agtrap,ENSMUSG00000029007,Gene Expression,249,False,0.15348832,0.42779517,0.12923466
Mad2l2,ENSMUSG00000029003,Gene Expression,370,False,0.1990246,0.25124294,-0.3404026
Fbxo6,ENSMUSG00000055401,Gene Expression,199,False,0.12405064,0.4228891,0.11618431
Fbxo44,ENSMUSG00000029001,Gene Expression,30,False,0.013397566,0.0148656955,-0.9691772
Fbxo2,ENSMUSG00000041556,Gene Expression,6,False,0.0024705266,0.1948534,-0.49040142
Ubiad1,ENSMUSG00000047719,Gene Expression,38,False,0.020284701,0.28100494,-0.26123428
Mtor,ENSMUSG00000028991,Gene Expression,192,False,0.09176575,0.18060301,-0.5283081
Exosc10,ENSMUSG00000017264,Gene Expression,359,False,0.20989208,0.39226213,0.034715094
Srm,ENSMUSG00000006442,Gene Expression,395,True,0.2771748,0.5324864,0.3817513
Tardbp,ENSMUSG00000041459,Gene Expression,707,True,0.44253033,0.48760575,0.22760569
Casz1,ENSMUSG00000028977,Gene Expression,23,True,0.018098662,0.51574963,0.36319765
Gm13205,ENSMUSG00000086606,Gene Expression,22,False,0.015320267,0.35407022,-0.066877194
Pex14,ENSMUSG00000028975,Gene Expression,246,True,0.14420716,0.6056774,0.60240984
Dffa,ENSMUSG00000028974,Gene Expression,164,False,0.09565549,0.40231892,0.061466638
Cenps,ENSMUSG00000073705,Gene Expression,297,False,0.15497942,0.23820865,-0.37507442
Pgd,ENSMUSG00000028961,Gene Expression,487,False,0.28256482,0.36952543,-0.1779493
Kif1b,ENSMUSG00000063077,Gene Expression,280,True,0.22234724,0.70854044,0.87603027
Ube4b,ENSMUSG00000028960,Gene Expression,295,False,0.15384494,0.2416162,-0.36601016
Nmnat1,ENSMUSG00000028992,Gene Expression,54,False,0.03285584,0.2957352,-0.22205105
Lzic,ENSMUSG00000028990,Gene Expression,363,False,0.18612956,0.15622233,-0.5931619
Ctnnbip1,ENSMUSG00000028988,Gene Expression,227,False,0.110083275,0.10612899,-0.72641253
Clstn1,ENSMUSG00000039953,Gene Expression,74,False,0.033503443,0.17357141,-0.5470125
Pik3cd,ENSMUSG00000039936,Gene Expression,934,False,0.6140515,0.40483865,-0.21885598
Tmem201,ENSMUSG00000044700,Gene Expression,93,False,0.045253564,0.28256398,-0.25708714
Slc25a33,ENSMUSG00000028982,Gene Expression,223,False,0.117665626,0.1361474,-0.64656216
Spsb1,ENSMUSG00000039911,Gene Expression,14,True,0.013480435,0.6591604,0.744677
H6pd,ENSMUSG00000028980,Gene Expression,85,False,0.048126914,0.31262448,-0.1771248
Gpr157,ENSMUSG00000047875,Gene Expression,15,False,0.0094967345,0.3381378,-0.10925816
Eno1,ENSMUSG00000063524,Gene Expression,1423,True,1.2865435,0.661202,0.24042761
Rere,ENSMUSG00000039852,Gene Expression,190,False,0.12944409,0.4474144,0.18142273
Gm13091,ENSMUSG00000085213,Gene Expression,5,False,0.004043379,0.40176564,0.059994888
Errfi1,ENSMUSG00000028967,Gene Expression,168,False,0.080155805,0.28272527,-0.2566581
Park7,ENSMUSG00000028964,Gene Expression,1555,False,1.4384124,0.4712986,-0.4679168
Tnfrsf9,ENSMUSG00000028965,Gene Expression,266,True,0.14825197,0.86328155,1.2876489
Camta1,ENSMUSG00000014592,Gene Expression,325,False,0.18697654,0.33651793,-0.11356711
Per3,ENSMUSG00000028957,Gene Expression,17,False,0.012478827,0.49518153,0.30848554
Vamp3,ENSMUSG00000028955,Gene Expression,508,False,0.30582726,0.41088665,-0.035891365
Dnajc11,ENSMUSG00000039768,Gene Expression,254,True,0.15002778,0.58349067,0.543392
Thap3,ENSMUSG00000039759,Gene Expression,674,False,0.44639903,0.41056314,-0.037002463
Phf13,ENSMUSG00000047777,Gene Expression,144,True,0.076034315,0.58289444,0.54180604
Klhl21,ENSMUSG00000073700,Gene Expression,87,True,0.057523403,0.4566217,0.20591459
Zbtb48,ENSMUSG00000028952,Gene Expression,60,True,0.039955527,0.52309364,0.38273308
Tas1r1,ENSMUSG00000028950,Gene Expression,5,False,0.0010676583,-0.7370186,-2.9692247
Nol9,ENSMUSG00000028948,Gene Expression,218,False,0.12665309,0.37806398,-0.0030526647
Plekhg5,ENSMUSG00000039713,Gene Expression,23,False,0.009741482,-0.1491958,-1.4055885
Tnfrsf25,ENSMUSG00000024793,Gene Expression,123,True,0.09443746,0.80901587,1.1432997
Espn,ENSMUSG00000028943,Gene Expression,12,False,0.010162308,0.49745893,0.31454355
Acot7,ENSMUSG00000028937,Gene Expression,637,False,0.39563635,0.31065476,-0.3801447
Icmt,ENSMUSG00000039662,Gene Expression,107,False,0.054284263,0.17094477,-0.5539995
Rpl22,ENSMUSG00000028936,Gene Expression,1859,False,2.913623,1.0329967,-0.46934155
Kcnab2,ENSMUSG00000028931,Gene Expression,954,False,0.604089,0.3803398,-0.30862144
Nphp4,ENSMUSG00000039577,Gene Expression,16,False,0.0059924964,-0.12803626,-1.349303
A430005L14Rik,ENSMUSG00000047613,Gene Expression,538,False,0.31806147,0.2701804,-0.51915663
Dffb,ENSMUSG00000029027,Gene Expression,238,False,0.1444831,0.36597922,-0.035198674
Cep104,ENSMUSG00000039523,Gene Expression,116,False,0.06461685,0.32745677,-0.1376702
Lrrc47,ENSMUSG00000029028,Gene Expression,416,False,0.22962297,0.2571289,-0.32474568
Smim1,ENSMUSG00000078350,Gene Expression,7,False,0.0028676006,0.3110491,-0.18131538
Trp73,ENSMUSG00000029026,Gene Expression,6,False,0.001891572,-0.36319453,-1.9748353
Wrap73,ENSMUSG00000029029,Gene Expression,296,True,0.16181678,0.6024044,0.59370345
Tprgl,ENSMUSG00000029030,Gene Expression,1214,False,0.9073342,0.5303086,-0.08398286
Prdm16,ENSMUSG00000039410,Gene Expression,14,False,0.007344191,0.463362,0.22384411
Fam213b,ENSMUSG00000029059,Gene Expression,30,True,0.023722896,0.62818176,0.6622724
Tnfrsf14,ENSMUSG00000042333,Gene Expression,11,False,0.008232405,0.3647227,-0.03854109
Pank4,ENSMUSG00000029056,Gene Expression,111,False,0.06487211,0.43134394,0.13867456
Pex10,ENSMUSG00000029047,Gene Expression,54,False,0.030533358,0.3077564,-0.19007415
Rer1,ENSMUSG00000029048,Gene Expression,1291,False,0.9481086,0.4205966,-0.23754664
Morn1,ENSMUSG00000029049,Gene Expression,5,False,0.002357687,0.2681688,-0.29537898
Ski,ENSMUSG00000029050,Gene Expression,206,False,0.12939724,0.38460964,0.014359106
Faap20,ENSMUSG00000073684,Gene Expression,515,False,0.32227686,0.4045731,-0.05757563
Prkcz,ENSMUSG00000029053,Gene Expression,161,False,0.1025844,0.41016513,0.082337916
Cfap74,ENSMUSG00000078490,Gene Expression,5,False,0.00410145,0.4015031,0.05929647
Gnb1,ENSMUSG00000029064,Gene Expression,1194,False,0.9101912,0.42294222,-0.23426348
Nadk,ENSMUSG00000029063,Gene Expression,492,False,0.28174853,0.30344,-0.40492424
Slc35e2,ENSMUSG00000042202,Gene Expression,95,False,0.056581113,0.36257032,-0.044266533
Cdk11b,ENSMUSG00000029062,Gene Expression,911,False,0.5847637,0.465948,0.0050527984
Mib2,ENSMUSG00000029060,Gene Expression,57,False,0.036692817,0.37069538,-0.022653472
Fndc10,ENSMUSG00000074738,Gene Expression,30,True,0.027037479,1.113972,1.9544972
Ssu72,ENSMUSG00000029038,Gene Expression,1261,False,0.96335614,0.38809964,-0.2830326
1500002C15Rik,ENSMUSG00000096221,Gene Expression,13,False,0.010079752,0.6248306,0.65335816
Tmem240,ENSMUSG00000084845,Gene Expression,40,False,0.023029422,0.25448185,-0.33178693
Atad3a,ENSMUSG00000029036,Gene Expression,209,True,0.14411835,0.5161118,0.364161
Atad3aos,ENSMUSG00000054514,Gene Expression,24,False,0.015758093,0.31040642,-0.18302496
Vwa1,ENSMUSG00000042116,Gene Expression,12,False,0.0045984313,0.17702973,-0.53781325
Mrpl20,ENSMUSG00000029066,Gene Expression,1155,False,0.8624125,0.2922055,-0.41725552
Ccnl2,ENSMUSG00000029068,Gene Expression,840,False,0.49875903,0.3864295,-0.11989115
Aurkaip1,ENSMUSG00000065990,Gene Expression,1252,False,0.9914629,0.34246272,-0.34691057
Mxra8,ENSMUSG00000029070,Gene Expression,5,False,0.0016539621,-0.046773832,-1.1331412
Dvl1,ENSMUSG00000029071,Gene Expression,51,False,0.027670184,0.38078287,0.004179726
Cptp,ENSMUSG00000029073,Gene Expression,97,False,0.039649654,0.037730828,-0.9083548
Ints11,ENSMUSG00000029034,Gene Expression,578,False,0.3304626,0.27084285,-0.5168814
Pusl1,ENSMUSG00000051557,Gene Expression,170,True,0.100450456,0.5760346,0.5235585
Acap3,ENSMUSG00000029033,Gene Expression,134,False,0.06429855,0.22282545,-0.41599444
Ube2j2,ENSMUSG00000023286,Gene Expression,999,False,0.6539585,0.29645634,-0.6159762
C1qtnf12,ENSMUSG00000023571,Gene Expression,21,False,0.005922459,-0.33545884,-1.9010569
B3galt6,ENSMUSG00000050796,Gene Expression,119,False,0.072706744,0.31146163,-0.18021804
Sdf4,ENSMUSG00000029076,Gene Expression,1293,False,0.8908118,0.3881501,-0.28296196
Tnfrsf4,ENSMUSG00000029075,Gene Expression,19,True,0.013093641,0.8786225,1.3284565
Gm16008,ENSMUSG00000087381,Gene Expression,4,False,0.0031522668,0.73065,0.93484277
Tnfrsf18,ENSMUSG00000041954,Gene Expression,657,True,0.40353474,0.5475804,0.4335928
9430015G10Rik,ENSMUSG00000059939,Gene Expression,48,False,0.021121524,0.23163193,-0.3925688
Agrn,ENSMUSG00000041936,Gene Expression,8,False,0.0028393916,0.23580039,-0.38148052
Isg15,ENSMUSG00000035692,Gene Expression,544,True,0.44684857,1.4599214,3.5670907
AW011738,ENSMUSG00000078349,Gene Expression,46,False,0.032687288,0.39322054,0.03726452
Perm1,ENSMUSG00000078486,Gene Expression,5,False,0.0048510823,1.0858073,1.879578
Plekhn1,ENSMUSG00000078485,Gene Expression,57,True,0.038959175,0.52310395,0.3827605
Noc2l,ENSMUSG00000095567,Gene Expression,448,False,0.2712179,0.3536627,-0.23243095
Samd11,ENSMUSG00000096351,Gene Expression,12,False,0.004891804,0.09384068,-0.75909996
Cdk6,ENSMUSG00000040274,Gene Expression,520,True,0.31215125,0.50642866,0.29225424
Gm17590,ENSMUSG00000106588,Gene Expression,5,False,0.0031342043,0.46022463,0.21549854
Fam133b,ENSMUSG00000058503,Gene Expression,749,True,0.47556737,0.5345959,0.3889966
1700109H08Rik,ENSMUSG00000008307,Gene Expression,11,False,0.0072917184,0.31933853,-0.15926512
Rbm48,ENSMUSG00000040302,Gene Expression,257,True,0.16361807,0.51296103,0.35577986
2510017J16Rik,ENSMUSG00000104891,Gene Expression,27,False,0.01342205,0.2853763,-0.24960622
Pex1,ENSMUSG00000005907,Gene Expression,62,False,0.037068438,0.41880214,0.10531277
4833413G10Rik,ENSMUSG00000104950,Gene Expression,3,False,0.0013186747,-0.009556573,-1.0341415
Gatad1,ENSMUSG00000007415,Gene Expression,569,False,0.33627522,0.29306483,-0.4405585
Ankib1,ENSMUSG00000040351,Gene Expression,407,True,0.24276105,0.5397381,0.42700815
Krit1,ENSMUSG00000000600,Gene Expression,1056,True,0.7045268,0.5670806,0.37560967
Lrrd1,ENSMUSG00000040367,Gene Expression,11,False,0.008333557,0.57565856,0.5225582
Mterf1a,ENSMUSG00000040429,Gene Expression,146,False,0.09329593,0.45234537,0.19453934
Akap9,ENSMUSG00000040407,Gene Expression,535,True,0.37568173,0.75397485,1.1424687
Cyp51,ENSMUSG00000001467,Gene Expression,251,False,0.13795957,0.4324836,0.14170612
Mterf1b,ENSMUSG00000053178,Gene Expression,34,True,0.026233377,0.7224526,0.91303724
Cdk14,ENSMUSG00000028926,Gene Expression,3,False,0.0019202804,0.3004546,-0.20949729
Gtpbp10,ENSMUSG00000040464,Gene Expression,74,False,0.042069063,0.39211982,0.034336552
Gm26825,ENSMUSG00000097554,Gene Expression,289,True,0.16717279,0.6708402,0.77574587
Sri,ENSMUSG00000003161,Gene Expression,1483,False,1.2852869,0.36041254,-0.7493009
Dbf4,ENSMUSG00000002297,Gene Expression,591,False,0.3777711,0.40762016,-0.047110327
Slc25a40,ENSMUSG00000054099,Gene Expression,177,False,0.092766926,0.27493393,-0.27738342
Rundc3b,ENSMUSG00000040570,Gene Expression,45,True,0.03319485,0.6585697,0.74310577
Abcb1a,ENSMUSG00000040584,Gene Expression,109,False,0.061026696,0.31103006,-0.18136604
Abcb1b,ENSMUSG00000028970,Gene Expression,229,False,0.10888963,0.14893737,-0.6125402
Abcb4,ENSMUSG00000042476,Gene Expression,5,False,0.0022627916,0.5175827,0.36807373
Crot,ENSMUSG00000003623,Gene Expression,538,False,0.3107694,0.2942918,-0.43634441
Tmem243,ENSMUSG00000079659,Gene Expression,660,True,0.42682916,0.54720384,0.4322994
Dmtf1,ENSMUSG00000042508,Gene Expression,303,False,0.18578531,0.40454376,0.067384794
Gm8879,ENSMUSG00000094025,Gene Expression,4,False,0.0014283129,-0.4861955,-2.3020236
Gm8953,ENSMUSG00000104941,Gene Expression,15,False,0.0078843,0.26969144,-0.29132873
Magi2,ENSMUSG00000040003,Gene Expression,15,False,0.010126749,0.43780443,0.15585975
Phtf2,ENSMUSG00000039987,Gene Expression,52,True,0.035386443,0.5760587,0.5236226
Tmem60,ENSMUSG00000045435,Gene Expression,489,False,0.29195526,0.332065,-0.30660978
Rsbn1l,ENSMUSG00000039968,Gene Expression,1082,True,0.72723895,0.5696537,0.3850376
A630072M18Rik,ENSMUSG00000101013,Gene Expression,92,True,0.06874177,0.52756286,0.3946214
Ptpn12,ENSMUSG00000028771,Gene Expression,348,False,0.18566349,0.2542242,-0.33247226
Gsap,ENSMUSG00000039934,Gene Expression,336,False,0.18028256,0.30572227,-0.19548501
Ccdc146,ENSMUSG00000064280,Gene Expression,34,False,0.015166331,0.258336,-0.3215347
Fgl2,ENSMUSG00000039899,Gene Expression,146,True,0.08785095,0.94513017,1.50537
Fam185a,ENSMUSG00000047221,Gene Expression,61,False,0.02378958,0.003969173,-0.99816245
Armc10,ENSMUSG00000038525,Gene Expression,511,False,0.292434,0.2653379,-0.5357885
Napepld,ENSMUSG00000044968,Gene Expression,46,False,0.026361505,0.11695522,-0.69761425
Pmpcb,ENSMUSG00000029017,Gene Expression,460,False,0.2531543,0.16134074,-0.5795467
Dnajc2,ENSMUSG00000029014,Gene Expression,953,False,0.6527192,0.3185686,-0.5349554
Psmc2,ENSMUSG00000028932,Gene Expression,931,False,0.60874635,0.27696264,-0.6874024
Orc5,ENSMUSG00000029012,Gene Expression,138,False,0.06986726,0.20568542,-0.46158773
6030443J06Rik,ENSMUSG00000097207,Gene Expression,4,False,0.0012532499,-0.27883893,-1.7504454
Lhfpl3,ENSMUSG00000106379,Gene Expression,3,False,0.0024101092,0.5023198,0.3274737
5031425E22Rik,ENSMUSG00000073147,Gene Expression,507,True,0.33093014,0.4888836,0.23199458
Kmt2e,ENSMUSG00000029004,Gene Expression,1129,True,0.7877063,0.52431697,0.21892074
Srpk2,ENSMUSG00000062604,Gene Expression,906,True,0.57703346,0.6179735,0.56208473
Pus7,ENSMUSG00000057541,Gene Expression,121,True,0.0760076,0.49941203,0.31973886
Rint1,ENSMUSG00000028999,Gene Expression,276,False,0.16246717,0.3800154,0.002138221
Tomm7,ENSMUSG00000028998,Gene Expression,1703,False,1.7011487,0.35727152,-1.1481022
2700038G22Rik,ENSMUSG00000097180,Gene Expression,122,True,0.07296714,0.9481424,1.5133829
Fam126a,ENSMUSG00000028995,Gene Expression,170,False,0.09555884,0.29784283,-0.21644469
Klhl7,ENSMUSG00000028986,Gene Expression,40,True,0.028490823,0.5553044,0.46841523
Nupl2,ENSMUSG00000048439,Gene Expression,75,False,0.037040375,0.3082048,-0.18888137
Kcnh2,ENSMUSG00000038319,Gene Expression,4,False,0.0042231656,0.7395408,0.95849276
Nos3,ENSMUSG00000028978,Gene Expression,8,False,0.0043966244,0.18005495,-0.529766
Atg9b,ENSMUSG00000038295,Gene Expression,11,False,0.005132207,0.46680963,0.23301496
Abcb8,ENSMUSG00000028973,Gene Expression,144,False,0.07150169,0.27983338,-0.26435068
Cdk5,ENSMUSG00000028969,Gene Expression,189,False,0.09820832,0.25206625,-0.33821252
Slc4a2,ENSMUSG00000028962,Gene Expression,192,False,0.107588336,0.4221651,0.114258386
Fastk,ENSMUSG00000028959,Gene Expression,352,False,0.18790323,0.29742464,-0.21755709
Tmub1,ENSMUSG00000028958,Gene Expression,264,False,0.14170584,0.21297304,-0.44220233
Agap3,ENSMUSG00000023353,Gene Expression,136,True,0.07942117,0.50949234,0.34655297
Abcf2,ENSMUSG00000028953,Gene Expression,412,True,0.23700838,0.4623637,0.22118855
Chpf2,ENSMUSG00000038181,Gene Expression,165,True,0.097401075,0.7993578,1.1176087
Nub1,ENSMUSG00000028954,Gene Expression,629,False,0.38804957,0.29439518,-0.43598932
Crygn,ENSMUSG00000038135,Gene Expression,8,False,0.0057526906,0.39020532,0.02924389
Rheb,ENSMUSG00000028945,Gene Expression,957,False,0.6345721,0.27303,-0.70181185
Prkag2,ENSMUSG00000028944,Gene Expression,194,False,0.09844345,0.30067065,-0.20892255
Galnt11,ENSMUSG00000038072,Gene Expression,192,False,0.12027299,0.38236663,0.008392588
Kmt2c,ENSMUSG00000038056,Gene Expression,421,True,0.27691847,0.50020736,0.27088678
4831440E17Rik,ENSMUSG00000097236,Gene Expression,6,False,0.0049701673,0.4121244,0.08754965
1700096K18Rik,ENSMUSG00000101856,Gene Expression,150,False,0.09374189,0.38037914,0.0031057794
Xrcc2,ENSMUSG00000028933,Gene Expression,30,False,0.012243827,-0.056334995,-1.1585743
Actr3b,ENSMUSG00000056367,Gene Expression,6,False,0.0016846248,-0.50229263,-2.3448427
Paxip1,ENSMUSG00000002221,Gene Expression,306,False,0.1397978,0.0845567,-0.78379583
Insig1,ENSMUSG00000045294,Gene Expression,204,False,0.12149438,0.34277678,-0.09691828
Rbm33,ENSMUSG00000048271,Gene Expression,352,True,0.21965446,0.56467205,0.4933336
Lmbr1,ENSMUSG00000010721,Gene Expression,9,False,0.005091803,0.3737548,-0.01451528
Nom1,ENSMUSG00000001569,Gene Expression,330,False,0.19970778,0.37764406,-0.004169658
Ube3c,ENSMUSG00000039000,Gene Expression,250,False,0.15099025,0.36848548,-0.028531915
Dnajb6,ENSMUSG00000029131,Gene Expression,1212,False,0.90567774,0.4689286,-0.16989638
Gm42450,ENSMUSG00000105437,Gene Expression,5,False,0.0019889856,0.16248421,-0.576505
Tyms,ENSMUSG00000025747,Gene Expression,588,True,0.45227325,0.7997003,1.299516
Hadha,ENSMUSG00000025745,Gene Expression,868,False,0.5352836,0.34181535,-0.44977766
Hadhb,ENSMUSG00000059447,Gene Expression,892,False,0.5586236,0.3377348,-0.46472913
Selenoi,ENSMUSG00000075703,Gene Expression,285,False,0.1517486,0.31496474,-0.1708996
Drc1,ENSMUSG00000073102,Gene Expression,11,False,0.007413099,0.31571338,-0.1689082
Slc35f6,ENSMUSG00000029175,Gene Expression,76,False,0.044049148,0.32619295,-0.14103206
Cenpa,ENSMUSG00000029177,Gene Expression,767,True,0.9216206,1.7542762,1.6292033
Mapre3,ENSMUSG00000029166,Gene Expression,23,True,0.019149074,0.68490505,0.81315905
Tmem214,ENSMUSG00000038828,Gene Expression,269,False,0.14991046,0.33625728,-0.11426045
Agbl5,ENSMUSG00000029165,Gene Expression,34,False,0.016403517,0.32642484,-0.1404152
Ost4,ENSMUSG00000038803,Gene Expression,1542,False,1.3353162,0.304859,-0.73017883
Emilin1,ENSMUSG00000029163,Gene Expression,43,True,0.038211085,0.7375201,0.95311755
Khk,ENSMUSG00000029162,Gene Expression,127,True,0.08702367,0.46192425,0.22001962
Preb,ENSMUSG00000045302,Gene Expression,526,False,0.29825816,0.28423247,-0.47089386
Slc5a6,ENSMUSG00000006641,Gene Expression,30,True,0.024791298,0.738336,0.95528793
Atraid,ENSMUSG00000013622,Gene Expression,746,False,0.4286605,0.2914609,-0.4460673
Cad,ENSMUSG00000013629,Gene Expression,185,False,0.08063693,0.11222731,-0.71019065
Mpv17,ENSMUSG00000107283,Gene Expression,228,True,0.14648205,0.46731344,0.2343551
Gm29609,ENSMUSG00000101678,Gene Expression,8,False,0.005264677,0.21150333,-0.44611183
Gtf3c2,ENSMUSG00000106864,Gene Expression,436,False,0.23233491,0.3520013,-0.07238059
Eif2b4,ENSMUSG00000029145,Gene Expression,401,False,0.21916784,0.25989574,-0.31738573
Snx17,ENSMUSG00000029146,Gene Expression,776,False,0.47952604,0.37438643,-0.16125387
Zfp513,ENSMUSG00000043059,Gene Expression,126,False,0.06996436,0.27251166,-0.2838268
Ppm1g,ENSMUSG00000029147,Gene Expression,1170,False,0.85036117,0.3408473,-0.34917164
Nrbp1,ENSMUSG00000029148,Gene Expression,610,False,0.3755477,0.30546328,-0.39797515
Krtcap3,ENSMUSG00000029149,Gene Expression,70,True,0.046991423,0.4565958,0.2058457
Ift172,ENSMUSG00000038564,Gene Expression,18,False,0.011678793,0.4222091,0.11437548
Zfp512,ENSMUSG00000062761,Gene Expression,279,True,0.17369658,0.75374275,0.99627054
Gpn1,ENSMUSG00000064037,Gene Expression,223,False,0.12583683,0.30927432,-0.1860364
Supt7l,ENSMUSG00000053134,Gene Expression,154,True,0.098034054,0.83834857,1.221326
Slc4a1ap,ENSMUSG00000029141,Gene Expression,295,False,0.18296368,0.44156274,0.16585703
Mrpl33,ENSMUSG00000106918,Gene Expression,1569,False,1.5098844,0.6390172,-0.20363933
Rbks,ENSMUSG00000029136,Gene Expression,143,False,0.081157625,0.27305025,-0.2823941
Babam2,ENSMUSG00000052139,Gene Expression,586,False,0.3495893,0.41547862,-0.020119922
Fosl2,ENSMUSG00000029135,Gene Expression,109,True,0.06708235,0.48299703,0.2760742
Ppp1cb,ENSMUSG00000014956,Gene Expression,912,False,0.6042389,0.35167155,-0.4136639
Gm15614,ENSMUSG00000085234,Gene Expression,15,False,0.0096638175,0.37141123,-0.020749273
Yes1,ENSMUSG00000014932,Gene Expression,13,False,0.008217816,0.38342768,0.011215037
Pisd,ENSMUSG00000023452,Gene Expression,185,False,0.11171959,0.38076258,0.004125739
Prr14l,ENSMUSG00000054280,Gene Expression,198,False,0.10779834,0.2592448,-0.31911728
Depdc5,ENSMUSG00000037426,Gene Expression,119,False,0.058471516,0.42413256,0.11949192
Ywhah,ENSMUSG00000018965,Gene Expression,1301,True,1.2061921,0.7411829,0.5035997
Ctbp1,ENSMUSG00000037373,Gene Expression,1209,False,0.8544749,0.4751508,-0.16118719
Maea,ENSMUSG00000079562,Gene Expression,524,False,0.2984112,0.39165202,-0.10195401
Uvssa,ENSMUSG00000037355,Gene Expression,222,True,0.16967362,0.6316821,0.6715835
Fam53a,ENSMUSG00000037339,Gene Expression,503,False,0.32307532,0.4432811,0.07536966
Slbp,ENSMUSG00000004642,Gene Expression,987,True,0.8272407,0.79562783,0.28738418
