,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Eapp,ENSMUSG00000054302,12,54695897,54670340,-,0.015,0.5627708,-0.8199169635772705,False
Snx6,ENSMUSG00000005656,12,54795703,54746349,-,0.1028,0.49855208,-1.1766538619995117,False
Cfl2,ENSMUSG00000062929,12,54862877,54858809,-,-0.0365,0.89522475,-0.9572927951812744,False
Baz1a,ENSMUSG00000035021,12,55014348,54892989,-,0.1657,0.85161895,-1.1056761741638184,False
2700097O09Rik,ENSMUSG00000062198,12,55080110,55045661,-,0.0892,2.1212044,-0.24733293056488037,False
Ppp2r3c,ENSMUSG00000021022,12,55302998,55278991,-,0.0665,0.8174261,-0.6927036046981812,False
Nfkbia,ENSMUSG00000021025,12,55492647,55489410,-,0.0432,0.17812085,-1.120635986328125,False
Ralgapa1,ENSMUSG00000021027,12,55821167,55602896,-,-0.0557,4.2763286,-0.7618333101272583,False
Mbip,ENSMUSG00000021028,12,56345894,56328303,-,-0.0195,0.864615,-0.9434870481491089,False
Sec23a,ENSMUSG00000020986,12,59012017,58958383,-,0.01,1.3560064,-1.4602229595184326,False
Trappc6b,ENSMUSG00000020993,12,59061472,59043092,-,0.0501,0.36602053,-0.9347953796386719,False
Fbxo33,ENSMUSG00000035329,12,59219725,59200655,-,-0.016,4.1745577,-3.1497654914855957,False
Klhl28,ENSMUSG00000020948,12,64965534,64938833,-,-0.06,0.36364743,-0.5009520053863525,False
Fkbp3,ENSMUSG00000020949,12,65074007,65062424,-,0.2509,0.102783486,0.24966078996658325,True
Mis18bp1,ENSMUSG00000047534,12,65172604,65132734,-,0.1781,0.5225642,0.5468617379665375,True
Rps29,ENSMUSG00000034892,12,69159186,69157722,-,-0.2175,0.008884388,-0.4557260274887085,False
Rpl36al,ENSMUSG00000049751,12,69184083,69182731,-,0.0034,0.033859923,-3.216578960418701,False
Pole2,ENSMUSG00000020974,12,69228195,69201773,-,0.0569,2.5099797,0.6193443238735199,True
Nemf,ENSMUSG00000020982,12,69357165,69310522,-,0.0263,0.99451256,-0.6772313117980957,False
Vcpkmt,ENSMUSG00000049882,12,69583110,69577628,-,0.0444,0.13976902,-0.3042975664138794,False
Sos2,ENSMUSG00000034801,12,69681852,69583762,-,-0.0468,3.285558,-1.7854902744293213,False
L2hgdh,ENSMUSG00000020988,12,69724873,69690433,-,0.0158,0.87301755,-0.1369391679763794,False
Map4k5,ENSMUSG00000034761,12,69893200,69803750,-,-0.0259,1.4124326,-0.37475717067718506,False
Sav1,ENSMUSG00000021067,12,69987002,69965012,-,0.0002,0.24162085,-0.5200814008712769,False
Nin,ENSMUSG00000021068,12,70113717,70011435,-,-0.0696,1.388688,-0.12800157070159912,False
Pygl,ENSMUSG00000021069,12,70231488,70190811,-,-0.0322,0.025641091,-0.06428754329681396,False
Timm9,ENSMUSG00000021079,12,71136684,71123173,-,0.0804,0.14019904,0.2002570629119873,True
Dhrs7,ENSMUSG00000021094,12,72664909,72650353,-,-0.0204,0.050618965,-3.1790900230407715,False
Trmt5,ENSMUSG00000034442,12,73286710,73280011,-,0.0316,0.17598368,-0.35218048095703125,False
Ppp2r5e,ENSMUSG00000021051,12,75596245,75450881,-,0.014,1.7505752,-1.0701563358306885,False
Wdr89,ENSMUSG00000045690,12,75669537,75630596,-,-0.0016,0.99472874,-0.33507323265075684,False
Sgpp1,ENSMUSG00000021054,12,75735729,75714249,-,-0.0354,0.79000574,-0.8780026435852051,False
Zbtb25,ENSMUSG00000056459,12,76369602,76347782,-,-0.0097,0.9015041,-0.9087890386581421,False
Max,ENSMUSG00000059436,12,76962201,76937269,-,-0.0261,0.7101408,-0.6030277013778687,False
Atp6v1d,ENSMUSG00000021114,12,78861638,78840725,-,0.0005,0.1689328,-1.0568428039550781,False
Tmem229b,ENSMUSG00000046157,12,79007627,78961795,-,-0.0453,0.6750838,-0.6287164688110352,False
Vti1b,ENSMUSG00000021124,12,79172667,79156017,-,0.027,0.9576922,-0.36378729343414307,False
Rdh11,ENSMUSG00000066441,12,79192293,79174337,-,0.0203,0.48382983,-0.4009733200073242,False
Zfyve26,ENSMUSG00000066440,12,79296304,79232346,-,-0.0257,2.158798,-2.1427395343780518,False
Zfp36l1,ENSMUSG00000021127,12,80113013,80107754,-,-0.189,0.30267236,-0.0010296106338500977,False
Actn1,ENSMUSG00000015143,12,80260371,80167547,-,-0.1052,0.25885174,0.6132015883922577,True
Dcaf5,ENSMUSG00000049106,12,80436601,80335848,-,-0.0646,2.6293612,-0.2204113006591797,False
Erh,ENSMUSG00000021131,12,80644341,80634022,-,0.2934,0.48487362,0.3382260203361511,True
Cox16,ENSMUSG00000091803,12,81485127,81359026,-,0.0068,1.8464051,-2.0398035049438477,False
Med6,ENSMUSG00000002679,12,81595008,81573557,-,0.0218,2.173867,-1.2169878482818604,False
Zfyve1,ENSMUSG00000042628,12,83597222,83546558,-,-0.0465,0.9758281,-0.4760860204696655,False
Numb,ENSMUSG00000021224,12,83921934,83794034,-,-0.0653,4.7325954,-2.217036008834839,False
Elmsan1,ENSMUSG00000042507,12,84218881,84149176,-,-0.1092,2.7675102,0.3872935175895691,True
Entpd5,ENSMUSG00000021236,12,84409029,84373857,-,0.0394,0.44573334,-0.719169020652771,False
Abcd4,ENSMUSG00000021240,12,84617413,84601464,-,-0.0381,0.31813774,-0.18609023094177246,False
Npc2,ENSMUSG00000021242,12,84773152,84754562,-,-0.268,0.053549897,-0.7881995439529419,False
Arel1,ENSMUSG00000042350,12,84970900,84918148,-,-0.0239,0.9518251,-0.8000683784484863,False
Mlh3,ENSMUSG00000021245,12,85270599,85234520,-,-0.0519,0.26712853,-0.1376734972000122,False
Acyp1,ENSMUSG00000008822,12,85288438,85272398,-,-0.0234,0.07631065,-0.6176015138626099,False
Nek9,ENSMUSG00000034290,12,85339362,85299514,-,-0.0421,1.3717744,-2.6091105937957764,False
Tmed10,ENSMUSG00000021248,12,85374847,85340614,-,0.1257,0.60212386,-0.15926575660705566,False
Erg28,ENSMUSG00000021252,12,85824550,85815448,-,0.2097,0.11998058,-0.640355110168457,False
Tmed8,ENSMUSG00000034111,12,87200454,87166237,-,-0.0241,0.65380955,-0.6204240322113037,False
Vipas39,ENSMUSG00000021038,12,87266256,87238868,-,0.0099,0.3628817,-0.45804059505462646,False
Sptlc2,ENSMUSG00000021036,12,87388355,87305058,-,-0.0011,1.3031914,-0.4172266721725464,False
Alkbh1,ENSMUSG00000079036,12,87444017,87425840,-,-0.0378,2.740111,-0.449113130569458,False
Snw1,ENSMUSG00000021039,12,87472274,87449075,-,0.0811,0.25051677,-1.5489280223846436,False
Cep128,ENSMUSG00000061533,12,91384409,90998492,-,0.0103,3.1066084,0.32658636569976807,True
Gtf2a1,ENSMUSG00000020962,12,91590487,91555262,-,0.0096,1.2049879,-0.7693948745727539,False
Ston2,ENSMUSG00000020961,12,91788387,91633009,-,0.0167,0.6777891,0.07137852907180786,True
Sel1l,ENSMUSG00000020964,12,91849157,91806043,-,0.0042,2.3827777,-2.1496810913085938,False
Galc,ENSMUSG00000021003,12,98259459,98202294,-,-0.0064,2.0379171,-0.6746858358383179,False
Eml5,ENSMUSG00000051166,12,98901484,98786805,-,-0.0761,4.3822217,-0.1301490068435669,False
Foxn3,ENSMUSG00000033713,12,99563582,99190078,-,-0.1562,3.2297833,-1.1226012706756592,False
Efcab11,ENSMUSG00000021176,12,99884439,99693045,-,0.0632,1.1525066,0.09651613235473633,True
Nrde2,ENSMUSG00000021179,12,100159653,100125452,-,-0.0067,0.47463238,-0.5663771629333496,False
Ttc7b,ENSMUSG00000033530,12,100520826,100300770,-,-0.0437,1.9479793,0.11901801824569702,True
Rps6ka5,ENSMUSG00000021180,12,100726983,100548439,-,0.0459,10.982534,-1.098464012145996,False
Gpr68,ENSMUSG00000047415,12,100908198,100876682,-,-0.0573,1.1112899,-0.9543650150299072,False
Ccdc88c,ENSMUSG00000021182,12,101029056,100911523,-,-0.1333,0.956477,0.12543541193008423,True
Ppp4r3a,ENSMUSG00000041846,12,101083702,101039409,-,0.0064,1.1460489,-0.6787377595901489,False
Trip11,ENSMUSG00000021188,12,101913267,101834043,-,-0.1307,0.851599,-0.3710618019104004,False
Atxn3,ENSMUSG00000021189,12,101958246,101918901,-,-0.0225,1.1353579,-0.6947764158248901,False
Ndufb1-ps,ENSMUSG00000113902,12,101977068,101968090,-,0.0887,0.16739221,-1.7157847881317139,False
Lgmn,ENSMUSG00000021190,12,102439813,102394084,-,-0.0242,0.311755,0.4999169707298279,True
Itpk1,ENSMUSG00000057963,12,102704930,102568582,-,0.0347,1.6600637,-0.9406704902648926,False
Btbd7,ENSMUSG00000041702,12,102878471,102780797,-,-0.0933,1.8875033,-1.7972285747528076,False
Ddx24,ENSMUSG00000041645,12,103425830,103407982,-,0.0069,0.30788717,-0.1470491886138916,False
Ifi27l2a,ENSMUSG00000079017,12,103443680,103442167,-,-0.0572,0.0020914697,0.03937309980392456,False
Dicer1,ENSMUSG00000041415,12,104751952,104687742,-,-0.02,0.4850325,-0.5832146406173706,False
Syne3,ENSMUSG00000054150,12,105009809,104929933,-,0.032,1.1922572,-0.3689004182815552,False
Atg2b,ENSMUSG00000041341,12,105685211,105616136,-,-0.0281,1.9211649,-2.8083529472351074,False
Bcl11b,ENSMUSG00000048251,12,108003602,107910403,-,-0.2628,0.69632745,-1.5157687664031982,False
Setd3,ENSMUSG00000056770,12,108179314,108106431,-,0.0522,0.88549185,-0.7105541229248047,False
Wars,ENSMUSG00000021266,12,108894174,108860030,-,0.0675,1.2547714,-0.11384308338165283,False
Hsp90aa1,ENSMUSG00000021270,12,110702728,110690605,-,0.6351,0.019835638,-3.1651387214660645,False
Cinp,ENSMUSG00000021276,12,110889145,110872610,-,0.2439,0.32994038,0.529798686504364,True
Bag5,ENSMUSG00000049792,12,111713257,111709488,-,-0.0018,0.058852572,-1.9012935161590576,False
Ppp1r13b,ENSMUSG00000021285,12,111908110,111828457,-,-0.1077,0.3514955,0.1766645312309265,True
Atp5mpl,ENSMUSG00000021290,12,111966977,111961375,-,0.1656,0.012548906,-3.1700778007507324,False
Akt1,ENSMUSG00000001729,12,112674884,112653821,-,0.1698,0.05288064,-0.794636607170105,False
Cdca4,ENSMUSG00000047832,12,112829423,112820229,-,0.0711,0.04844491,-0.41042566299438477,False
Gpr132,ENSMUSG00000021298,12,112868228,112850873,-,-0.0969,1.1586072,0.11399316787719727,True
Brf1,ENSMUSG00000011158,12,113000704,112960085,-,-0.0276,0.74761844,-1.6502010822296143,False
Igha,ENSMUSG00000095079,12,113260236,113254830,-,-0.0032,0.074017175,-0.020166516304016113,False
Ighg2c,ENSMUSG00000076612,12,113288932,113285325,-,-0.0039,0.8956367,0.9998028184636496,True
Ighg2b,ENSMUSG00000076613,12,113307933,113302965,-,-0.0029,0.05424356,-0.0738835334777832,False
Ighd,ENSMUSG00000104213,12,113416324,113406604,-,-0.0579,0.2063805,0.05343925952911377,True
Ighm,ENSMUSG00000076617,12,113422730,113418558,-,-0.0823,0.55417806,0.201796293258667,True
Sp4,ENSMUSG00000025323,12,118301440,118234933,-,-0.0505,1.4878155,-0.5049562454223633,False
Kif3c,ENSMUSG00000020668,12,3406494,3365132,+,-0.0248,0.5225699,-0.37580406665802,False
Asxl2,ENSMUSG00000037486,12,3506852,3426857,+,-0.1387,1.034994,-2.2115373611450195,False
Dtnb,ENSMUSG00000071454,12,3781796,3572381,+,0.0185,5.5969744,-2.7919187545776367,False
Dnmt3a,ENSMUSG00000020661,12,3914443,3806007,+,-0.0365,1.9883134,-0.6786572933197021,False
Dnajc27,ENSMUSG00000020657,12,4110606,4082583,+,-0.0129,1.2741296,-0.5556600093841553,False
Adcy3,ENSMUSG00000020654,12,4213525,4133103,+,-0.039,0.9670937,-0.5141645669937134,False
Ptrhd1,ENSMUSG00000096199,12,4239950,4234027,+,0.1092,0.35939065,-0.5017318725585938,False
Itsn2,ENSMUSG00000020640,12,4713962,4592638,+,-0.0762,1.1930093,0.12309712171554565,True
Sf3b6,ENSMUSG00000037361,12,4827659,4817544,+,0.2626,0.26626885,0.053524136543273926,True
Wdcp,ENSMUSG00000051721,12,4860043,4843303,+,-0.0117,1.5432196,-0.8419971466064453,False
Atad2b,ENSMUSG00000052812,12,5047394,4917353,+,-0.0675,2.7940938,-0.0024961233139038086,False
Ldah,ENSMUSG00000037669,12,8285759,8208107,+,0.0164,0.6455821,-0.22036254405975342,False
Pum2,ENSMUSG00000020594,12,8752581,8674134,+,-0.0617,0.6551628,-1.3924458026885986,False
Laptm4a,ENSMUSG00000020585,12,8938742,8921664,+,-0.0663,0.56915265,-0.6728905439376831,False
Ttc32,ENSMUSG00000066637,12,9041988,9029997,+,0.0347,0.2982322,-0.2623385190963745,False
Rdh14,ENSMUSG00000020621,12,10395562,10390772,+,-0.0251,0.42182773,-0.6961277723312378,False
Smc6,ENSMUSG00000020608,12,11319785,11265886,+,0.1668,0.34371656,-0.39325547218322754,False
Fam49a,ENSMUSG00000020589,12,12380965,12262139,+,-0.1141,0.7380833,0.6099250912666321,True
Nbas,ENSMUSG00000020576,12,13583811,13269133,+,0.0097,6.8218875,-1.2597050666809082,False
E2f6,ENSMUSG00000057469,12,16839742,16810963,+,0.032,0.8285824,-0.08527171611785889,False
Rock2,ENSMUSG00000020580,12,16987823,16894895,+,-0.013,1.485286,-0.6115174293518066,False
Pdia6,ENSMUSG00000020571,12,17284770,17266545,+,0.3157,0.06269657,0.44381576776504517,True
Nol10,ENSMUSG00000061458,12,17430095,17348458,+,0.0477,2.4925497,-1.7723255157470703,False
Odc1,ENSMUSG00000011179,12,17551505,17544794,+,0.08,0.5903975,-0.012766718864440918,False
Hpcal1,ENSMUSG00000071379,12,17791933,17690856,+,-0.114,0.71176285,-0.0448833703994751,False
Asap2,ENSMUSG00000052632,12,21270171,20990459,+,-0.0391,2.1006873,-0.21725821495056152,False
Cpsf3,ENSMUSG00000054309,12,21315056,21285391,+,0.0284,0.4925466,-0.6954237222671509,False
Iah1,ENSMUSG00000062054,12,21323819,21316389,+,0.0027,0.22003071,-0.5042723417282104,False
Taf1b,ENSMUSG00000059669,12,24558539,24498359,+,0.0204,1.0767722,-0.7395917177200317,False
Klf11,ENSMUSG00000020653,12,24662789,24651274,+,0.0461,0.2195246,-0.5433379411697388,False
Rrm2,ENSMUSG00000020649,12,24714146,24708241,+,0.4919,0.12611373,0.6863797008991241,True
Kidins220,ENSMUSG00000036333,12,25063152,24974925,+,-0.0407,3.4121757,-2.2402632236480713,False
Cmpk2,ENSMUSG00000020638,12,26479837,26469204,+,0.0024,0.074526966,0.3135097026824951,True
Rnaseh1,ENSMUSG00000020630,12,28659589,28649602,+,0.0362,0.34959826,-0.7989883422851562,False
Adi1,ENSMUSG00000020629,12,28682175,28675231,+,0.0274,0.121231124,-0.17216038703918457,False
Eipr1,ENSMUSG00000036613,12,28869865,28751803,+,0.0541,1.1384366,-0.6309856176376343,False
Tmem18,ENSMUSG00000043061,12,30591215,30584426,+,-0.0003,0.15383333,-0.4443986415863037,False
Cog5,ENSMUSG00000035933,12,31937630,31654869,+,-0.0299,11.030853,-4.452189922332764,False
Nampt,ENSMUSG00000020572,12,32853349,32819545,+,0.0254,0.6000849,0.15587162971496582,True
Sypl,ENSMUSG00000020570,12,32979860,32953891,+,0.076,0.28783426,-0.39229655265808105,False
Atxn7l1,ENSMUSG00000020564,12,33373185,33147693,+,-0.0298,5.427123,-2.971620798110962,False
Twistnb,ENSMUSG00000020561,12,33441392,33429635,+,0.0017,0.2840672,-0.6787625551223755,False
Snx13,ENSMUSG00000020590,12,35147479,35047186,+,-0.0275,2.7057796,-2.477847099304199,False
Ankmy2,ENSMUSG00000036188,12,36197291,36157114,+,0.0161,0.67146397,-0.7799789905548096,False
Crppa,ENSMUSG00000043153,12,36689503,36381450,+,0.0371,1.4444761,-0.3729581832885742,False
Dock4,ENSMUSG00000035954,12,40846874,40445952,+,-0.0124,1.225165,-0.4244403839111328,False
Immp2l,ENSMUSG00000056899,12,41955588,41024090,+,0.0039,15.492898,-1.4038550853729248,False
Pnpla8,ENSMUSG00000036257,12,44322532,44221370,+,-0.082,1.6834248,-1.2360453605651855,False
G2e3,ENSMUSG00000035293,12,51376986,51348061,+,0.0025,0.8061966,-0.4554373025894165,False
Scfd1,ENSMUSG00000020952,12,51450101,51377510,+,0.0888,0.92739296,-0.8390265703201294,False
Ap4s1,ENSMUSG00000020955,12,51744786,51691033,+,0.0406,3.146267,-1.650078296661377,False
Nubpl,ENSMUSG00000035142,12,52312744,52097737,+,0.0702,0.4768472,-0.234153151512146,False
Arhgap5,ENSMUSG00000035133,12,52571975,52503972,+,-0.0483,0.94151634,-0.22750842571258545,False
Srp54a,ENSMUSG00000073079,12,55115367,55080262,+,0.016,1.1020299,-1.4587690830230713,False
Srp54c,ENSMUSG00000079108,12,55263836,55230168,+,0.0034,0.8961764,-0.97203528881073,False
Prorp,ENSMUSG00000021023,12,55382533,55299577,+,0.0015,2.4671767,-1.3878788948059082,False
Psma6,ENSMUSG00000021024,12,55418454,55384222,+,0.2532,0.11262316,-0.3585714101791382,False
Brms1l,ENSMUSG00000012076,12,55869736,55836324,+,0.0184,2.9666815,-0.7556900978088379,False
Mipol1,ENSMUSG00000047022,12,57497199,57230427,+,-0.0221,6.0445333,-2.7294063568115234,False
Gemin2,ENSMUSG00000060121,12,59028470,59013393,+,0.127,0.48802534,-0.2952413558959961,False
Pnn,ENSMUSG00000020994,12,59073998,59066884,+,0.0286,0.047546655,-1.2600433826446533,False
Mia2,ENSMUSG00000021000,12,59191583,59095799,+,-0.0265,1.1371951,-0.2934751510620117,False
Gm527,ENSMUSG00000047227,12,64924592,64917906,+,-0.0123,0.40753368,-0.38550078868865967,False
Togaram1,ENSMUSG00000035614,12,65022573,64965804,+,-0.0619,2.1333802,-4.741014003753662,False
Prpf39,ENSMUSG00000035597,12,65063386,65036333,+,-0.0543,0.7591879,-0.979861855506897,False
Fancm,ENSMUSG00000055884,12,65132058,65075603,+,0.0466,0.60627013,0.17775315046310425,True
Lrr1,ENSMUSG00000034883,12,69179009,69168814,+,0.1694,0.20671675,0.1554039716720581,True
Klhdc1,ENSMUSG00000051890,12,69284632,69241176,+,-0.054,0.611772,0.049870431423187256,True
Klhdc2,ENSMUSG00000020978,12,69310687,69296681,+,0.0675,0.43055633,-0.6712846755981445,False
Arf6,ENSMUSG00000044147,12,69373783,69372150,+,0.001,0.0069916113,-3.1629743576049805,False
Dmac2l,ENSMUSG00000054894,12,69744660,69724950,+,-0.0087,0.7931497,-0.5221332311630249,False
Tmx1,ENSMUSG00000021072,12,70468040,70453095,+,0.1171,0.20624112,-0.3264042139053345,False
Frmd6,ENSMUSG00000048285,12,70902234,70825514,+,-0.0401,1.3784255,-1.0512049198150635,False
Actr10,ENSMUSG00000021076,12,70964718,70937857,+,0.0731,0.2166371,-1.0148751735687256,False
Psma3,ENSMUSG00000060073,12,70996347,70974621,+,0.3261,0.17724474,-0.13456106185913086,False
Arid4a,ENSMUSG00000048118,12,71098592,71015990,+,-0.1157,0.87435377,-0.8956034183502197,False
2700049A03Rik,ENSMUSG00000034601,12,71243303,71136848,+,0.0507,1.3343098,-0.5455194711685181,False
Daam1,ENSMUSG00000034574,12,71992333,71831078,+,-0.027,1.4614899,-0.4900381565093994,False
Jkamp,ENSMUSG00000005078,12,72101461,72085589,+,0.0011,0.30899057,-0.7648369073867798,False
Pcnx4,ENSMUSG00000034501,12,72580119,72536383,+,0.0485,0.74596584,-0.6250109672546387,False
Ppm1a,ENSMUSG00000021096,12,72799819,72757455,+,-0.0211,0.8041272,-0.8461951017379761,False
Mnat1,ENSMUSG00000021103,12,73273988,73123717,+,0.0213,1.562518,-0.7396272420883179,False
Slc38a6,ENSMUSG00000044712,12,73354049,73286779,+,-0.0376,1.6767972,-1.4343953132629395,False
Prkch,ENSMUSG00000021108,12,73778185,73584796,+,-0.0142,11.383845,-0.8466954231262207,False
Hif1a,ENSMUSG00000021109,12,73947530,73901375,+,0.147,7.570517,-0.11957991123199463,False
Snapc1,ENSMUSG00000021113,12,73988966,73964481,+,0.0192,0.55517447,-0.5626589059829712,False
Syne2,ENSMUSG00000063450,12,76110926,75818134,+,-0.0117,0.48570034,-0.3886404037475586,False
Mthfd1,ENSMUSG00000021048,12,76319803,76255298,+,0.1666,0.4296948,0.3225632905960083,True
Zbtb1,ENSMUSG00000033454,12,76396950,76370266,+,-0.0602,0.55800676,-0.8347375392913818,False
Plekhg3,ENSMUSG00000052609,12,76580488,76530891,+,0.0628,0.8794762,-0.1918119192123413,False
Fntb,ENSMUSG00000033373,12,76921412,76765589,+,-0.0147,0.87101424,0.18148589134216309,True
Fut8,ENSMUSG00000021065,12,77476338,77238125,+,0.0151,3.2487288,-0.1596684455871582,False
Gphn,ENSMUSG00000047454,12,78684772,78226379,+,0.0103,9.4911175,-2.3498082160949707,False
Mpp5,ENSMUSG00000021112,12,78840714,78748907,+,-0.0434,1.345696,-0.4893258810043335,False
Eif2s1,ENSMUSG00000021116,12,78887010,78861819,+,0.3353,0.16130958,0.12794679403305054,True
Arg2,ENSMUSG00000021125,12,79156301,79130777,+,-0.028,0.96278745,-0.0781104564666748,False
Rad51b,ENSMUSG00000059060,12,79814690,79297282,+,0.094,15.933064,0.0737755298614502,True
Exd2,ENSMUSG00000032705,12,80500227,80463095,+,-0.0222,0.882188,-1.0665833950042725,False
Slc39a9,ENSMUSG00000048833,12,80683342,80643883,+,0.0092,0.92381066,-0.795282244682312,False
Susd6,ENSMUSG00000021133,12,80880835,80790510,+,-0.1289,2.39335,0.08748149871826172,True
Srsf5,ENSMUSG00000021134,12,80950507,80945504,+,-0.1795,0.15219091,0.5686087608337402,True
Smoc1,ENSMUSG00000021136,12,81186414,81026808,+,0.0228,0.8567687,-0.2964358329772949,False
Pcnx,ENSMUSG00000021140,12,82000924,81860023,+,-0.0487,2.287918,-2.984539270401001,False
Sipa1l1,ENSMUSG00000042700,12,82451786,82169320,+,-0.0488,7.170677,-1.1162340641021729,False
Dcaf4,ENSMUSG00000021222,12,83541920,83520466,+,0.0025,0.39259714,-0.2648862600326538,False
Rbm25,ENSMUSG00000010608,12,83683123,83631236,+,-0.0377,0.7804107,-1.5500593185424805,False
Psen1,ENSMUSG00000019969,12,83735199,83688152,+,0.0238,2.716871,-0.9640628099441528,False
Acot2,ENSMUSG00000021226,12,83993873,83987861,+,-0.0711,0.16805428,-0.3882685899734497,False
Ptgr2,ENSMUSG00000072946,12,84315832,84285232,+,0.0721,0.33766592,-0.7590106725692749,False
Zfp410,ENSMUSG00000042472,12,84343723,84316852,+,0.0112,0.95885175,-0.5921927690505981,False
Coq6,ENSMUSG00000021235,12,84373796,84361657,+,0.0399,0.56569284,-0.24639105796813965,False
Bbof1,ENSMUSG00000057265,12,84442887,84409071,+,-0.0194,1.5374628,-0.31015288829803467,False
Isca2,ENSMUSG00000021241,12,84775088,84773251,+,0.0017,0.08973405,-2.3073718547821045,False
Fcf1,ENSMUSG00000021243,12,84983303,84970897,+,0.0718,0.74947596,-0.6593698263168335,False
Ylpm1,ENSMUSG00000021244,12,85070515,84996321,+,0.0167,1.4042327,-1.5887081623077393,False
Dlst,ENSMUSG00000004789,12,85134845,85110833,+,0.0117,2.515702,-1.5704472064971924,False
Eif2b2,ENSMUSG00000004788,12,85226628,85219481,+,0.092,0.27192825,-0.38537585735321045,False
Fos,ENSMUSG00000021250,12,85477273,85473890,+,-0.1563,0.012538526,0.019329369068145752,True
Jdp2,ENSMUSG00000034271,12,85639878,85599027,+,0.0947,0.4006676,-0.2769259214401245,False
Batf,ENSMUSG00000034266,12,85709087,85686669,+,0.2346,0.4792645,0.4672883152961731,True
