,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Prelid1,ENSMUSG00000021486,13,55325272,55320500,+,0.4092,0.012808041,-4.12647008895874,False
Grk6,ENSMUSG00000074886,13,55460927,55445072,+,-0.0246,0.29275426,-0.659466028213501,False
Tmed9,ENSMUSG00000058569,13,55597697,55573732,+,-0.1344,0.009972012,-9.636094093322754,False
B4galt7,ENSMUSG00000021504,13,55610443,55599896,+,-0.0605,0.20703812,-0.18305039405822754,False
Caml,ENSMUSG00000021501,13,55632411,55623005,+,-0.0459,0.48167685,-0.4587312936782837,False
Ddx46,ENSMUSG00000021500,13,55681256,55635027,+,0.0858,0.2688351,-1.691561222076416,False
B230219D22Rik,ENSMUSG00000045767,13,55703500,55693124,+,-0.0647,0.72723454,-1.025041103363037,False
Txndc15,ENSMUSG00000021497,13,55726227,55714650,+,-0.1076,0.36406934,-0.7558121681213379,False
Pcbd2,ENSMUSG00000021496,13,55776830,55727368,+,0.1301,0.29109994,-0.5848267078399658,False
Idnk,ENSMUSG00000050002,13,58164693,58157649,+,-0.0237,0.08414605,-2.0149171352386475,False
Naa35,ENSMUSG00000021555,13,59635922,59585259,+,-0.0415,0.93403953,-0.3918309211730957,False
2010111I01Rik,ENSMUSG00000021458,13,63326096,62964893,+,0.0258,26.28477,-6.666286468505859,False
Ptdss1,ENSMUSG00000021518,13,66998401,66932830,+,-0.01,0.51555413,-0.7017272710800171,False
Nsun2,ENSMUSG00000021595,13,69635780,69533746,+,0.0003,0.13312227,-1.1867256164550781,False
Slc12a7,ENSMUSG00000017756,13,73816754,73733094,+,-0.1204,1.6741545,0.5007142424583435,True
Brd9,ENSMUSG00000057649,13,73960895,73937811,+,0.0161,0.30756143,-0.006254434585571289,False
Erap1,ENSMUSG00000021583,13,74693201,74639568,+,-0.1351,0.6143428,-0.8644464015960693,False
Fam172a,ENSMUSG00000064138,13,78166235,77702033,+,0.0104,5.1148005,-3.9221415519714355,False
Cetn3,ENSMUSG00000021537,13,81797155,81783077,+,0.1263,0.14576243,-4.044573783874512,False
Tmem161b,ENSMUSG00000035762,13,84296141,84222296,+,-0.0057,2.9355748,-1.044283390045166,False
Ccnh,ENSMUSG00000021548,13,85223469,85189408,+,0.0491,0.40527642,-0.6521854400634766,False
Tmem167,ENSMUSG00000012422,13,90143907,90089123,+,0.1376,0.79516804,-0.34115827083587646,False
Rps23,ENSMUSG00000049517,13,90924950,90922958,+,-0.0972,0.00315635,-0.5449551343917847,False
Ssbp2,ENSMUSG00000003992,13,91703429,91460283,+,-0.0853,2.6501205,0.6597484946250916,True
Arsb,ENSMUSG00000042082,13,93943016,93771630,+,0.1537,1.8009768,0.5942703783512115,True
Ap3b1,ENSMUSG00000021686,13,94566317,94358960,+,-0.0126,2.1694658,-1.6516928672790527,False
Tbca,ENSMUSG00000042043,13,94842922,94788910,+,0.0619,0.17053902,-2.3947644233703613,False
Col4a3bp,ENSMUSG00000021669,13,96640167,96542618,+,0.0044,2.7788665,-1.74483323097229,False
Ankra2,ENSMUSG00000021661,13,98274754,98263074,+,0.0102,0.60975,0.09155130386352539,True
Smn1,ENSMUSG00000021645,13,100137690,100124852,+,0.143,0.2941202,-0.8874344825744629,False
Ccdc125,ENSMUSG00000048924,13,100697240,100669717,+,-0.0166,1.201361,-0.6884349584579468,False
Cenpk,ENSMUSG00000021714,13,104252392,104228611,+,0.1074,4.0001583,0.443351686000824,True
Adamts6,ENSMUSG00000046169,13,104496695,104287835,+,-0.0078,7.3773503,-2.4391372203826904,False
Smim15,ENSMUSG00000071180,13,108049172,108044446,+,0.0239,0.28684178,-0.655103325843811,False
Pde4d,ENSMUSG00000021699,13,109953461,108449948,+,-0.0131,5.751552,-2.7839932441711426,False
Il6st,ENSMUSG00000021756,13,112510086,112464070,+,-0.1479,1.4154077,0.3086009621620178,True
Slc38a9,ENSMUSG00000047789,13,112738749,112660751,+,-0.0593,2.0627449,-1.1245601177215576,False
Esm1,ENSMUSG00000042379,13,113218098,113209659,+,0.0039,0.21505265,0.3562901020050049,True
Arl15,ENSMUSG00000042348,13,114157461,113794505,+,-0.0124,38.654957,-4.167575359344482,False
Mocs2,ENSMUSG00000015536,13,114832275,114818236,+,0.041,1.7369678,-0.730979323387146,False
Emb,ENSMUSG00000021728,13,117274415,117208536,+,-0.1816,0.5410166,0.512483149766922,True
Paip1,ENSMUSG00000025451,13,119458218,119428601,+,-0.0442,1.140879,-0.778976321220398,False
Pdhb,ENSMUSG00000021748,14,8173025,8165996,-,0.0224,0.20124331,-2.115468740463257,False
Thoc7,ENSMUSG00000053453,14,13961852,13949012,-,0.0694,0.28810966,-1.4067978858947754,False
Psmd6,ENSMUSG00000021737,14,14120984,14112174,-,0.1856,0.094273955,-1.1406471729278564,False
1700062C10Rik,ENSMUSG00000114390,14,16037271,15999768,-,-0.1029,1.3841634,0.5938338935375214,True
Rpl15,ENSMUSG00000012405,14,18271391,18267823,-,0.073,0.019843956,-2.2471611499786377,False
Ube2e1,ENSMUSG00000021774,14,18331859,18282722,-,0.0502,0.52337474,-1.743180751800537,False
Rtraf,ENSMUSG00000021807,14,19823824,19811351,-,0.1379,0.014247238,-4.163239479064941,False
Gng2,ENSMUSG00000043004,14,19977627,19872559,-,0.2586,0.4299093,-0.43054354190826416,False
Saysd1,ENSMUSG00000045107,14,20138534,20075636,-,-0.0487,0.4542538,-0.18747639656066895,False
Ecd,ENSMUSG00000021810,14,20348121,20319852,-,0.0169,0.57028353,-0.5633232593536377,False
Gm30054,ENSMUSG00000114937,14,20378876,20364567,-,0.0027,1.0157642,0.38440757989883423,True
Dnajc9,ENSMUSG00000021811,14,20388910,20384638,-,0.222,0.024060559,-0.613106369972229,False
Mrps16,ENSMUSG00000049960,14,20393634,20389304,-,0.2058,0.047637947,-3.325532913208008,False
Ppp3cb,ENSMUSG00000021816,14,20546573,20499364,-,0.0512,0.66199404,-0.43677830696105957,False
Camk2g,ENSMUSG00000021820,14,20794088,20734875,-,-0.0245,1.4233866,-0.7287100553512573,False
Ap3m1,ENSMUSG00000021824,14,21052508,21031442,-,-0.0134,0.6961686,-0.37776947021484375,False
Slmap,ENSMUSG00000021870,14,26534931,26413168,-,-0.0372,1.8859127,-1.5457403659820557,False
Appl1,ENSMUSG00000040760,14,26971232,26918988,-,0.0088,0.84943175,-0.3598790168762207,False
Gnl3,ENSMUSG00000042354,14,31019152,31012433,-,-0.0654,0.44635108,0.2930604815483093,True
Smim4,ENSMUSG00000058351,14,31128956,31088132,-,0.0185,0.5992249,-0.5944041013717651,False
Phf7,ENSMUSG00000021902,14,31251317,31237689,-,-0.0065,1.2326497,-0.8667246103286743,False
Ankrd28,ENSMUSG00000014496,14,31830651,31698768,-,0.0152,4.273635,-1.0678517818450928,False
Dph3,ENSMUSG00000021905,14,32085729,32080566,-,0.0614,5.4528494,-2.1517586708068848,False
Timm23,ENSMUSG00000013701,14,32201898,32180162,-,0.0351,2.6741765,-2.4677627086639404,False
Ccser2,ENSMUSG00000058690,14,36968777,36874936,-,-0.0211,1.0887113,-0.47452664375305176,False
Ghitm,ENSMUSG00000041028,14,37135272,37120092,-,0.1182,0.18610282,-2.5877420902252197,False
Tspan14,ENSMUSG00000037824,14,40966807,40906445,-,-0.0514,1.412228,-0.6708154678344727,False
Ddhd1,ENSMUSG00000037697,14,45658143,45588467,-,-0.0636,1.7336146,-0.6793854236602783,False
Cnih1,ENSMUSG00000015759,14,46788411,46775567,-,0.0701,0.20341155,-0.6123697757720947,False
Gmfb,ENSMUSG00000062014,14,46822242,46808149,-,-0.0091,0.41434848,-0.6955510377883911,False
Gch1,ENSMUSG00000037580,14,47189413,47153895,-,0.0229,1.9379871,-0.38857126235961914,False
Wdhd1,ENSMUSG00000037572,14,47276857,47240944,-,0.0918,1.3373964,0.3238109350204468,True
Dlgap5,ENSMUSG00000037544,14,47418407,47387779,-,0.2679,0.24401554,0.5529712736606598,True
Exoc5,ENSMUSG00000061244,14,49066653,49004090,-,-0.0229,1.0057106,-0.5065457820892334,False
Ttc5,ENSMUSG00000006288,14,50785519,50765415,-,0.0166,0.55684274,-0.808426022529602,False
Ccnb1ip1,ENSMUSG00000071470,14,50807732,50789248,-,0.0065,1.8814626,0.6824902594089508,True
Tmem55b,ENSMUSG00000035953,14,50930856,50926068,-,-0.0343,0.5902728,-0.2808443307876587,False
Hnrnpc,ENSMUSG00000060373,14,52104028,52073377,-,0.205,0.27588642,-0.7071444988250732,False
Supt16,ENSMUSG00000035726,14,52197416,52160414,-,0.1772,0.37094975,-0.08489131927490234,False
Chd8,ENSMUSG00000053754,14,52257780,52198151,-,-0.0685,0.88336605,-0.477398157119751,False
Dad1,ENSMUSG00000022174,14,54254104,54235479,-,-0.132,0.04836986,-1.93863844871521,False
Prmt5,ENSMUSG00000023110,14,54517525,54507187,-,0.0197,0.4578401,-2.9127309322357178,False
Haus4,ENSMUSG00000022177,14,54554616,54541785,-,0.2507,0.14123082,-0.07702195644378662,False
Psmb5,ENSMUSG00000022193,14,54618022,54614119,-,0.3148,0.03616321,-2.852689027786255,False
Acin1,ENSMUSG00000022185,14,54686931,54642161,-,0.0707,0.60017383,-0.6316170692443848,False
Psme2,ENSMUSG00000079197,14,55591113,55587441,-,0.1015,0.035891164,-2.630619764328003,False
Mdp1,ENSMUSG00000002329,14,55660508,55657879,-,-0.0141,0.13031718,-2.6453139781951904,False
Nedd8,ENSMUSG00000010376,14,55672124,55662263,-,0.0429,7.492164,-0.4017813205718994,False
Gzmb,ENSMUSG00000015437,14,56262260,56258838,-,0.1923,0.0023293155,-1.826906681060791,False
Pspc1,ENSMUSG00000021938,14,56778316,56720710,-,0.0499,0.92772377,-0.8672511577606201,False
Zmym5,ENSMUSG00000040123,14,56811716,56790585,-,-0.0667,0.48278904,-0.27850341796875,False
Eef1akmt1,ENSMUSG00000021951,14,57571612,57549597,-,0.0377,0.19691525,-2.8308284282684326,False
Xpo4,ENSMUSG00000021952,14,57665430,57577521,-,-0.0122,1.8332072,-0.5145648717880249,False
Ska3,ENSMUSG00000021965,14,57826185,57806561,-,0.2441,0.65334827,0.4799928069114685,True
Zdhhc20,ENSMUSG00000021969,14,57890276,57832703,-,-0.1707,1.5241889,-0.03548300266265869,False
Micu2,ENSMUSG00000021973,14,57999262,57916261,-,0.0472,1.0277886,-0.8003209829330444,False
Phf11b,ENSMUSG00000091649,14,59341351,59320964,-,0.1204,0.24493961,-1.2042546272277832,False
Phf11c,ENSMUSG00000091144,14,59395381,59380833,-,-0.0061,0.40242013,-0.01053762435913086,False
Setdb2,ENSMUSG00000071350,14,59440884,59402009,-,0.0454,1.9227324,-0.9404897689819336,False
Kpna3,ENSMUSG00000021929,14,61439874,61365211,-,0.0715,1.0387927,0.10028636455535889,True
Msra,ENSMUSG00000054733,14,64455903,64122625,-,0.0599,1.3684695,-0.8754714727401733,False
Hmbox1,ENSMUSG00000021972,14,64949871,64811600,-,-0.0652,2.6300187,-1.1940054893493652,False
Extl3,ENSMUSG00000021978,14,65149855,65052060,-,-0.0438,1.2617676,-0.3220621347427368,False
Esco2,ENSMUSG00000022034,14,65833994,65819038,-,0.126,1.4818771,0.8220013380050659,True
Ptk2b,ENSMUSG00000059456,14,66281052,66153257,-,0.0035,1.7556765,-1.4849178791046143,False
Dpysl2,ENSMUSG00000022048,14,66868688,66802864,-,0.0947,0.3104203,-0.48881256580352783,False
Bnip3l,ENSMUSG00000022051,14,67008877,66985239,-,-0.0273,0.25924677,-0.7974834442138672,False
Ppp2r2a,ENSMUSG00000022052,14,67072444,67014056,-,0.0129,2.8487751,-1.9789910316467285,False
Cdca2,ENSMUSG00000048922,14,67715841,67676331,-,0.1032,0.5368108,0.6191323399543762,True
Dock5,ENSMUSG00000044447,14,67933442,67752135,-,0.0342,7.1846137,0.035415053367614746,True
Ppp3cc,ENSMUSG00000022092,14,70289471,70217865,-,-0.0159,2.405439,-0.8152767419815063,False
Xpo7,ENSMUSG00000022100,14,70766628,70654246,-,0.0136,3.4097044,-1.7249109745025635,False
Fndc3a,ENSMUSG00000033487,14,72710003,72537946,-,-0.0603,5.072473,-1.013906717300415,False
Itm2b,ENSMUSG00000022108,14,73385289,73362226,-,-0.1422,0.02156197,-0.6503558158874512,False
Lrch1,ENSMUSG00000068015,14,74947876,74754675,-,0.0088,7.23237,-8.27591609954834,False
Gtf2f2,ENSMUSG00000067995,14,76010865,75896937,-,0.0911,1.1198677,-1.1386117935180664,False
Serp2,ENSMUSG00000052584,14,76556889,76532814,-,0.073,0.6850666,-0.6272568702697754,False
Dnajc15,ENSMUSG00000022013,14,77875125,77820681,-,0.3207,0.16237505,-1.0482761859893799,False
Dgkh,ENSMUSG00000034731,14,78732776,78558750,-,-0.0038,3.6778123,0.09482818841934204,True
Rgcc,ENSMUSG00000022018,14,79301645,79288756,-,-0.1219,0.32870686,0.45187729597091675,True
Naa16,ENSMUSG00000022020,14,79390778,79325269,-,0.0725,0.81678426,-0.33196187019348145,False
Wbp4,ENSMUSG00000022023,14,79481520,79459937,-,0.08,0.17430863,-1.0560779571533203,False
Diaph3,ENSMUSG00000022021,14,87141235,86655367,-,0.1841,3.734353,0.6164544820785522,True
Mzt1,ENSMUSG00000033186,14,99046134,99034544,-,0.0768,0.28368685,-0.49033796787261963,False
Fbxl3,ENSMUSG00000022124,14,103099566,103080239,-,-0.0695,0.84875834,-0.5055023431777954,False
Mycbp2,ENSMUSG00000033004,14,103346814,103113411,-,-0.1619,0.9084926,-0.46267426013946533,False
Rbm26,ENSMUSG00000022119,14,105177327,105106751,-,-0.0655,1.63711,-3.0214147567749023,False
Abcc4,ENSMUSG00000032849,14,118706219,118482692,-,-0.0098,4.2437305,-1.0491349697113037,False
Stk24,ENSMUSG00000063410,14,121380011,121286343,-,0.0707,0.40017608,-0.9982761144638062,False
Gpr18,ENSMUSG00000050350,14,121915781,121911253,-,-0.1286,1.1009045,-0.46329474449157715,False
Gpr183,ENSMUSG00000051212,14,121965195,121952551,-,-0.1079,0.7754419,0.08545094728469849,True
Flnb,ENSMUSG00000025278,14,7951588,7817957,+,0.0079,2.5234551,-0.2494286298751831,False
Pxk,ENSMUSG00000033885,14,8165117,8098211,+,0.0081,0.65879846,-0.9598081111907959,False
Atxn7,ENSMUSG00000021738,14,14107302,13961440,+,-0.1029,1.5401132,-0.9295082092285156,False
Slc4a7,ENSMUSG00000021733,14,14799940,14702279,+,-0.0511,1.4373662,-0.3030059337615967,False
Ngly1,ENSMUSG00000021785,14,16311926,16249280,+,-0.0233,0.45745578,-0.3155432939529419,False
Top2b,ENSMUSG00000017485,14,16435462,16365179,+,-0.0901,0.49312112,-1.087590217590332,False
Sec24c,ENSMUSG00000039367,14,20694852,20674308,+,-0.0604,0.83578885,-0.7212729454040527,False
Chchd1,ENSMUSG00000063787,14,20704425,20703006,+,0.1238,0.043929778,-1.3399763107299805,False
Vcl,ENSMUSG00000021823,14,21033676,20929398,+,0.0139,2.12784,-0.428987979888916,False
Adk,ENSMUSG00000039197,14,21448569,21052574,+,0.0718,3.4202278,0.2385614514350891,True
Kat6b,ENSMUSG00000021767,14,21672478,21481434,+,-0.041,2.608064,-0.9619426727294922,False
Vdac2,ENSMUSG00000021771,14,21845879,21825238,+,0.1733,0.08190537,-1.0857741832733154,False
Rps24,ENSMUSG00000025290,14,24496959,24487125,+,-0.2454,0.0057369396,-0.22380387783050537,False
Zmiz1,ENSMUSG00000007817,14,25666743,25459185,+,0.0429,0.958184,0.13705289363861084,True
Arf4,ENSMUSG00000021877,14,26665084,26638074,+,0.0674,12.21132,-1.891711950302124,False
Arhgef3,ENSMUSG00000021895,14,27403911,27114899,+,-0.0154,4.9338856,-0.26616227626800537,False
Fam208a,ENSMUSG00000040651,14,27483555,27428834,+,-0.0611,0.85848254,-0.3214716911315918,False
Selenok,ENSMUSG00000042682,14,29975662,29968308,+,0.0114,0.11441049,-0.980237603187561,False
Tkt,ENSMUSG00000021957,14,30574720,30548359,+,0.1868,0.071356,-1.3959112167358398,False
Sfmbt1,ENSMUSG00000006527,14,30822721,30714849,+,0.0317,2.0734065,0.17006683349609375,True
Pbrm1,ENSMUSG00000042323,14,31121592,31019138,+,0.0322,0.74741083,-0.13833999633789062,False
Capn7,ENSMUSG00000021893,14,31371986,31336638,+,-0.0299,1.4832301,-0.3912618160247803,False
Parg,ENSMUSG00000021911,14,32297550,32201949,+,0.0052,1.3163037,-0.749855637550354,False
Glud1,ENSMUSG00000021794,14,34345265,34310727,+,0.1227,0.5909506,-0.8779964447021484,False
Wapl,ENSMUSG00000041408,14,34747983,34673928,+,0.0214,1.0307195,-0.9284731149673462,False
Psmc6,ENSMUSG00000021832,14,45349705,45329788,+,0.0456,0.13911533,-2.107877254486084,False
Cdkn3,ENSMUSG00000037628,14,46771669,46760541,+,0.3123,0.030180532,0.24431759119033813,True
Socs4,ENSMUSG00000048379,14,47296102,47276931,+,-0.0257,0.582091,-0.4145658016204834,False
Mapk1ip1l,ENSMUSG00000021840,14,47323204,47298266,+,0.0424,0.7738758,-0.6876833438873291,False
Lgals3,ENSMUSG00000050335,14,47386160,47367751,+,0.4754,0.016580883,-0.2414487600326538,False
Ktn1,ENSMUSG00000021843,14,47739894,47648448,+,-0.0786,1.4101675,-0.8122900724411011,False
Parp2,ENSMUSG00000036023,14,50821301,50807841,+,0.0741,0.42470002,-0.9794207811355591,False
Rpgrip1,ENSMUSG00000057132,14,52163546,52110704,+,-0.0323,0.11955481,-1.7249960899353027,False
Tox4,ENSMUSG00000016831,14,52296401,52279146,+,0.0155,1.0896646,-0.9430378675460815,False
Trdc,ENSMUSG00000104876,14,54148868,54142851,+,-0.0307,0.07080286,-0.12242937088012695,False
Trac,ENSMUSG00000076928,14,54224206,54220521,+,-0.1344,0.013744365,-4.558826446533203,False
Oxa1l,ENSMUSG00000000959,14,54369673,54360834,+,0.045,0.42336392,-0.7644706964492798,False
Mrpl52,ENSMUSG00000010406,14,54429756,54426909,+,0.0305,0.07741628,-2.593639850616455,False
Lrp10,ENSMUSG00000022175,14,54471497,54464137,+,-0.0748,0.41351712,-1.133934736251831,False
Ngdn,ENSMUSG00000022204,14,55024137,55015454,+,0.0521,0.25245366,-2.078948497772217,False
Psme1,ENSMUSG00000022216,14,55581529,55578123,+,0.0071,0.097273335,-1.6745190620422363,False
Irf9,ENSMUSG00000002325,14,55610030,55603571,+,-0.047,0.73698163,-0.5335179567337036,False
Nop9,ENSMUSG00000019297,14,55755500,55745693,+,0.1037,0.8094655,-0.29453837871551514,False
Khnyn,ENSMUSG00000047153,14,55898775,55884947,+,-0.0335,1.0411619,-0.5496608018875122,False
Parp4,ENSMUSG00000054509,14,56659794,56575619,+,0.0097,1.8853554,-1.3639357089996338,False
Mphosph8,ENSMUSG00000079184,14,56697430,56668248,+,-0.0435,0.7128117,-1.2557768821716309,False
Zmym2,ENSMUSG00000021945,14,56962701,56886653,+,-0.0599,2.448456,-0.4802957773208618,False
Sap18,ENSMUSG00000021963,14,57806638,57798180,+,0.1556,0.09387533,-4.550754070281982,False
Mrpl57,ENSMUSG00000021967,14,57829296,57826234,+,0.1557,0.025662284,-3.014465808868408,False
Rcbtb1,ENSMUSG00000035469,14,59237265,59201209,+,-0.0187,0.9577081,-0.40838193893432617,False
Cab39l,ENSMUSG00000021981,14,59585764,59440972,+,0.0791,4.172234,-1.443751573562622,False
Mtmr6,ENSMUSG00000021987,14,60302370,60265228,+,-0.01,0.7221877,-0.6957535743713379,False
Spata13,ENSMUSG00000021990,14,60764556,60634001,+,0.0497,0.64233637,-1.1275265216827393,False
Rnaseh2b,ENSMUSG00000021932,14,62372992,62292589,+,0.3382,0.21027838,-0.28770363330841064,False
Ctsb,ENSMUSG00000021939,14,63145923,63122462,+,-0.054,0.061036423,-1.1993508338928223,False
Kif13b,ENSMUSG00000060012,14,64809617,64647265,+,-0.0194,5.3720813,-1.568467378616333,False
Ints9,ENSMUSG00000021975,14,65039832,64950045,+,0.0165,1.1913825,-0.4247704744338989,False
Ccdc25,ENSMUSG00000022035,14,65866607,65837302,+,0.0943,0.33757597,-0.4695432186126709,False
Bin3,ENSMUSG00000022089,14,70138206,70100105,+,0.0277,0.42249385,-0.6152983903884888,False
Rcbtb2,ENSMUSG00000022106,14,73207843,73123037,+,0.0375,0.47813216,-0.32534074783325195,False
Med4,ENSMUSG00000022109,14,73518849,73510025,+,0.0011,0.29720187,-0.5731793642044067,False
Sucla2,ENSMUSG00000022110,14,73596142,73525319,+,0.0474,2.89834,-0.8578478097915649,False
Esd,ENSMUSG00000021996,14,74750765,74732297,+,0.1091,0.784645,-0.1398686170578003,False
Lcp1,ENSMUSG00000021998,14,75230842,75131101,+,-0.0237,0.1309209,-0.1152275800704956,False
Zc3h13,ENSMUSG00000022000,14,75344426,75284373,+,-0.0513,0.4940986,-0.3178802728652954,False
Tpt1,ENSMUSG00000060126,14,75848525,75845093,+,-0.1172,0.0023292792,-1.0435791015625,False
Nufip1,ENSMUSG00000022009,14,76137379,76110891,+,-0.003,0.6505959,-0.6115175485610962,False
Epsti1,ENSMUSG00000022014,14,78002657,77904239,+,0.2454,0.90456146,0.6444613337516785,True
Elf1,ENSMUSG00000036461,14,79582494,79481194,+,-0.0197,1.1599379,-0.4550110101699829,False
Sugt1,ENSMUSG00000022024,14,79635196,79587691,+,0.077,0.23463343,-2.019770383834839,False
Bora,ENSMUSG00000022070,14,99074540,99046222,+,0.0381,0.5814757,0.0010737180709838867,False
Pibf1,ENSMUSG00000022064,14,99254493,99099424,+,-0.0118,2.829112,-1.4714374542236328,False
Uchl3,ENSMUSG00000022111,14,101696125,101653967,+,0.2054,0.09329219,-0.32072722911834717,False
Slain1,ENSMUSG00000055717,14,103704907,103650228,+,0.0101,0.6007089,-0.5899298191070557,False
Ndfip2,ENSMUSG00000053253,14,105309298,105258573,+,0.0375,0.39730048,0.10440808534622192,True
Dnajc3,ENSMUSG00000022136,14,118981697,118937976,+,-0.0281,0.44773498,-0.48429083824157715,False
Mbnl2,ENSMUSG00000022139,14,120431697,120275669,+,-0.0697,2.5482297,-1.6091296672821045,False
Ipo5,ENSMUSG00000030662,14,120947999,120911224,+,0.1796,0.25169033,-0.19578850269317627,False
Ubac2,ENSMUSG00000041765,14,122021034,121878620,+,-0.0504,1.030805,-0.5247659683227539,False
Tm9sf2,ENSMUSG00000025544,14,122159604,122107038,+,-0.05,1.2645606,-1.1055433750152588,False
Clybl,ENSMUSG00000025545,14,122402234,122181704,+,0.0106,3.7014275,-0.8041849136352539,False
Pcca,ENSMUSG00000041650,14,122891100,122534324,+,-0.0508,3.599126,-0.5765812397003174,False
Fbxo4,ENSMUSG00000022184,15,3979573,3965445,-,0.0156,0.37322626,-0.42278599739074707,False
Wdr70,ENSMUSG00000039828,15,8099209,7873055,-,-0.0323,2.0769882,-0.7890195846557617,False
Nipbl,ENSMUSG00000022141,15,8444463,8290617,-,-0.1126,1.289148,-1.4244353771209717,False
Il7r,ENSMUSG00000003882,15,9530176,9505788,-,-0.2253,0.15860377,0.665813148021698,True
Dnajc21,ENSMUSG00000044224,15,10470516,10446756,-,0.0628,0.28750202,-0.9946174621582031,False
Brix1,ENSMUSG00000022247,15,10485947,10474779,-,-0.0033,0.6449937,-0.6283308267593384,False
Sub1,ENSMUSG00000022205,15,11996983,11981339,-,0.4795,0.029876757,-0.8034695386886597,False
Otulin,ENSMUSG00000046034,15,27630693,27542635,-,0.0458,0.8926986,-0.9928157329559326,False
Fam105a,ENSMUSG00000056069,15,27681579,27655069,-,-0.0756,0.9171504,-0.40184009075164795,False
March6,ENSMUSG00000039100,15,31531053,31455891,-,-0.0086,1.2924176,-0.9388233423233032,False
Cct5,ENSMUSG00000022234,15,31601804,31590800,-,0.1454,0.047762703,-2.7359559535980225,False
Rpl30,ENSMUSG00000058600,15,34443640,34440505,-,-0.1893,0.004186226,-1.86122727394104,False
