,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
1110038F14Rik,ENSMUSG00000063236,15,76950979,76948506,+,-0.0278,0.19448255,-0.6353663206100464,False
Cyth4,ENSMUSG00000018008,15,78622019,78597047,+,0.0032,0.2107502,-0.38283586502075195,False
Lgals1,ENSMUSG00000068220,15,78930465,78926725,+,0.5879,0.012204152,0.6660083532333374,True
Nol12,ENSMUSG00000033099,15,78943638,78934933,+,0.0203,0.0784674,-1.0197055339813232,False
Eif3l,ENSMUSG00000033047,15,79094405,79075179,+,0.1298,0.042905476,-3.229294776916504,False
Polr2f,ENSMUSG00000033020,15,79151774,79141009,+,0.1129,0.11582246,-0.40115201473236084,False
Gtpbp1,ENSMUSG00000042535,15,79721479,79690845,+,0.0171,1.7060848,-2.395565986633301,False
Apobec3,ENSMUSG00000009585,15,79915906,79891659,+,-0.0625,3.8116379,-1.8438332080841064,False
Mief1,ENSMUSG00000022412,15,80253371,80234018,+,-0.0175,2.17211,-2.1522748470306396,False
Grap2,ENSMUSG00000042351,15,80652854,80572594,+,-0.1685,4.768944,-1.8916335105895996,False
Tnrc6b,ENSMUSG00000047888,15,80941085,80711313,+,-0.1713,3.6869898,0.2710704803466797,True
Rbx1,ENSMUSG00000022400,15,81476369,81466296,+,0.2229,0.09602302,-1.8635146617889404,False
Ep300,ENSMUSG00000055024,15,81652077,81585351,+,-0.0473,0.9767737,-0.6861443519592285,False
Aco2,ENSMUSG00000022477,15,81915133,81872309,+,-0.0132,0.4451054,-3.5478453636169434,False
Xrcc6,ENSMUSG00000022471,15,82040085,81987835,+,-0.0015,0.7872689,-0.6065402030944824,False
Srebf2,ENSMUSG00000022463,15,82205379,82147181,+,-0.0398,0.6367506,-1.0265414714813232,False
Smdt1,ENSMUSG00000022452,15,82349091,82338959,+,0.3198,0.04204941,-4.120680809020996,False
Tspo,ENSMUSG00000041736,15,83574203,83563592,+,0.167,0.00797328,-3.048786163330078,False
Samm50,ENSMUSG00000022437,15,84217267,84192241,+,0.0298,0.092461005,-6.628012180328369,False
Parvg,ENSMUSG00000022439,15,84342978,84324026,+,0.019,0.1325217,-1.2342231273651123,False
Nup50,ENSMUSG00000016619,15,84942963,84923411,+,0.0978,0.4070999,-0.9771808385848999,False
Atxn10,ENSMUSG00000016541,15,85463212,85336245,+,-0.0046,0.7513943,-0.494498610496521,False
Gramd4,ENSMUSG00000035900,15,86137634,86057695,+,-0.106,1.6122789,-0.019704818725585938,False
Tbc1d22a,ENSMUSG00000051864,15,86498503,86214459,+,-0.0144,2.3012125,-0.12459611892700195,False
Trabd,ENSMUSG00000015363,15,89087077,89075124,+,0.0669,0.15477312,-0.8334542512893677,False
Ncaph2,ENSMUSG00000008690,15,89372826,89355719,+,0.1059,0.26642394,0.22105199098587036,True
Ano6,ENSMUSG00000064210,15,95974751,95790843,+,-0.0696,3.588715,-1.6426689624786377,False
Arid2,ENSMUSG00000033237,15,96404992,96287518,+,-0.076,3.0663698,-0.9144120216369629,False
Pced1b,ENSMUSG00000044250,15,97385680,97247107,+,-0.0838,2.7566998,0.018513798713684082,True
Tuba1c,ENSMUSG00000043091,15,99038110,99029891,+,0.2932,0.036077585,-1.369032859802246,False
Tmbim6,ENSMUSG00000023010,15,99410049,99392882,+,-0.1924,0.048598476,-2.645108699798584,False
Larp4,ENSMUSG00000023025,15,100016358,99970065,+,-0.0177,0.87652105,-1.457822561264038,False
Dip2b,ENSMUSG00000023026,15,100219473,100038664,+,-0.0856,5.5131426,-1.7154109477996826,False
Atf1,ENSMUSG00000023027,15,100261244,100227819,+,0.0824,0.52218235,-0.8030387163162231,False
Dazap2,ENSMUSG00000000346,15,100620761,100615349,+,0.0779,0.25671408,-2.2059977054595947,False
Nr4a1,ENSMUSG00000023034,15,101274795,101254269,+,0.0293,0.22507255,-0.25867581367492676,False
Eif4b,ENSMUSG00000058655,15,102097173,102073773,+,-0.0885,0.25495028,-1.8340685367584229,False
Pfdn5,ENSMUSG00000001289,15,102331873,102326116,+,-0.0754,0.017983243,-1.6282575130462646,False
Sp1,ENSMUSG00000001280,15,102436404,102406143,+,-0.0204,1.1973938,-0.24811697006225586,False
Prr13,ENSMUSG00000023048,15,102462806,102459028,+,0.2306,0.033470277,-8.961734771728516,False
Pcbp2,ENSMUSG00000056851,15,102500061,102470539,+,0.0653,0.23418777,-0.3525732755661011,False
Hnrnpa1,ENSMUSG00000046434,15,103246692,103240432,+,-0.0695,0.102158256,-0.3460186719894409,False
Copz1,ENSMUSG00000060992,15,103299868,103272714,+,0.0888,0.16701272,-2.2664098739624023,False
Nckap1l,ENSMUSG00000022488,15,103498810,103453794,+,0.0397,0.75657773,-0.8733437061309814,False
Nlrc3,ENSMUSG00000049871,16,3976632,3945007,-,-0.0747,1.1346704,0.1946616768836975,True
Trap1,ENSMUSG00000005981,16,4077827,4039971,-,0.0522,0.40436718,-4.516446590423584,False
Crebbp,ENSMUSG00000022521,16,4213997,4081328,-,-0.0759,1.7587894,-1.266752004623413,False
Coro7,ENSMUSG00000039637,16,4679777,4626133,-,0.0023,0.7421119,-1.4005789756774902,False
Ubald1,ENSMUSG00000039568,16,4880315,4874778,-,-0.0104,0.38639906,-0.47850465774536133,False
Anks3,ENSMUSG00000022515,16,4964205,4941436,-,-0.046,0.54596704,-0.17202246189117432,False
Glyr1,ENSMUSG00000022536,16,5049863,5013909,-,-0.0013,0.8571781,-0.7323398590087891,False
Usp7,ENSMUSG00000022710,16,8792308,8689595,-,-0.0648,0.34660354,-0.4231860637664795,False
Litaf,ENSMUSG00000022500,16,11066157,10959275,-,0.1593,0.37941632,-0.5617223978042603,False
Txndc11,ENSMUSG00000022498,16,11134650,11074911,-,-0.0712,0.45050147,-1.1980290412902832,False
Zc3h7a,ENSMUSG00000037965,16,11176393,11136592,-,-0.0764,1.9522322,-1.397252082824707,False
Rsl1d1,ENSMUSG00000005846,16,11203331,11192970,-,0.0297,0.13504973,-1.63376784324646,False
Gspt1,ENSMUSG00000062203,16,11254325,11219292,-,0.0516,0.3701286,-0.1340160369873047,False
Parn,ENSMUSG00000022685,16,13668170,13537960,-,-0.0064,0.7045827,-0.916022539138794,False
Pdxdc1,ENSMUSG00000022680,16,13903131,13833148,-,0.0078,3.696268,-6.718969821929932,False
Marf1,ENSMUSG00000060657,16,14163351,14109173,-,-0.0587,0.7983553,-0.5471891164779663,False
Mcm4,ENSMUSG00000022673,16,15637400,15623897,-,0.1681,2.8832066,0.719736635684967,True
Spidr,ENSMUSG00000041974,16,16146851,15889224,-,0.0012,5.190277,-0.42317140102386475,False
Dnm1l,ENSMUSG00000022789,16,16358959,16312230,-,0.0333,0.69052917,-0.1250762939453125,False
Ppil2,ENSMUSG00000022771,16,17111257,17086555,-,0.019,1.4813752,-0.14654910564422607,False
Ube2l3,ENSMUSG00000038965,16,17202649,17152013,-,0.1184,0.6851415,-1.1473238468170166,False
Pi4ka,ENSMUSG00000041720,16,17406314,17280351,-,-0.0396,2.2196958,-1.0341758728027344,False
Med15,ENSMUSG00000012114,16,17732891,17651208,-,0.0,0.5575608,-1.2326128482818604,False
Ranbp1,ENSMUSG00000005732,16,18248732,18239784,-,0.3498,0.018238112,-0.8468008041381836,False
Tango2,ENSMUSG00000013539,16,18348103,18300825,-,-0.0016,0.6941435,-0.8620398044586182,False
Comt,ENSMUSG00000000326,16,18426852,18406886,-,0.0168,0.5467913,-0.5519101619720459,False
Cdc45,ENSMUSG00000000028,16,18811987,18780447,-,0.1037,0.3158092,0.4249412417411804,True
Mrpl40,ENSMUSG00000022706,16,18876862,18872018,-,0.1632,0.23228098,-1.8737740516662598,False
Klhl6,ENSMUSG00000043008,16,19983037,19946496,-,-0.0795,0.44560236,0.3973633646965027,True
Parl,ENSMUSG00000033918,16,20302387,20279818,-,0.0653,0.43041041,-3.26486873626709,False
Tra2b,ENSMUSG00000022858,16,22266005,22244549,-,-0.1399,0.2769526,-0.4811924695968628,False
Rfc4,ENSMUSG00000022881,16,23127737,23113943,-,0.2816,0.1226467,-0.016415119171142578,False
Atp13a3,ENSMUSG00000022533,16,30405975,30312423,-,-0.0009,1.3685831,-1.466360092163086,False
Lsg1,ENSMUSG00000022538,16,30587592,30560494,-,-0.0097,0.66800195,-1.3410820960998535,False
Acap2,ENSMUSG00000049076,16,31201245,31092412,-,0.0295,1.9545591,-1.2114067077636719,False
Ppp1r2,ENSMUSG00000047714,16,31275277,31251537,-,0.1555,0.5563407,0.014605462551116943,True
Senp5,ENSMUSG00000022772,16,32003287,31959672,-,-0.0181,1.9387519,-2.4227819442749023,False
Pak2,ENSMUSG00000022781,16,32079342,32016290,-,0.0274,0.7636142,-2.6433587074279785,False
Pigx,ENSMUSG00000023791,16,32099740,32084416,-,-0.0376,0.25300783,-1.2744009494781494,False
Nrros,ENSMUSG00000052384,16,32165594,32142785,-,-0.0365,0.9521443,-0.6866453886032104,False
Umps,ENSMUSG00000022814,16,33967038,33954782,-,0.1404,0.27018297,-0.8409639596939087,False
Dirc2,ENSMUSG00000022848,16,35769356,35694062,-,-0.0791,0.8992721,0.568874180316925,True
Parp14,ENSMUSG00000034422,16,35871544,35832874,-,-0.0732,1.2545923,-0.5576251745223999,False
Dtx3l,ENSMUSG00000049502,16,35939151,35926511,-,-0.0641,0.52637035,-0.46226680278778076,False
Fam162a,ENSMUSG00000003955,16,36071594,36043761,-,0.0896,0.12921882,-1.3133606910705566,False
Timmdc1,ENSMUSG00000002846,16,38522663,38498347,-,0.0188,2.1130857,-0.8855069875717163,False
Arhgap31,ENSMUSG00000022799,16,38713274,38598340,-,-0.0647,1.8267126,-1.330357313156128,False
Atp6v1a,ENSMUSG00000052459,16,44139705,44085402,-,0.1,1.1538781,-1.833442211151123,False
Sidt1,ENSMUSG00000022696,16,44333196,44240180,-,-0.0849,9.08516,-0.17932546138763428,False
Plcxd2,ENSMUSG00000087141,16,46010218,45959263,-,-0.0529,5.0109754,-2.0046894550323486,False
Cd96,ENSMUSG00000022657,16,46120251,46035657,-,-0.1871,0.32503298,0.1620546579360962,True
Trat1,ENSMUSG00000030775,16,48772021,48730774,-,-0.1176,0.08723658,-0.21564948558807373,False
Dzip3,ENSMUSG00000064061,16,48994165,48924232,-,0.0675,1.9288701,-0.8514509201049805,False
Bbx,ENSMUSG00000022641,16,50432390,50191844,-,-0.0929,0.84270686,-2.1566965579986572,False
Alcam,ENSMUSG00000022636,16,52454074,52248996,-,0.1039,3.7781076,-0.20073962211608887,False
Nfkbiz,ENSMUSG00000035356,16,55838899,55811375,-,-0.0268,1.8749759,-0.1302274465560913,False
Nxpe3,ENSMUSG00000075033,16,55895285,55839953,-,0.0098,2.0589194,-0.9284287691116333,False
Cep97,ENSMUSG00000022604,16,55934855,55899888,-,-0.0465,0.8068381,-1.10085129737854,False
Tfg,ENSMUSG00000022757,16,56717450,56690332,-,0.0527,0.36418304,-0.24097037315368652,False
Cmss1,ENSMUSG00000022748,16,57606864,57302000,-,0.0773,2.098662,-1.2880032062530518,False
St3gal6,ENSMUSG00000022747,16,58524243,58468125,-,0.0482,0.88359183,-1.0309462547302246,False
4930453N24Rik,ENSMUSG00000059920,16,64771161,64751751,-,0.0346,0.28151584,-1.2376048564910889,False
Zfp654,ENSMUSG00000047141,16,64851652,64780347,-,-0.0142,6.2085166,-2.0253477096557617,False
Samsn1,ENSMUSG00000022876,16,76022281,75858793,-,0.0176,1.2388513,-0.40313804149627686,False
Nrip1,ENSMUSG00000048490,16,76373827,76287400,-,-0.0605,1.9764925,-0.3199777603149414,False
D16Ertd472e,ENSMUSG00000022864,16,78576708,78540338,-,0.0332,0.27039412,-0.2471102476119995,False
Atp5j,ENSMUSG00000022890,16,84835625,84827866,-,0.442,0.014051794,-4.166746616363525,False
App,ENSMUSG00000022892,16,85173766,84949685,-,-0.0232,0.72854716,0.6114999651908875,True
Ltn1,ENSMUSG00000052299,16,87432612,87376651,-,-0.0077,1.0077463,-0.18749690055847168,False
Cct8,ENSMUSG00000025613,16,87495873,87483326,-,0.1414,0.043013882,-1.5985045433044434,False
Synj1,ENSMUSG00000022973,16,91011308,90936092,-,-0.0457,1.1507087,-1.0187203884124756,False
Paxbp1,ENSMUSG00000022974,16,91044543,91014037,-,-0.0288,1.0197147,-1.1885688304901123,False
Gart,ENSMUSG00000022962,16,91646952,91621186,-,-0.0255,0.82780707,-0.32526636123657227,False
Atp5o-1,ENSMUSG00000022956,16,91931687,91925214,-,0.3177,0.022972312,-5.694591522216797,False
Runx1,ENSMUSG00000022952,16,92826149,92601466,-,0.0299,7.5644774,-1.039083480834961,False
Setd4,ENSMUSG00000022948,16,93604063,93583457,-,-0.0445,1.5148407,-0.6081026792526245,False
Hlcs,ENSMUSG00000040820,16,94313571,94128882,-,-0.0454,1.9793289,-1.6465990543365479,False
Dscr3,ENSMUSG00000022898,16,94526830,94497783,-,0.0301,0.38731408,-1.1776468753814697,False
Brwd1,ENSMUSG00000022914,16,96082428,95992092,-,-0.0389,1.8003044,-1.3409125804901123,False
Hmgn1,ENSMUSG00000040681,16,96127725,96121588,-,0.0522,0.060770493,-1.7130365371704102,False
Cluap1,ENSMUSG00000014232,16,3941147,3908801,+,0.0032,1.5493009,-0.744418740272522,False
Hmox2,ENSMUSG00000004070,16,4766742,4726361,+,0.0452,0.40984395,-6.943907260894775,False
Ubn1,ENSMUSG00000039473,16,5086289,5050057,+,-0.0226,0.6833886,-0.325628399848938,False
1810013L24Rik,ENSMUSG00000022507,16,8858922,8830100,+,-0.0118,0.35907906,-2.2010602951049805,False
Nubp1,ENSMUSG00000022503,16,10424428,10411948,+,0.2146,0.34959206,-2.111260175704956,False
Bfar,ENSMUSG00000022684,16,13703612,13671858,+,-0.0745,0.52326864,-1.0306658744812012,False
Ntan1,ENSMUSG00000022681,16,13835451,13818845,+,0.195,0.33179075,-2.7809700965881348,False
Nde1,ENSMUSG00000022678,16,14192928,14163275,+,0.102,0.56353456,-0.27186357975006104,False
Prkdc,ENSMUSG00000022672,16,15842235,15637866,+,-0.0397,5.5778656,-1.6389672756195068,False
Top3b,ENSMUSG00000022779,16,16892990,16870736,+,-0.0397,0.45072716,-0.6252748966217041,False
Mapk1,ENSMUSG00000063358,16,17047453,16983382,+,0.0411,1.1725199,-1.122920274734497,False
Crkl,ENSMUSG00000006134,16,17487434,17451987,+,-0.0185,1.6258113,-2.5288708209991455,False
Ufd1,ENSMUSG00000005262,16,18835261,18811779,+,0.0536,0.5701461,-1.0115430355072021,False
Yeats2,ENSMUSG00000041215,16,20232573,20141063,+,-0.0102,1.7302036,-1.0513761043548584,False
Eif2b5,ENSMUSG00000003235,16,20509323,20498817,+,0.0438,0.43117964,-0.593997597694397,False
Psmd2,ENSMUSG00000006998,16,20663414,20651652,+,0.0802,0.0878855,-2.2008402347564697,False
Eif4g1,ENSMUSG00000045983,16,20692884,20668313,+,-0.0361,0.39486286,-0.31965672969818115,False
Senp2,ENSMUSG00000022855,16,22049269,22009484,+,-0.0123,1.8677421,-1.8584403991699219,False
Dnajb11,ENSMUSG00000004460,16,22879634,22857845,+,-0.0159,5.7706947,-2.3684165477752686,False
Eif4a2,ENSMUSG00000022884,16,23114136,23107444,+,-0.1568,0.056957446,0.011254191398620605,True
St6gal1,ENSMUSG00000022885,16,23360350,23224740,+,-0.0944,1.3521972,0.6436955630779266,True
Rtp4,ENSMUSG00000033355,16,23614222,23520291,+,-0.0662,0.11857422,-0.23315250873565674,False
Lpp,ENSMUSG00000033306,16,24992578,24393507,+,-0.0611,5.61224,-1.2287099361419678,False
Ccdc50,ENSMUSG00000038127,16,27452218,27388869,+,0.1255,0.5831913,-0.8297547101974487,False
Opa1,ENSMUSG00000038084,16,29654884,29579334,+,-0.0359,1.159178,-0.8001642227172852,False
Bdh1,ENSMUSG00000046598,16,31458901,31422280,+,0.026,0.3779437,-0.31394994258880615,False
Dlg1,ENSMUSG00000022770,16,31875129,31663443,+,-0.0178,7.5111256,-4.5824480056762695,False
Rnf168,ENSMUSG00000014074,16,32301434,32277459,+,-0.024,1.0432997,-0.14469873905181885,False
Ubxn7,ENSMUSG00000053774,16,32393747,32332257,+,-0.0297,2.0520816,-2.1105353832244873,False
Tfrc,ENSMUSG00000022797,16,32632794,32608920,+,-0.0379,0.37786433,-0.44833898544311523,False
Fyttd1,ENSMUSG00000022800,16,32908875,32877500,+,-0.0509,0.66222495,-0.9138745069503784,False
Lrch3,ENSMUSG00000022801,16,33015647,32914100,+,-0.0232,2.800063,-5.758713245391846,False
Rpl35a,ENSMUSG00000060636,16,33060189,33056453,+,-0.0645,0.0047309794,-0.7079689502716064,False
Osbpl11,ENSMUSG00000022807,16,33243312,33185071,+,-0.0234,1.4068154,-0.5593523979187012,False
Snx4,ENSMUSG00000022808,16,33300269,33251442,+,-0.0185,0.400083,-1.2455217838287354,False
Zfp148,ENSMUSG00000022811,16,33504363,33380836,+,-0.0429,1.6477354,-2.212571382522583,False
Heg1,ENSMUSG00000075254,16,33771576,33684370,+,0.0175,0.8293401,-1.5163483619689941,False
Hacd2,ENSMUSG00000035376,16,35109177,35022428,+,0.0315,0.69833755,-0.959364652633667,False
Parp9,ENSMUSG00000022906,16,35972605,35938470,+,-0.0563,1.2362251,-1.1868681907653809,False
Kpna1,ENSMUSG00000022905,16,36037131,35978750,+,-0.0265,1.903653,-1.5900495052337646,False
Ccdc58,ENSMUSG00000075229,16,36092120,36071685,+,0.0467,0.68089855,-0.5925580263137817,False
Golgb1,ENSMUSG00000034243,16,36933085,36875140,+,-0.0707,1.2901192,-0.6820334196090698,False
Hcls1,ENSMUSG00000022831,16,36963212,36934983,+,0.0263,0.06348343,-1.4682197570800781,False
Lrrc58,ENSMUSG00000034158,16,37888858,37868389,+,0.0132,0.6268716,-0.4783703088760376,False
Gsk3b,ENSMUSG00000022812,16,38246084,38089001,+,-0.0533,1.0615852,-0.6730211973190308,False
Cox17,ENSMUSG00000046516,16,38352763,38346991,+,0.4051,0.029323455,-1.5436654090881348,False
Zbtb20,ENSMUSG00000022708,16,43642602,42875881,+,-0.1764,4.525107,-9.926502227783203,False
Naa50,ENSMUSG00000022698,16,44163366,44139830,+,0.1101,0.20331392,-0.5609019994735718,False
Atg3,ENSMUSG00000022663,16,45188538,45158785,+,0.1329,0.33801228,-0.4622843265533447,False
C330027C09Rik,ENSMUSG00000033031,16,49019709,48994185,+,0.1802,0.2183679,0.10809165239334106,True
Cd47,ENSMUSG00000055447,16,49915010,49800533,+,-0.1046,0.1166079,-0.294063925743103,False
Cblb,ENSMUSG00000022637,16,52208048,52031225,+,0.0231,5.525069,-0.1978381872177124,False
Rpl24,ENSMUSG00000098274,16,55971435,55966275,+,0.0691,0.017602636,-2.947620391845703,False
Zbtb11,ENSMUSG00000022601,16,56008913,55973883,+,-0.0524,2.1205895,-1.4959096908569336,False
Senp7,ENSMUSG00000052917,16,56190012,56048338,+,-0.0406,2.2267482,-0.8215875625610352,False
Tomm70a,ENSMUSG00000022752,16,57156705,57121703,+,0.0168,0.33085844,-2.222024917602539,False
Filip1l,ENSMUSG00000043336,16,57573126,57353093,+,-0.0758,0.36057466,-0.14697480201721191,False
Riox2,ENSMUSG00000022724,16,59492461,59471775,+,0.0811,0.18702686,-0.8578729629516602,False
Cggbp1,ENSMUSG00000054604,16,64859507,64851996,+,0.0921,0.0667247,-2.7045133113861084,False
Usp25,ENSMUSG00000022867,16,77116780,77013706,+,-0.0374,1.2407151,-0.5709347724914551,False
Mir155hg,ENSMUSG00000097418,16,84715245,84703167,+,-0.0498,3.2405026,-1.1250879764556885,False
Usp16,ENSMUSG00000025616,16,87483517,87454703,+,0.02,1.1887823,-0.36226844787597656,False
Sod1,ENSMUSG00000022982,16,90226329,90220754,+,0.1338,0.05679359,-1.300166368484497,False
Ifnar2,ENSMUSG00000022971,16,91405589,91372783,+,0.0221,1.6526127,-1.3985259532928467,False
Ifngr2,ENSMUSG00000022965,16,91565623,91547072,+,-0.0889,1.2853799,-0.33275139331817627,False
Son,ENSMUSG00000022961,16,91679221,91647506,+,-0.1995,0.1612851,-0.4033318758010864,False
Dopey2,ENSMUSG00000022946,16,93810590,93711904,+,-0.0263,1.8211308,-0.8780231475830078,False
Morc3,ENSMUSG00000039456,16,93876073,93832121,+,-0.0242,0.48609734,-0.784196138381958,False
Chaf1b,ENSMUSG00000022945,16,93906115,93883901,+,0.182,0.14469132,-0.4575282335281372,False
Ttc3,ENSMUSG00000040785,16,94469343,94370618,+,-0.0821,0.5072481,0.23291248083114624,True
Dyrk1a,ENSMUSG00000022897,16,94695517,94570010,+,0.0087,1.3849516,0.1832587718963623,True
B230307C23Rik,ENSMUSG00000080717,16,98031801,97997315,+,-0.0284,0.40470108,-0.7106225490570068,False
Tmem242,ENSMUSG00000004945,17,5440259,5410870,-,0.0627,0.13785376,-0.3909308910369873,False
Ezr,ENSMUSG00000052397,17,6782784,6738041,-,-0.0091,0.19288664,-1.6417880058288574,False
Qk,ENSMUSG00000062078,17,10319361,10206471,-,-0.003,1.3526753,-1.0176424980163574,False
Igf2r,ENSMUSG00000023830,17,12769664,12682406,-,-0.0501,0.33619988,-0.791959285736084,False
Mrpl18,ENSMUSG00000057388,17,12916345,12911349,-,0.299,0.031799458,-1.847273349761963,False
Wtap,ENSMUSG00000060475,17,12992546,12966796,-,-0.0233,0.2475821,-0.3406639099121094,False
Psmb1,ENSMUSG00000014769,17,15499751,15475021,-,0.2591,0.04792925,-2.5810208320617676,False
Pdcd2,ENSMUSG00000014771,17,15527301,15519208,-,0.0637,0.21707036,-1.4109046459197998,False
Lnpep,ENSMUSG00000023845,17,17625050,17521410,-,-0.1051,1.3483323,-3.341341972351074,False
Zfp942,ENSMUSG00000071267,17,21962464,21926960,-,-0.0154,0.72119105,-0.9867416620254517,False
Zfp944,ENSMUSG00000033972,17,22361400,22337989,-,0.0011,0.90397906,-0.45063138008117676,False
Zfp945,ENSMUSG00000059142,17,22867134,22846697,-,-0.0699,0.20441937,-1.3345510959625244,False
Thoc6,ENSMUSG00000041319,17,23673882,23668614,-,0.2154,0.23706388,-0.45520877838134766,False
Elob,ENSMUSG00000055839,17,23829109,23824740,-,0.4303,0.033090394,-3.929633617401123,False
Kctd5,ENSMUSG00000016946,17,24073485,24047734,-,0.0151,0.64938015,-1.5831549167633057,False
Pdpk1,ENSMUSG00000024122,17,24150924,24073680,-,0.0228,2.7441523,-1.9989683628082275,False
Ccnf,ENSMUSG00000072082,17,24251409,24223232,-,0.2418,0.3797986,0.6253863871097565,True
Traf7,ENSMUSG00000052752,17,24527938,24508562,-,-0.0117,0.30320868,-2.6207942962646484,False
Tbl3,ENSMUSG00000040688,17,24707660,24697949,-,-0.0151,1.5063177,-0.8061702251434326,False
Snhg9,ENSMUSG00000090101,17,24719965,24719531,-,-0.0905,0.19601238,-0.4753478765487671,False
Ndufb10,ENSMUSG00000040048,17,24724478,24722060,-,0.209,0.0463918,-6.378567695617676,False
Cramp1l,ENSMUSG00000038002,17,25015230,24961228,-,-0.0475,1.7671316,-0.9611965417861938,False
Ube2i,ENSMUSG00000015120,17,25274622,25261916,-,0.1058,1.9069781,-0.8351037502288818,False
Cuta,ENSMUSG00000024194,17,26939478,26937973,-,0.1014,0.08746694,-2.422405242919922,False
Bak1,ENSMUSG00000057789,17,27029009,27019810,-,0.2127,0.0998624,-4.23918342590332,False
Uqcc2,ENSMUSG00000024208,17,27133916,27122663,-,0.1789,0.032362532,-1.4919006824493408,False
AI413582,ENSMUSG00000062753,17,27565756,27563573,-,0.1152,0.21811652,-3.1211013793945312,False
Rps10,ENSMUSG00000052146,17,27636669,27630418,-,-0.0063,0.01432215,-9.654180526733398,False
D17Wsu92e,ENSMUSG00000056692,17,27820558,27751232,-,0.0026,1.0680213,-1.0402226448059082,False
Taf11,ENSMUSG00000024218,17,27909242,27901122,-,0.0972,0.47502923,-1.3450112342834473,False
Fkbp5,ENSMUSG00000024222,17,28517524,28399095,-,0.0488,1.5355294,0.05698210000991821,True
