,gene_ids,feature_types,n_cells,highly_variable,means,dispersions,dispersions_norm
Aldh2,ENSMUSG00000029455,Gene Expression,41,True,0.033899587,0.92986643,1.4647679
Atxn2,ENSMUSG00000042605,Gene Expression,143,True,0.09498641,0.534137,0.41210896
Sh2b3,ENSMUSG00000042594,Gene Expression,118,True,0.08520589,0.5200782,0.3747118
Hvcn1,ENSMUSG00000064267,Gene Expression,440,True,0.2949092,0.5158294,0.3245417
Pptc7,ENSMUSG00000038582,Gene Expression,298,True,0.1957446,0.5478285,0.44852895
Rad9b,ENSMUSG00000038569,Gene Expression,22,True,0.01806425,0.46587363,0.23052514
Fam216a,ENSMUSG00000029463,Gene Expression,233,True,0.1465917,0.9192275,1.4364678
P2rx7,ENSMUSG00000029468,Gene Expression,54,True,0.04876348,1.1230063,1.9785292
P2rx4,ENSMUSG00000029470,Gene Expression,159,True,0.14024274,0.92632616,1.4553506
Orai1,ENSMUSG00000049686,Gene Expression,422,True,0.28049102,0.50780857,0.29699364
AI480526,ENSMUSG00000090086,Gene Expression,150,True,0.10783412,0.7248916,0.91952515
Setd1b,ENSMUSG00000038384,Gene Expression,425,True,0.27899727,0.53486127,0.389908
Bcl7a,ENSMUSG00000029438,Gene Expression,104,True,0.07142069,0.4830326,0.27616885
Mlxip,ENSMUSG00000038342,Gene Expression,145,True,0.07730286,0.5204861,0.3757969
Clip1,ENSMUSG00000049550,Gene Expression,574,True,0.3708061,0.48252234,0.21014635
Vps37b,ENSMUSG00000066278,Gene Expression,862,True,0.58464164,0.6620163,0.72346044
Rilpl2,ENSMUSG00000029401,Gene Expression,948,True,0.7278915,0.63604426,0.6282972
Stx2,ENSMUSG00000029428,Gene Expression,113,True,0.078019,0.51207185,0.35341457
Ran,ENSMUSG00000029430,Gene Expression,1664,True,1.8973826,1.2848607,0.8827422
Sfswap,ENSMUSG00000029439,Gene Expression,481,True,0.2791695,0.58413196,0.55913156
Sumf2,ENSMUSG00000025538,Gene Expression,165,True,0.097065926,0.4845166,0.2801163
Auts2,ENSMUSG00000029673,Gene Expression,40,True,0.043392986,0.84797996,1.246946
Gatsl2,ENSMUSG00000015944,Gene Expression,34,True,0.029106364,0.5395897,0.42661336
Ncf1,ENSMUSG00000015950,Gene Expression,180,True,0.13408515,0.6283568,0.6627381
Gtf2ird1,ENSMUSG00000023079,Gene Expression,47,True,0.03125268,0.66979164,0.77295667
Mettl27,ENSMUSG00000040557,Gene Expression,93,True,0.07657255,0.60692614,0.6057315
Rhbdd2,ENSMUSG00000039917,Gene Expression,76,True,0.047506917,0.46765321,0.23525892
Rasa4,ENSMUSG00000004952,Gene Expression,36,True,0.02273617,0.5305356,0.40252897
Alkbh4,ENSMUSG00000039754,Gene Expression,321,True,0.21906388,0.5566349,0.4719544
Orai2,ENSMUSG00000039747,Gene Expression,395,True,0.26052144,0.5597051,0.48012123
Cux1,ENSMUSG00000029705,Gene Expression,359,True,0.24500524,0.61146754,0.6178118
Myl10,ENSMUSG00000005474,Gene Expression,25,True,0.037389703,1.094631,1.9030493
Plod3,ENSMUSG00000004846,Gene Expression,32,True,0.020404248,0.45648146,0.20554152
Trim56,ENSMUSG00000043279,Gene Expression,315,True,0.21175301,0.48523143,0.2820178
Zcwpw1,ENSMUSG00000037108,Gene Expression,96,True,0.06015494,0.4663031,0.23166758
Pilra,ENSMUSG00000046245,Gene Expression,6,True,0.015693087,2.0388334,4.4146724
Zfp113,ENSMUSG00000037007,Gene Expression,79,True,0.05710678,0.58760846,0.5543455
Mcm7,ENSMUSG00000029730,Gene Expression,723,True,0.56694597,0.6752451,0.77193177
Mblac1,ENSMUSG00000049285,Gene Expression,24,True,0.012843861,0.47605735,0.2576143
Zfp157,ENSMUSG00000036898,Gene Expression,137,True,0.095379725,0.5830761,0.54228926
Zfp68,ENSMUSG00000058291,Gene Expression,270,True,0.16164833,0.46614307,0.23124187
3110082I17Rik,ENSMUSG00000053553,Gene Expression,45,True,0.030049942,0.48113388,0.27111813
Gpr146,ENSMUSG00000044197,Gene Expression,293,True,0.22096926,0.7106419,0.8816203
Zfand2a,ENSMUSG00000053581,Gene Expression,80,True,0.051091414,0.5463232,0.44452474
Grifin,ENSMUSG00000036586,Gene Expression,27,True,0.021382181,0.47222674,0.2474247
Gm43703,ENSMUSG00000105699,Gene Expression,35,True,0.028556202,0.7285522,0.9292626
Lfng,ENSMUSG00000029570,Gene Expression,1236,True,0.927618,0.77948105,0.26478356
Ttyh3,ENSMUSG00000036565,Gene Expression,184,True,0.12808216,0.49852654,0.31738344
Card11,ENSMUSG00000036526,Gene Expression,444,True,0.27638718,0.6583708,0.81411
Ap5z1,ENSMUSG00000039623,Gene Expression,88,True,0.049692597,0.47514486,0.25518706
Wipi2,ENSMUSG00000029578,Gene Expression,305,True,0.18090047,0.4822617,0.27411816
Actb,ENSMUSG00000029580,Gene Expression,1964,True,4.5355473,4.633594,0.9183138
Rnf216,ENSMUSG00000045078,Gene Expression,141,True,0.07282259,0.750401,0.9873814
Rbak,ENSMUSG00000061898,Gene Expression,35,True,0.021163015,0.50942945,0.3463857
0610040B10Rik,ENSMUSG00000089889,Gene Expression,102,True,0.06586946,0.53760636,0.42133757
Cyth3,ENSMUSG00000018001,Gene Expression,72,True,0.0622063,0.70595855,0.8691623
Pms2,ENSMUSG00000079109,Gene Expression,324,True,0.18200892,0.49621224,0.3112273
Tecpr1,ENSMUSG00000066621,Gene Expression,798,True,0.56219757,0.68255764,0.7987254
Trrap,ENSMUSG00000045482,Gene Expression,291,True,0.19090061,1.2724859,2.3761518
Zkscan14,ENSMUSG00000029627,Gene Expression,189,True,0.12748085,0.46311882,0.22319722
Zkscan5,ENSMUSG00000055991,Gene Expression,27,True,0.018678755,0.49835733,0.3169333
Rnf6,ENSMUSG00000029634,Gene Expression,419,True,0.27848625,0.59749955,0.6050435
Usp12,ENSMUSG00000029640,Gene Expression,189,True,0.119460955,0.4710447,0.24428041
Pan3,ENSMUSG00000029647,Gene Expression,441,True,0.2762933,0.61985606,0.68182844
Mtus2,ENSMUSG00000029651,Gene Expression,42,True,0.03652061,0.7306115,0.93474036
Katnal1,ENSMUSG00000041298,Gene Expression,27,True,0.01687816,0.46797213,0.23610725
Hmgb1,ENSMUSG00000066551,Gene Expression,1755,True,2.076391,1.4137127,1.219622
Uspl1,ENSMUSG00000041264,Gene Expression,177,True,0.110112116,0.6887579,0.82340777
Alox5ap,ENSMUSG00000060063,Gene Expression,17,True,0.08020669,3.2409565,7.612376
Wdr95,ENSMUSG00000029658,Gene Expression,427,True,0.31663245,0.7425825,1.1033409
D730045B01Rik,ENSMUSG00000054622,Gene Expression,19,True,0.012539589,0.4850158,0.28144425
Rfc3,ENSMUSG00000033970,Gene Expression,397,True,0.24920723,0.4616236,0.2192199
Samd9l,ENSMUSG00000047735,Gene Expression,456,True,0.31477743,0.55286205,0.45173293
Vps50,ENSMUSG00000001376,Gene Expression,188,True,0.11569572,0.46450785,0.2268921
Slc25a13,ENSMUSG00000015112,Gene Expression,78,True,0.04165181,1.0493317,1.782551
C1galt1,ENSMUSG00000042460,Gene Expression,272,True,0.14813799,0.48599392,0.28404605
Phf14,ENSMUSG00000029629,Gene Expression,770,True,0.4945344,0.51586705,0.32467106
Tmem168,ENSMUSG00000029569,Gene Expression,276,True,0.16728729,0.5196581,0.37359434
Bmt2,ENSMUSG00000042742,Gene Expression,167,True,0.11288245,0.48077255,0.27015698
1110019D14Rik,ENSMUSG00000097616,Gene Expression,18,True,0.014584804,0.69015026,0.82711154
Gm26809,ENSMUSG00000097815,Gene Expression,40,True,0.029162075,0.55762786,0.4745957
Gm20186,ENSMUSG00000106874,Gene Expression,226,True,0.1732928,0.69418436,0.83784246
Pot1a,ENSMUSG00000029676,Gene Expression,202,True,0.11909164,0.47563353,0.25648695
Irf5,ENSMUSG00000029771,Gene Expression,53,True,0.029298667,0.7134799,0.8891694
Smo,ENSMUSG00000001761,Gene Expression,21,True,0.02766313,1.4943101,2.9662147
Ahcyl2,ENSMUSG00000029772,Gene Expression,430,True,0.24699613,0.64848495,0.71627986
Ube2h,ENSMUSG00000039159,Gene Expression,631,True,0.4381334,0.5240549,0.35279274
Lncpint,ENSMUSG00000044471,Gene Expression,139,True,0.1044831,0.61984336,0.6400919
Mkln1,ENSMUSG00000025609,Gene Expression,633,True,0.39069557,0.702313,0.9650325
Tmem140,ENSMUSG00000057137,Gene Expression,108,True,0.074546576,0.6112175,0.6171467
Creb3l2,ENSMUSG00000038648,Gene Expression,49,True,0.030830525,0.6039823,0.5979008
Trim24,ENSMUSG00000029833,Gene Expression,212,True,0.12902795,0.6380227,0.6884498
Ubn2,ENSMUSG00000038538,Gene Expression,475,True,0.31334138,0.6487761,0.78115636
Gm26699,ENSMUSG00000097206,Gene Expression,706,True,0.41796798,0.5502681,0.4428239
Hipk2,ENSMUSG00000061436,Gene Expression,97,True,0.06860404,0.55405885,0.465102
Kdm7a,ENSMUSG00000042599,Gene Expression,361,True,0.2647037,0.5859541,0.54994494
Trbv13-3,ENSMUSG00000076470,Gene Expression,354,True,0.2600556,0.818891,1.169568
Prss2,ENSMUSG00000057163,Gene Expression,7,True,0.029110685,3.0772777,7.1769824
Trbc1,ENSMUSG00000076490,Gene Expression,1698,True,2.3816173,2.2999637,1.8309985
Ephb6,ENSMUSG00000029869,Gene Expression,28,True,0.02235811,0.5953149,0.5748451
Gstk1,ENSMUSG00000029864,Gene Expression,39,True,0.026846088,0.49265167,0.301756
Tpk1,ENSMUSG00000029735,Gene Expression,42,True,0.025099434,0.6038565,0.59756607
Ezh2,ENSMUSG00000029687,Gene Expression,690,True,0.5524202,0.7465229,1.0330985
Zfp398,ENSMUSG00000062519,Gene Expression,295,True,0.17828828,0.45837668,0.2105829
Zfp212,ENSMUSG00000052763,Gene Expression,167,True,0.11494143,0.5826122,0.54105526
Zfp777,ENSMUSG00000071477,Gene Expression,71,True,0.051054154,0.5013582,0.3249158
Krba1,ENSMUSG00000042810,Gene Expression,49,True,0.031910717,0.54779094,0.44842905
Zfp467,ENSMUSG00000068551,Gene Expression,20,True,0.028590836,1.3586178,2.6052666
Lrrc61,ENSMUSG00000073096,Gene Expression,114,True,0.07463377,0.4750828,0.25502202
AI854703,ENSMUSG00000053297,Gene Expression,34,True,0.026623802,0.61190355,0.6189716
Gimap4,ENSMUSG00000054435,Gene Expression,1710,True,1.8121681,0.9094805,0.4015932
Gimap7,ENSMUSG00000043931,Gene Expression,1134,True,0.96438414,0.8370679,0.34538782
Gimap5,ENSMUSG00000043505,Gene Expression,1391,True,1.143361,0.69807947,0.3617705
4833403J16Rik,ENSMUSG00000107481,Gene Expression,244,True,0.14666487,0.6217711,0.64521974
Tmem176b,ENSMUSG00000029810,Gene Expression,53,True,0.047344975,1.400595,2.716928
Tmem176a,ENSMUSG00000023367,Gene Expression,49,True,0.0344221,0.762863,1.0205308
Ccdc126,ENSMUSG00000050786,Gene Expression,76,True,0.06400557,0.6333395,0.6759923
Hnrnpa2b1,ENSMUSG00000004980,Gene Expression,1720,True,1.7890835,0.8724212,0.29759157
Cbx3,ENSMUSG00000029836,Gene Expression,1319,True,1.2262282,0.99940634,1.3532673
Hoxaas3,ENSMUSG00000085696,Gene Expression,16,True,0.015747726,0.5917133,0.5652646
Hoxa7,ENSMUSG00000038236,Gene Expression,9,True,0.013991107,1.007379,1.6709552
Hibadh,ENSMUSG00000029776,Gene Expression,416,True,0.2763345,0.5465989,0.43022174
Chn2,ENSMUSG00000004633,Gene Expression,35,True,0.030577632,1.2551918,2.3301487
Mturn,ENSMUSG00000038065,Gene Expression,64,True,0.055855174,0.6608043,0.74904984
Ppm1k,ENSMUSG00000037826,Gene Expression,159,True,0.11939254,0.85729945,1.2717363
Abcg2,ENSMUSG00000029802,Gene Expression,34,True,0.030822938,0.75323886,0.99493015
Herc3,ENSMUSG00000029804,Gene Expression,249,True,0.16397333,0.47920644,0.26599106
Tigd2,ENSMUSG00000049232,Gene Expression,602,True,0.4121606,0.5439142,0.42100093
Gprin3,ENSMUSG00000045441,Gene Expression,224,True,0.12170295,0.46339226,0.22392458
Gadd45a,ENSMUSG00000036390,Gene Expression,119,True,0.08101561,0.48522028,0.28198814
Igkc,ENSMUSG00000076609,Gene Expression,318,True,0.9867075,7.5775437,9.7800255
Cd8b1,ENSMUSG00000053044,Gene Expression,1871,True,2.6827958,1.4715394,0.27128705
Cd8a,ENSMUSG00000053977,Gene Expression,1729,True,1.7183324,0.9469904,0.50685924
Rmnd5a,ENSMUSG00000002222,Gene Expression,295,True,0.17545097,0.5663666,0.4978412
Gm45051,ENSMUSG00000108435,Gene Expression,97,True,0.07174248,0.5443717,0.43933377
0610030E20Rik,ENSMUSG00000058706,Gene Expression,424,True,0.27235767,0.5806384,0.54713273
Vamp5,ENSMUSG00000073002,Gene Expression,347,True,0.22455423,0.45953476,0.21366346
Mat2a,ENSMUSG00000053907,Gene Expression,822,True,0.55626464,0.52837837,0.23380199
Capg,ENSMUSG00000056737,Gene Expression,414,True,0.28960964,0.85389894,1.4856648
Dqx1,ENSMUSG00000009145,Gene Expression,25,True,0.034382124,1.7482052,3.6415875
Mogs,ENSMUSG00000030036,Gene Expression,328,True,0.19029474,0.49308604,0.30291143
Tet3,ENSMUSG00000034832,Gene Expression,378,True,0.26244065,0.55181634,0.4591368
Nagk,ENSMUSG00000034744,Gene Expression,149,True,0.09150251,0.58907485,0.5582462
Zfp638,ENSMUSG00000030016,Gene Expression,452,True,0.30196512,0.62603295,0.7030434
Spr,ENSMUSG00000033735,Gene Expression,497,True,0.31805554,0.5260015,0.35947856
Tprkb,ENSMUSG00000054226,Gene Expression,322,True,0.19576043,0.5389151,0.42481887
Pcyox1,ENSMUSG00000029998,Gene Expression,41,True,0.023314824,1.4484915,2.8443348
Tia1,ENSMUSG00000071337,Gene Expression,616,True,0.40127936,0.9134206,1.6900961
1600020E01Rik,ENSMUSG00000097048,Gene Expression,187,True,0.12644567,0.51215917,0.35364684
Mxd1,ENSMUSG00000001156,Gene Expression,169,True,0.11017439,0.6925378,0.8334625
Abtb1,ENSMUSG00000030083,Gene Expression,246,True,0.15317525,0.4684972,0.23750393
Mcm2,ENSMUSG00000002870,Gene Expression,543,True,0.35591787,0.5160798,0.3254017
Chchd6,ENSMUSG00000030086,Gene Expression,88,True,0.044077046,0.45621085,0.2048217
Zxdc,ENSMUSG00000034430,Gene Expression,123,True,0.08255709,0.4746252,0.25380474
Tmem43,ENSMUSG00000030095,Gene Expression,213,True,0.11285164,0.5389761,0.4249811
Xpc,ENSMUSG00000030094,Gene Expression,142,True,0.10805376,0.56382185,0.49107203
Slc6a6,ENSMUSG00000030096,Gene Expression,387,True,0.23337767,0.52856076,0.39727587
Nr2c2,ENSMUSG00000005893,Gene Expression,405,True,0.24577236,0.5603464,0.48182723
Rbsn,ENSMUSG00000014550,Gene Expression,90,True,0.0549869,0.5074683,0.34116888
Kbtbd8,ENSMUSG00000030031,Gene Expression,21,True,0.013985011,0.6174348,0.633685
Frmd4b,ENSMUSG00000030064,Gene Expression,181,True,0.11649408,1.1277769,1.9912189
Foxp1,ENSMUSG00000030067,Gene Expression,1127,True,0.91510904,0.942285,0.49266008
Gm20696,ENSMUSG00000030068,Gene Expression,141,True,0.13491203,0.9728888,1.5792094
Shq1,ENSMUSG00000035378,Gene Expression,73,True,0.045278005,0.4999515,0.3211739
Bhlhe40,ENSMUSG00000030103,Gene Expression,667,True,0.4848995,0.77102214,1.2010188
Edem1,ENSMUSG00000030104,Gene Expression,723,True,0.433122,0.8053802,1.319024
Rad18,ENSMUSG00000030254,Gene Expression,250,True,0.13001539,0.6543546,0.7318933
Thumpd3,ENSMUSG00000030264,Gene Expression,530,True,0.31863523,0.48499122,0.2186259
Gm15492,ENSMUSG00000085012,Gene Expression,24,True,0.01971232,0.56923705,0.5054767
Ttll3,ENSMUSG00000030276,Gene Expression,93,True,0.06008705,0.491769,0.29940802
Creld1,ENSMUSG00000030284,Gene Expression,29,True,0.020097174,0.50470155,0.33380926
Gm26982,ENSMUSG00000097994,Gene Expression,41,True,0.026119428,0.48393038,0.27855694
Vgll4,ENSMUSG00000030315,Gene Expression,1003,True,0.7020179,0.8804719,1.5238967
Cand2,ENSMUSG00000030319,Gene Expression,44,True,0.039558873,2.3527641,5.2497425
Tmcc1,ENSMUSG00000030126,Gene Expression,175,True,0.13720185,0.84788764,1.2467004
Washc2,ENSMUSG00000024104,Gene Expression,370,True,0.23587124,0.5666487,0.49859163
Zfp239,ENSMUSG00000042097,Gene Expression,22,True,0.015178937,0.49934533,0.31956145
Fxyd4,ENSMUSG00000004988,Gene Expression,66,True,0.063055314,0.9009848,1.3879414
Csgalnact2,ENSMUSG00000042042,Gene Expression,126,True,0.0656666,0.47323197,0.25009868
Zfp248,ENSMUSG00000030145,Gene Expression,20,True,0.014102473,0.47588485,0.25715548
Cacna2d4,ENSMUSG00000041460,Gene Expression,38,True,0.039151702,1.2148725,2.2228973
Kdm5a,ENSMUSG00000030180,Gene Expression,748,True,0.50103027,0.6096453,0.6467589
Pex26,ENSMUSG00000067825,Gene Expression,28,True,0.0199502,0.45445138,0.20014143
Usp18,ENSMUSG00000030107,Gene Expression,343,True,0.21752554,0.48018175,0.2685854
Klrg1,ENSMUSG00000030114,Gene Expression,585,True,0.6868397,1.5152079,3.849613
Apobec1,ENSMUSG00000040613,Gene Expression,60,True,0.04615733,0.49151453,0.29873115
Slc2a3,ENSMUSG00000003153,Gene Expression,363,True,0.17837757,0.48163274,0.2724451
Clec4a3,ENSMUSG00000043832,Gene Expression,6,True,0.014087847,1.8576832,3.932804
Atn1,ENSMUSG00000004263,Gene Expression,95,True,0.075018734,0.5766695,0.5252474
Spsb2,ENSMUSG00000038451,Gene Expression,73,True,0.039849367,0.6800236,0.8001742
Tpi1,ENSMUSG00000023456,Gene Expression,773,True,0.5674832,0.57423925,0.4018394
Cdca3,ENSMUSG00000023505,Gene Expression,572,True,0.5513295,1.1171925,2.3912573
Lag3,ENSMUSG00000030124,Gene Expression,409,True,0.23142946,0.49003062,0.29478386
Ptms,ENSMUSG00000030122,Gene Expression,719,True,0.56017303,0.8315684,1.3447111
Zfp384,ENSMUSG00000038346,Gene Expression,79,True,0.05808078,1.2155973,2.2248254
Ing4,ENSMUSG00000030330,Gene Expression,423,True,0.25937903,0.50741506,0.3410273
Acrbp,ENSMUSG00000072770,Gene Expression,26,True,0.021593789,0.5625561,0.48770502
Gapdh,ENSMUSG00000057666,Gene Expression,1808,True,2.5167787,1.8285031,0.48977205
Vamp1,ENSMUSG00000030337,Gene Expression,113,True,0.088946976,0.64034694,0.69463235
Tapbpl,ENSMUSG00000038213,Gene Expression,939,True,0.6368538,0.6572473,0.7059866
Cd27,ENSMUSG00000030336,Gene Expression,1522,True,1.2746558,0.9653666,1.2412617
Cd9,ENSMUSG00000030342,Gene Expression,482,True,0.34276366,0.9907724,1.9557661
Gm28809,ENSMUSG00000101191,Gene Expression,34,True,0.025855053,0.5135737,0.3574096
Ccnd2,ENSMUSG00000000184,Gene Expression,1231,True,1.1685846,1.2980703,2.336002
Parp11,ENSMUSG00000037997,Gene Expression,188,True,0.13129504,0.56081676,0.48307836
Tulp3,ENSMUSG00000001521,Gene Expression,64,True,0.04121749,0.5453533,0.44194478
Itfg2,ENSMUSG00000001518,Gene Expression,255,True,0.15998463,0.53820056,0.42291817
Klrb1a,ENSMUSG00000030361,Gene Expression,7,True,0.014922114,1.7621024,3.6785545
Klrb1c,ENSMUSG00000030325,Gene Expression,54,True,0.09920388,2.1966088,4.834362
Clec2i,ENSMUSG00000030365,Gene Expression,451,True,0.2986301,0.54306054,0.41806898
Klrb1f,ENSMUSG00000030154,Gene Expression,34,True,0.026174506,1.1994339,2.1818302
Clec2d,ENSMUSG00000030157,Gene Expression,621,True,0.4227533,0.6899258,0.9224878
2310001H17Rik,ENSMUSG00000097354,Gene Expression,670,True,0.4808141,0.66937375,0.8519004
Cd69,ENSMUSG00000030156,Gene Expression,1107,True,0.8839308,1.0867172,0.6948218
Clec12a,ENSMUSG00000053063,Gene Expression,25,True,0.029830348,1.1949873,2.170002
Gabarapl1,ENSMUSG00000030161,Gene Expression,197,True,0.11592527,0.45950148,0.21357492
Klre1,ENSMUSG00000050241,Gene Expression,110,True,0.16506091,2.0967658,4.568775
Klrd1,ENSMUSG00000030165,Gene Expression,1416,True,1.4011953,1.494411,1.1442211
Klrk1,ENSMUSG00000030149,Gene Expression,659,True,0.649651,1.5858742,4.108539
Klrc2,ENSMUSG00000052736,Gene Expression,441,True,0.27131557,1.0904244,2.298028
Klrc1,ENSMUSG00000030167,Gene Expression,773,True,0.66035825,1.1530305,2.5225701
Klri2,ENSMUSG00000043932,Gene Expression,15,True,0.04003866,2.1015506,4.581503
Klra4,ENSMUSG00000079852,Gene Expression,8,True,0.07914049,3.216808,7.54814
Klra8,ENSMUSG00000089727,Gene Expression,7,True,0.10616619,3.5562186,8.450988
Klra9,ENSMUSG00000033024,Gene Expression,9,True,0.045153953,2.8281069,6.5141764
Klra7,ENSMUSG00000067599,Gene Expression,24,True,0.11206425,3.1223965,7.297001
Klra3,ENSMUSG00000067591,Gene Expression,25,True,0.028567376,1.3370006,2.547764
Klra1,ENSMUSG00000079853,Gene Expression,8,True,0.03589049,2.8797445,6.651535
Lrp6,ENSMUSG00000030201,Gene Expression,156,True,0.10388115,0.4773232,0.26098156
Crebl2,ENSMUSG00000032652,Gene Expression,72,True,0.06926772,0.69340533,0.8357702
Cdkn1b,ENSMUSG00000003031,Gene Expression,623,True,0.44545493,0.81173265,1.3408418
Lockd,ENSMUSG00000098318,Gene Expression,596,True,0.4607947,0.8343953,1.4186782
Atf7ip,ENSMUSG00000030213,Gene Expression,688,True,0.4687004,0.65739185,0.8107477
Hist4h4,ENSMUSG00000096010,Gene Expression,75,True,0.045043003,0.6409755,0.69630426
Art4,ENSMUSG00000030217,Gene Expression,34,True,0.040452633,0.8830906,1.340342
Mgst1,ENSMUSG00000008540,Gene Expression,6,True,0.021816526,1.8777323,3.9861357
Plekha5,ENSMUSG00000030231,Gene Expression,272,True,0.17281199,0.8354494,1.2136141
Ldhb,ENSMUSG00000030246,Gene Expression,68,True,0.061934013,0.60894775,0.611109
Kcnj8,ENSMUSG00000030247,Gene Expression,22,True,0.02160955,2.0759315,4.5133553
St8sia1,ENSMUSG00000030283,Gene Expression,95,True,0.090599,0.63836807,0.6893685
Etnk1,ENSMUSG00000030275,Gene Expression,599,True,0.38117236,0.5496047,0.44054538
Kras,ENSMUSG00000030265,Gene Expression,964,True,0.6752201,0.58033866,0.42418805
Gm15706,ENSMUSG00000086013,Gene Expression,40,True,0.032544337,0.7366622,0.9508355
Itpr2,ENSMUSG00000030287,Gene Expression,439,True,0.32626668,0.61905277,0.6790695
Dennd5b,ENSMUSG00000030313,Gene Expression,31,True,0.019484406,0.8151065,1.1595011
Etfbkmt,ENSMUSG00000039958,Gene Expression,135,True,0.10551884,0.5188959,0.37156695
Amn1,ENSMUSG00000068250,Gene Expression,243,True,0.17718595,0.7145922,0.8921283
2810474O19Rik,ENSMUSG00000032712,Gene Expression,822,True,0.59225357,0.8836795,1.5356497
Tmc4,ENSMUSG00000019734,Gene Expression,22,True,0.017513609,1.4343946,2.8068366
Tsen34,ENSMUSG00000035585,Gene Expression,241,True,0.15136857,0.5514908,0.4582708
Pirb,ENSMUSG00000058818,Gene Expression,12,True,0.016840857,1.5082514,3.0032992
Ncr1,ENSMUSG00000062524,Gene Expression,13,True,0.060578745,2.6700258,6.093673
