,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Ppp3cc,ENSMUSG00000022092,14,70289471,70217865,-,-0.0159,2.3296468,-0.7533775568008423,False,,,,,,,,,,,,,,,,-0.7215468883514404
Xpo7,ENSMUSG00000022100,14,70766628,70654246,-,0.0136,3.6839776,-2.2435648441314697,False,,,,,,,,,,,,,,,,-2.095916271209717
Fndc3a,ENSMUSG00000033487,14,72710003,72537946,-,-0.0603,5.6887093,-1.2287273406982422,False,,,,,,,,,,,,,,,,-1.219750165939331
Itm2b,ENSMUSG00000022108,14,73385289,73362226,-,-0.1422,0.025428165,-0.9238306283950806,False,,,,,,,,,,,,,,,,0.16760605573654175
Lrch1,ENSMUSG00000068015,14,74947876,74754675,-,0.0088,8.756154,-8.659394264221191,False,,,,,,,,,,,,,,,,-7.533064842224121
Gtf2f2,ENSMUSG00000067995,14,76010865,75896937,-,0.0911,1.1294892,-1.3808202743530273,False,,,,,,,,,,,,,,,,-0.8214420080184937
Serp2,ENSMUSG00000052584,14,76556889,76532814,-,0.073,0.6505548,-0.8042747974395752,False,,,,,,,,,,,,,,,,-0.39602601528167725
Dnajc15,ENSMUSG00000022013,14,77875125,77820681,-,0.3207,0.15933324,-1.7897839546203613,False,,,,,,,,,,,,,,,,-1.7894172668457031
Dgkh,ENSMUSG00000034731,14,78732776,78558750,-,-0.0038,3.6038597,0.15947306156158447,False,0.01797819442477094,0.03214814944605893,0.052270982731095234,21.22668404982156,6.450801853537559,0.16869749128818512,0.04530729725956917,0.2843516568594017,0.0,0.0,0.00401899468615428,0.4642557260551957,0.12339888998018256,0.6958567509895374,8.35417488865651,0.15949416160583496
Rgcc,ENSMUSG00000022018,14,79301645,79288756,-,-0.1219,0.17447789,0.23442357778549194,True,0.16276044191516015,0.3483974125339224,0.12202072993687459,21.432711232485186,0.8516438603401184,0.15704946219921112,0.26739078760147095,0.2601854936904085,0.0,0.0,0.4465562999500419,0.37398863736065985,0.7754839867963617,0.7905315683187522,4.886918107875102,0.24814903736114502
Naa16,ENSMUSG00000022020,14,79390778,79325269,-,0.0725,1.0061159,-0.42995500564575195,False,,,,,,,,,,,,,,,,-0.01407158374786377
Wbp4,ENSMUSG00000022023,14,79481520,79459937,-,0.08,0.19345105,-1.180788278579712,False,,,,,,,,,,,,,,,,-0.07621157169342041
Diaph3,ENSMUSG00000022021,14,87141235,86655367,-,0.1841,3.7898436,0.6620132029056549,False,0.1946368667059629,0.10658599280645674,0.28671092387399355,8.572002247632664,6.297041362524033,0.7227267026901245,0.1747410148382187,0.4663668713874267,0.0,0.0,0.410298104829778,1.8049515292503595,0.46658483922385197,0.24628593087514827,2.1603858365746516,0.6641359031200409
Mzt1,ENSMUSG00000033186,14,99046134,99034544,-,0.0768,0.36198264,-0.6219981908798218,False,,,,,,,,,,,,,,,,-0.24755430221557617
Fbxl3,ENSMUSG00000022124,14,103099566,103080239,-,-0.0695,0.8249947,-0.2911961078643799,False,,,,,,,,,,,,,,,,-0.18425488471984863
Mycbp2,ENSMUSG00000033004,14,103346814,103113411,-,-0.1619,0.8765834,-0.6374168395996094,False,,,,,,,,,,,,,,,,-0.36519384384155273
Rbm26,ENSMUSG00000022119,14,105177327,105106751,-,-0.0655,1.7052699,-2.1807072162628174,False,,,,,,,,,,,,,,,,-1.5728280544281006
Abcc4,ENSMUSG00000032849,14,118706219,118482692,-,-0.0098,4.9286566,-1.1903023719787598,False,,,,,,,,,,,,,,,,-1.184509515762329
Stk24,ENSMUSG00000063410,14,121380011,121286343,-,0.0707,0.29646918,-1.8996751308441162,False,,,,,,,,,,,,,,,,-1.7491564750671387
Gpr18,ENSMUSG00000050350,14,121915781,121911253,-,-0.1286,1.5028735,-1.045381784439087,False,,,,,,,,,,,,,,,,-0.303291916847229
Gpr183,ENSMUSG00000051212,14,121965195,121952551,-,-0.1079,0.906376,-0.6466847658157349,False,,,,,,,,,,,,,,,,-0.4507197141647339
Flnb,ENSMUSG00000025278,14,7951588,7817957,+,0.0079,2.923509,-0.08241581916809082,False,,,,,,,,,,,,,,,,-0.034012556076049805
Pxk,ENSMUSG00000033885,14,8165117,8098211,+,0.0081,0.893915,-1.8379004001617432,False,,,,,,,,,,,,,,,,-0.1873631477355957
Atxn7,ENSMUSG00000021738,14,14107302,13961440,+,-0.1029,1.5146384,-1.6384661197662354,False,,,,,,,,,,,,,,,,-1.6324431896209717
Slc4a7,ENSMUSG00000021733,14,14799940,14702279,+,-0.0511,1.4877411,-0.07566940784454346,False,,,,,,,,,,,,,,,,-0.06601488590240479
Ngly1,ENSMUSG00000021785,14,16311926,16249280,+,-0.0233,0.59101915,-0.7548786401748657,False,,,,,,,,,,,,,,,,-0.25980710983276367
Top2b,ENSMUSG00000017485,14,16435462,16365179,+,-0.0901,0.47433424,-0.7985169887542725,False,,,,,,,,,,,,,,,,-0.11151492595672607
Sec24c,ENSMUSG00000039367,14,20694852,20674308,+,-0.0604,0.91224766,-1.087064504623413,False,,,,,,,,,,,,,,,,-0.6344733238220215
Chchd1,ENSMUSG00000063787,14,20704425,20703006,+,0.1238,0.07559697,-2.861257791519165,False,,,,,,,,,,,,,,,,-0.043147921562194824
Vcl,ENSMUSG00000021823,14,21033676,20929398,+,0.0139,2.2753317,-0.1878875494003296,False,,,,,,,,,,,,,,,,-0.1789010763168335
Adk,ENSMUSG00000039197,14,21448569,21052574,+,0.0718,3.454192,0.5345161855220795,False,0.09989475404481545,0.12926881183543157,0.33722521058963756,11.638610551568034,5.730891060829163,0.29933568835258484,0.08095954358577728,0.2767787106121084,0.0,0.0,0.22304271579069368,0.7509988105364832,0.2347246892107972,0.6775493505500849,2.1968736874069807,0.5814495086669922
Kat6b,ENSMUSG00000021767,14,21672478,21481434,+,-0.041,2.3033364,-1.0456304550170898,False,,,,,,,,,,,,,,,,-1.0049469470977783
Vdac2,ENSMUSG00000021771,14,21845879,21825238,+,0.1733,0.099173464,-2.0220062732696533,False,,,,,,,,,,,,,,,,-0.2724839448928833
Rps24,ENSMUSG00000025290,14,24496959,24487125,+,-0.2454,0.0058533275,-0.3226954936981201,False,,,,,,,,,,,,,,,,-0.13271713256835938
Zmiz1,ENSMUSG00000007817,14,25666743,25459185,+,0.0429,1.8812914,-0.03972828388214111,False,,,,,,,,,,,,,,,,0.47756296396255493
Arf4,ENSMUSG00000021877,14,26665084,26638074,+,0.0674,11.178371,-1.955683708190918,False,,,,,,,,,,,,,,,,-1.865767002105713
Arhgef3,ENSMUSG00000021895,14,27403911,27114899,+,-0.0154,4.329877,-0.5376739501953125,False,,,,,,,,,,,,,,,,-0.1907329559326172
Fam208a,ENSMUSG00000040651,14,27483555,27428834,+,-0.0611,0.83129984,-0.7253656387329102,False,,,,,,,,,,,,,,,,-0.6389678716659546
Selenok,ENSMUSG00000042682,14,29975662,29968308,+,0.0114,0.13401943,-1.6895933151245117,False,,,,,,,,,,,,,,,,-0.19960248470306396
Tkt,ENSMUSG00000021957,14,30574720,30548359,+,0.1868,0.059006233,-0.7724984884262085,False,,,,,,,,,,,,,,,,0.015832483768463135
Sfmbt1,ENSMUSG00000006527,14,30822721,30714849,+,0.0317,1.6657385,-0.03167247772216797,False,,,,,,,,,,,,,,,,0.03338223695755005
Pbrm1,ENSMUSG00000042323,14,31121592,31019138,+,0.0322,0.84357685,-0.26607370376586914,False,,,,,,,,,,,,,,,,0.03808945417404175
Capn7,ENSMUSG00000021893,14,31371986,31336638,+,-0.0299,1.4206407,-0.4150768518447876,False,,,,,,,,,,,,,,,,-0.40686607360839844
Parg,ENSMUSG00000021911,14,32297550,32201949,+,0.0052,1.6105953,-1.037414312362671,False,,,,,,,,,,,,,,,,-0.9792032241821289
Glud1,ENSMUSG00000021794,14,34345265,34310727,+,0.1227,0.56725895,-0.14263534545898438,False,,,,,,,,,,,,,,,,0.2259109616279602
Wapl,ENSMUSG00000041408,14,34747983,34673928,+,0.0214,1.5272604,-1.4700212478637695,False,,,,,,,,,,,,,,,,-0.32535600662231445
Psmc6,ENSMUSG00000021832,14,45349705,45329788,+,0.0456,0.15409514,-1.7128446102142334,False,,,,,,,,,,,,,,,,0.0005976557731628418
Cdkn3,ENSMUSG00000037628,14,46771669,46760541,+,0.3123,0.021227216,0.164950430393219,False,1.0661450450318075,16.660138540602407,0.5994606894196143,6.4754361751833285,0.025082053150981665,0.01595943421125412,0.4891471564769745,0.27385269938343265,0.0,0.0,0.45538124546870085,0.046093497366146395,1.1166794076561928,0.6136672971118557,1.806032097115655,0.3825782537460327
Socs4,ENSMUSG00000048379,14,47296102,47276931,+,-0.0257,0.95875597,-0.680988073348999,False,,,,,,,,,,,,,,,,-0.016004085540771484
Mapk1ip1l,ENSMUSG00000021840,14,47323204,47298266,+,0.0424,0.81023383,-0.851873517036438,False,,,,,,,,,,,,,,,,-0.37102210521698
Lgals3,ENSMUSG00000050335,14,47386160,47367751,+,0.4754,0.017374115,-0.2974194288253784,False,,,,,,,,,,,,,,,,0.4722142815589905
Ktn1,ENSMUSG00000021843,14,47739894,47648448,+,-0.0786,1.5879568,-1.0976402759552002,False,,,,,,,,,,,,,,,,-1.0453987121582031
Parp2,ENSMUSG00000036023,14,50821301,50807841,+,0.0741,0.35073504,-0.464449405670166,False,,,,,,,,,,,,,,,,-0.1980210542678833
Rpgrip1,ENSMUSG00000057132,14,52163546,52110704,+,-0.0323,0.090184875,-1.0617802143096924,False,,,,,,,,,,,,,,,,-0.15529382228851318
Tox4,ENSMUSG00000016831,14,52296401,52279146,+,0.0155,1.0824549,-1.1889324188232422,False,,,,,,,,,,,,,,,,-1.1328341960906982
Trdc,ENSMUSG00000104876,14,54148868,54142851,+,-0.0307,0.09692297,-1.4432556629180908,False,,,,,,,,,,,,,,,,0.3164229989051819
Trac,ENSMUSG00000076928,14,54224206,54220521,+,-0.1344,0.016145397,-4.371851444244385,False,,,,,,,,,,,,,,,,0.024980247020721436
Oxa1l,ENSMUSG00000000959,14,54369673,54360834,+,0.045,0.4023201,-1.1603012084960938,False,,,,,,,,,,,,,,,,-0.23407435417175293
Mrpl52,ENSMUSG00000010406,14,54429756,54426909,+,0.0305,0.07586166,-3.287088394165039,False,,,,,,,,,,,,,,,,-0.02687358856201172
Lrp10,ENSMUSG00000022175,14,54471497,54464137,+,-0.0748,0.3634083,-0.791231632232666,False,,,,,,,,,,,,,,,,-0.5387802124023438
Ngdn,ENSMUSG00000022204,14,55024137,55015454,+,0.0521,0.22407621,-1.1690258979797363,False,,,,,,,,,,,,,,,,-0.6468116044998169
Psme1,ENSMUSG00000022216,14,55581529,55578123,+,0.0071,0.11899317,-3.453765869140625,False,,,,,,,,,,,,,,,,-0.028684377670288086
Irf9,ENSMUSG00000002325,14,55610030,55603571,+,-0.047,0.6351553,-1.267737865447998,False,,,,,,,,,,,,,,,,-0.14966392517089844
Nop9,ENSMUSG00000019297,14,55755500,55745693,+,0.1037,0.8704488,-0.8126335144042969,False,,,,,,,,,,,,,,,,0.14456254243850708
Khnyn,ENSMUSG00000047153,14,55898775,55884947,+,-0.0335,0.95660645,-0.8698115348815918,False,,,,,,,,,,,,,,,,-0.8694502115249634
Parp4,ENSMUSG00000054509,14,56659794,56575619,+,0.0097,1.9244916,-1.251633882522583,False,,,,,,,,,,,,,,,,-1.2423334121704102
Mphosph8,ENSMUSG00000079184,14,56697430,56668248,+,-0.0435,0.626329,-0.4040306806564331,False,,,,,,,,,,,,,,,,-0.03188276290893555
Zmym2,ENSMUSG00000021945,14,56962701,56886653,+,-0.0599,3.1744466,-0.9528170824050903,False,,,,,,,,,,,,,,,,-0.8534080982208252
Sap18,ENSMUSG00000021963,14,57806638,57798180,+,0.1556,0.090341784,-3.237700939178467,False,,,,,,,,,,,,,,,,-0.034014105796813965
Mrpl57,ENSMUSG00000021967,14,57829296,57826234,+,0.1557,0.026013205,-2.1660799980163574,False,,,,,,,,,,,,,,,,-0.02009296417236328
Rcbtb1,ENSMUSG00000035469,14,59237265,59201209,+,-0.0187,1.1861004,-0.7684266567230225,False,,,,,,,,,,,,,,,,-0.15442204475402832
Cab39l,ENSMUSG00000021981,14,59585764,59440972,+,0.0791,5.445694,-1.6182103157043457,False,,,,,,,,,,,,,,,,-1.4809811115264893
Mtmr6,ENSMUSG00000021987,14,60302370,60265228,+,-0.01,0.84858835,-0.7841652631759644,False,,,,,,,,,,,,,,,,-0.4303324222564697
Spata13,ENSMUSG00000021990,14,60764556,60634001,+,0.0497,0.52109736,-1.8619365692138672,False,,,,,,,,,,,,,,,,-1.1416869163513184
Rnaseh2b,ENSMUSG00000021932,14,62372992,62292589,+,0.3382,0.20086709,0.007886707782745361,False,,,,,,,,,,,,,,,,0.27760040760040283
Ctsb,ENSMUSG00000021939,14,63145923,63122462,+,-0.054,0.069684654,-3.6943554878234863,False,,,,,,,,,,,,,,,,0.05418318510055542
Kif13b,ENSMUSG00000060012,14,64809617,64647265,+,-0.0194,5.214712,-1.4410746097564697,False,,,,,,,,,,,,,,,,-1.3252291679382324
Ints9,ENSMUSG00000021975,14,65039832,64950045,+,0.0165,1.0526993,-0.4486582279205322,False,,,,,,,,,,,,,,,,-0.3926476240158081
Ccdc25,ENSMUSG00000022035,14,65866607,65837302,+,0.0943,0.5313186,-1.0287368297576904,False,,,,,,,,,,,,,,,,-0.047072649002075195
Bin3,ENSMUSG00000022089,14,70138206,70100105,+,0.0277,0.4072807,-1.1248490810394287,False,,,,,,,,,,,,,,,,0.11402475833892822
Rcbtb2,ENSMUSG00000022106,14,73207843,73123037,+,0.0375,0.3584601,-0.5929538011550903,False,,,,,,,,,,,,,,,,-0.581443190574646
Med4,ENSMUSG00000022109,14,73518849,73510025,+,0.0011,0.38158834,-0.9757784605026245,False,,,,,,,,,,,,,,,,-0.30265140533447266
Sucla2,ENSMUSG00000022110,14,73596142,73525319,+,0.0474,1.6596254,-1.4618897438049316,False,,,,,,,,,,,,,,,,-1.267493724822998
Esd,ENSMUSG00000021996,14,74750765,74732297,+,0.1091,0.57266104,0.021169722080230713,True,0.14344565131812126,0.40555071019831807,0.17939680288443802,18.912629967145936,0.668888908624649,0.10972412675619125,0.22145317494869232,0.3069206300887893,0.0,0.0,0.3432258991519568,0.3646140065602967,0.5821550992670759,0.5182828625419504,4.976621455581981,0.041423678398132324
Lcp1,ENSMUSG00000021998,14,75230842,75131101,+,-0.0237,0.12975605,-0.25594592094421387,False,,,,,,,,,,,,,,,,0.29681241512298584
Zc3h13,ENSMUSG00000022000,14,75344426,75284373,+,-0.0513,0.54550934,-0.502671480178833,False,,,,,,,,,,,,,,,,0.07397711277008057
Tpt1,ENSMUSG00000060126,14,75848525,75845093,+,-0.1172,0.0026680522,-1.7429454326629639,False,,,,,,,,,,,,,,,,-0.2739427089691162
Nufip1,ENSMUSG00000022009,14,76137379,76110891,+,-0.003,0.41652066,-0.3770895004272461,False,,,,,,,,,,,,,,,,-0.30993449687957764
Epsti1,ENSMUSG00000022014,14,78002657,77904239,+,0.2454,0.9175568,0.7503087669610977,True,3.5219753652402104,0.6442316334209354,0.5638375293797303,17.646461995767876,0.37252102509140966,1.33665931224823,1.6953983306884766,0.5177655631149174,0.0,0.0,0.4726362069262811,4.156697995387873,4.764332493831372,0.21369392442051185,1.8750794683814136,0.7526213973760605
Elf1,ENSMUSG00000036461,14,79582494,79481194,+,-0.0197,1.0895897,-0.7401742935180664,False,,,,,,,,,,,,,,,,-0.5701632499694824
Sugt1,ENSMUSG00000022024,14,79635196,79587691,+,0.077,0.2829753,-3.082246780395508,False,,,,,,,,,,,,,,,,-0.153550386428833
Bora,ENSMUSG00000022070,14,99074540,99046222,+,0.0381,0.66683245,0.08937907218933105,True,0.04170670258942599,0.33445111883199424,0.24205045906916534,9.812820881076622,1.4480825257301335,0.04003306105732918,0.03918759152293205,0.2720264310858351,0.0,0.0,0.008188964295708695,0.10716511274554136,0.08938107420369212,0.6043598714313263,2.5714268676752448,0.17525029182434082
Pibf1,ENSMUSG00000022064,14,99254493,99099424,+,-0.0118,3.70713,-1.434110403060913,False,,,,,,,,,,,,,,,,-1.4273686408996582
Uchl3,ENSMUSG00000022111,14,101696125,101653967,+,0.2054,0.15627533,-0.4588512182235718,False,,,,,,,,,,,,,,,,-0.3855346441268921
Slain1,ENSMUSG00000055717,14,103704907,103650228,+,0.0101,0.759901,-0.8731362819671631,False,,,,,,,,,,,,,,,,-0.15686416625976562
Ndfip2,ENSMUSG00000053253,14,105309298,105258573,+,0.0375,0.60063446,0.3895310163497925,True,0.2054370924675205,0.7368165080900974,0.34747659222927313,12.105655445930555,0.34555941313505173,0.1096133217215538,0.1498795598745346,0.2096555703497258,0.0,0.0,0.3419009365768723,0.319141751732229,0.5263688918845407,1.2789981392329737,1.9253418146786843,0.3900356888771057
Dnajc3,ENSMUSG00000022136,14,118981697,118937976,+,-0.0281,0.5246954,-0.8381891250610352,False,,,,,,,,,,,,,,,,0.07731467485427856
Mbnl2,ENSMUSG00000022139,14,120431697,120275669,+,-0.0697,2.7319095,-1.550586462020874,False,,,,,,,,,,,,,,,,-1.4548842906951904
Ipo5,ENSMUSG00000030662,14,120947999,120911224,+,0.1796,0.31005618,-0.2730756998062134,False,,,,,,,,,,,,,,,,-0.19648051261901855
Ubac2,ENSMUSG00000041765,14,122021034,121878620,+,-0.0504,1.2248244,-1.0764265060424805,False,,,,,,,,,,,,,,,,-1.0639889240264893
Tm9sf2,ENSMUSG00000025544,14,122159604,122107038,+,-0.05,1.1759592,-1.3056132793426514,False,,,,,,,,,,,,,,,,-1.2788772583007812
Clybl,ENSMUSG00000025545,14,122402234,122181704,+,0.0106,3.295419,-0.7549352645874023,False,,,,,,,,,,,,,,,,-0.745680570602417
Pcca,ENSMUSG00000041650,14,122891100,122534324,+,-0.0508,3.0004387,-0.49331629276275635,False,,,,,,,,,,,,,,,,-0.449942946434021
Fbxo4,ENSMUSG00000022184,15,3979573,3965445,-,0.0156,0.5788618,-0.6501845121383667,False,,,,,,,,,,,,,,,,-0.2690321207046509
Wdr70,ENSMUSG00000039828,15,8099209,7873055,-,-0.0323,1.7044393,-1.0690500736236572,False,,,,,,,,,,,,,,,,-1.0014228820800781
Nipbl,ENSMUSG00000022141,15,8444463,8290617,-,-0.1126,1.1787862,-0.836728572845459,False,,,,,,,,,,,,,,,,-0.5348250865936279
Il7r,ENSMUSG00000003882,15,9530176,9505788,-,-0.2253,0.16377841,0.6916904449462891,True,0.3481278229407783,0.8903763383330847,0.1566510649862401,18.43284660192991,0.22528465390205385,0.14414697885513306,0.6718359589576721,0.3533867391089179,0.0,0.0,0.4626460229625792,0.3067949638391899,1.4309130693577101,0.42800779514362985,5.234606977993964,0.6916921436786652
Dnajc21,ENSMUSG00000044224,15,10470516,10446756,-,0.0628,0.4010058,-2.1076574325561523,False,,,,,,,,,,,,,,,,0.03488236665725708
Brix1,ENSMUSG00000022247,15,10485947,10474779,-,-0.0033,0.5571811,-0.8854285478591919,False,,,,,,,,,,,,,,,,-0.8279259204864502
Sub1,ENSMUSG00000022205,15,11996983,11981339,-,0.4795,0.029523142,-0.3563276529312134,False,,,,,,,,,,,,,,,,0.3617282509803772
Otulin,ENSMUSG00000046034,15,27630693,27542635,-,0.0458,0.6148161,-0.17989873886108398,False,,,,,,,,,,,,,,,,-0.1433471441268921
Fam105a,ENSMUSG00000056069,15,27681579,27655069,-,-0.0756,0.9431949,-0.17352509498596191,False,,,,,,,,,,,,,,,,0.1690269112586975
March6,ENSMUSG00000039100,15,31531053,31455891,-,-0.0086,1.5981796,-1.0683600902557373,False,,,,,,,,,,,,,,,,-1.060882329940796
Cct5,ENSMUSG00000022234,15,31601804,31590800,-,0.1454,0.043753974,-2.244974136352539,False,,,,,,,,,,,,,,,,0.0754813551902771
Rpl30,ENSMUSG00000058600,15,34443640,34440505,-,-0.1893,0.004500249,-2.9363391399383545,False,,,,,,,,,,,,,,,,0.12199950218200684
Cox6c,ENSMUSG00000014313,15,35938246,35925886,-,0.3066,0.012198069,-3.1123905181884766,False,,,,,,,,,,,,,,,,-0.09088408946990967
Rnf19a,ENSMUSG00000022280,15,36283147,36239933,-,-0.0169,4.0709085,-0.8715548515319824,False,,,,,,,,,,,,,,,,-0.8510977029800415
Pabpc1,ENSMUSG00000022283,15,36609668,36595661,-,0.0598,0.097065896,-7.092839241027832,False,,,,,,,,,,,,,,,,-0.18638360500335693
Ywhaz,ENSMUSG00000022285,15,36796929,36770770,-,0.2687,0.2138801,-2.6840949058532715,False,,,,,,,,,,,,,,,,-0.6849018335342407
Ncald,ENSMUSG00000051359,15,37792570,37366175,-,0.1002,1.0030522,0.4272804260253906,True,0.08660535796636704,0.40173812394866953,0.28578164580949905,11.998582439714806,1.3759753784537316,0.08312425017356873,0.08427354693412781,0.26201825583703736,0.0,0.0,0.1389036503745738,0.20303249016568534,0.24048974313612642,0.746009968977565,2.5235998777937247,0.4978492856025696
Rrm2b,ENSMUSG00000022292,15,37961318,37923952,-,-0.0504,12.7122555,-3.176804542541504,False,,,,,,,,,,,,,,,,-3.0820436477661133
Ubr5,ENSMUSG00000037487,15,38078854,37967328,-,-0.0291,1.4493889,-0.7670543193817139,False,,,,,,,,,,,,,,,,-0.6034928560256958
Klf10,ENSMUSG00000037465,15,38300706,38291463,-,-0.0342,3.5073113,0.015578508377075195,False,0.03227953725228443,0.08035402504303313,0.25096014368231134,18.129432659564237,7.7879648387432105,0.14755049347877502,0.03282387927174568,0.28221294805368735,0.0,0.0,4.298681378821141e-05,0.3913369011840802,0.09887342058635992,0.7145791324511779,1.8409608880842572,0.04337728023529053
Azin1,ENSMUSG00000037458,15,38519266,38487427,-,0.0505,0.49880704,-0.7120413780212402,False,,,,,,,,,,,,,,,,-0.3329939842224121
Eif3e,ENSMUSG00000022336,15,43282719,43250058,-,-0.0333,0.040090695,-1.7204060554504395,False,,,,,,,,,,,,,,,,-0.13089513778686523
Trps1,ENSMUSG00000038679,15,50890463,50654752,-,-0.0395,8.444174,-0.39167165756225586,False,,,,,,,,,,,,,,,,-0.3428831100463867
Eif3h,ENSMUSG00000022312,15,51865523,51786558,-,0.1645,0.038752973,-2.2382922172546387,False,,,,,,,,,,,,,,,,-0.036159515380859375
Rad21,ENSMUSG00000022314,15,51991747,51962240,-,0.1701,0.3795315,0.418488085269928,True,0.8253362421386864,1.1796300614705737,0.3146633263878537,10.159077782926603,0.17263130843639374,0.1718662530183792,0.4977841377258301,0.420591371904595,0.0,0.0,0.48079890262186076,0.4678391581734697,1.1412518637190605,0.30528086588449216,2.455300264502127,0.588367223739624
Ext1,ENSMUSG00000061731,15,53346159,53064038,-,-0.0086,4.9819098,-1.2143323421478271,False,,,,,,,,,,,,,,,,-1.2135727405548096
Sntb1,ENSMUSG00000060429,15,55906949,55636388,-,-0.033,16.693691,-0.5660812854766846,False,,,,,,,,,,,,,,,,-0.5652707815170288
Derl1,ENSMUSG00000022365,15,57892448,57869502,-,-0.0458,0.35281616,-1.0576834678649902,False,,,,,,,,,,,,,,,,-0.1568838357925415
Atad2,ENSMUSG00000022360,15,58135082,58094044,-,0.1221,0.58109725,0.2393457293510437,True,0.17760333417788102,0.4514103462115308,0.20818208633942517,15.317950465865891,0.7186355410516262,0.1188441589474678,0.22284244000911713,0.335973370682486,0.0,0.0,0.4442876173846802,0.3172945808357404,0.6568675375350848,0.47746939721351184,3.9560272460275554,0.2633364796638489
Washc5,ENSMUSG00000022350,15,59374167,59331997,-,0.0684,0.92048246,-0.3528255224227905,False,,,,,,,,,,,,,,,,0.02187645435333252
Gm2682,ENSMUSG00000115681,15,60187408,60120540,-,-0.062,16.06979,-4.139939785003662,False,,,,,,,,,,,,,,,,-2.8716580867767334
Fam49b,ENSMUSG00000022378,15,64060478,63929097,-,0.187,0.45891064,-2.559204578399658,False,,,,,,,,,,,,,,,,-2.4455058574676514
Asap1,ENSMUSG00000022377,15,64382919,64086857,-,-0.0032,3.915618,0.28617537021636963,True,0.18225857009528684,0.10291952344447203,0.300301540010363,14.516091915077645,1.5230844926834106,0.38765600323677063,0.12026086449623108,0.26919928597936765,0.0,0.0,0.38392714710864023,1.3198491263751042,0.35663575515279483,0.6591650260637957,3.014255415691326,0.2878608703613281
