,gene_ids,feature_types,n_cells,highly_variable,means,dispersions,dispersions_norm,mean,std
Cenpa,ENSMUSG00000029177,Gene Expression,767,True,0.9216202894671524,1.754276770098176,1.6292026,-2.438161682090947e-10,0.6693288006100934
Mapre3,ENSMUSG00000029166,Gene Expression,23,True,0.019149076841437924,0.6849050157833735,0.8131589,-6.649452975251949e-11,0.10241857989270509
Emilin1,ENSMUSG00000029163,Gene Expression,43,True,0.03821108868323236,0.7375202325130463,0.9531179,2.115103957611461e-11,0.1480426854780309
Khk,ENSMUSG00000029162,Gene Expression,127,True,0.08702366782191319,0.46192426637544975,0.22001964,-1.2384313305858778e-10,0.2154283367516972
Slc5a6,ENSMUSG00000006641,Gene Expression,30,True,0.024791296867736762,0.7383363896871861,0.9552889,8.032622496660223e-11,0.11749691659981919
Mpv17,ENSMUSG00000107283,Gene Expression,228,True,0.1464819949393611,0.46731373675325766,0.23435588,1.1995568045136755e-10,0.27527085017562697
Krtcap3,ENSMUSG00000029149,Gene Expression,70,True,0.04699142459417936,0.4565960334929972,0.20584628,2.2214014898401394e-12,0.15879740057223696
Ift172,ENSMUSG00000038564,Gene Expression,18,True,0.011678791409493969,0.4222092167582064,0.11437573,7.247322360603455e-11,0.07862197648351718
Zfp512,ENSMUSG00000062761,Gene Expression,279,True,0.17369658857876363,0.753743022037088,0.99627125,-1.066272715123267e-10,0.29985938449818694
Supt7l,ENSMUSG00000053134,Gene Expression,154,True,0.09803405343790067,0.838348459821877,1.2213258,-5.775643873584363e-11,0.2275322312554748
Slc4a1ap,ENSMUSG00000029141,Gene Expression,295,True,0.18296370104407736,0.4415628097217279,0.16585721,2.088117400449731e-10,0.3053592127624149
Fosl2,ENSMUSG00000029135,Gene Expression,109,True,0.06708233571985692,0.4829974221742072,0.2760752,-5.331363575616335e-11,0.18590201700760361
Depdc5,ENSMUSG00000037426,Gene Expression,119,True,0.0584715172719464,0.42413255648329945,0.11949191,-6.886344618504433e-11,0.17193780981028048
Ywhah,ENSMUSG00000018965,Gene Expression,1301,True,1.2061918984041442,0.7411830607424521,0.50359756,-1.736945063364456e-10,0.6136073199310541
Uvssa,ENSMUSG00000037355,Gene Expression,222,True,0.16967359608217922,0.6316822709194251,0.67158395,1.0718262188478673e-10,0.3041545965149311
Slbp,ENSMUSG00000004642,Gene Expression,987,True,0.8272408078914356,0.7956264910380733,0.2873803,-9.16119858169385e-10,0.5727321245983419
Tacc3,ENSMUSG00000037313,Gene Expression,452,True,0.32576652518349564,0.6222595790981735,0.69008476,9.324679847586773e-11,0.3415158016481866
Mxd4,ENSMUSG00000037235,Gene Expression,512,True,0.3683723198596655,0.733715792250853,1.0728887,2.088117400449731e-10,0.4345465073115942
Fam193a,ENSMUSG00000037210,Gene Expression,332,True,0.21023885763459002,0.5418847469535918,0.43271828,-3.554242383744223e-11,0.330321862181256
Add1,ENSMUSG00000029106,Gene Expression,815,True,0.534275669223391,0.5617057347164128,0.3559148,-9.129439482268793e-11,0.4904078074490348
Acox3,ENSMUSG00000029098,Gene Expression,171,True,0.10442312895976166,0.45692858193661506,0.20673089,-2.6656817878081675e-11,0.23283033931510108
Sh3tc1,ENSMUSG00000036553,Gene Expression,4,True,0.002668211660808036,0.6797960532294579,0.79956883,-1.1001523418494178e-11,0.03936255569679058
Afap1,ENSMUSG00000029094,Gene Expression,24,True,0.0248476230425347,0.7019966148013811,0.8586234,3.577237360103897e-11,0.12021381395019139
Sorcs2,ENSMUSG00000029093,Gene Expression,9,True,0.00699250741165275,0.5239338211652691,0.38496798,-2.197692157456321e-11,0.06354652780361358
2210406O10Rik,ENSMUSG00000039563,Gene Expression,20,True,0.013657004639125487,0.42284904518292166,0.116077706,6.074144698781632e-11,0.08572886509382967
Tbc1d14,ENSMUSG00000029192,Gene Expression,218,True,0.13963486983368315,0.6676317834404091,0.7672113,1.3328408939040837e-11,0.26766324348309156
Jakmip1,ENSMUSG00000063646,Gene Expression,812,True,0.568358898177468,0.6059936682835252,0.51818883,4.4428029796802794e-11,0.5203418847172369
Slc2a9,ENSMUSG00000005107,Gene Expression,49,True,0.03430703097248958,0.4394941715014917,0.16035452,-2.985008251972687e-11,0.13498614115186486
Bod1l,ENSMUSG00000061755,Gene Expression,856,True,0.5914182340295927,0.5546638674854723,0.3301129,1.4534560529227477e-12,0.530387540197244
Cpeb2,ENSMUSG00000039782,Gene Expression,40,True,0.02602951460802427,0.654539048634177,0.732384,-5.997784022568377e-11,0.1172670619366984
Gm42555,ENSMUSG00000104701,Gene Expression,11,True,0.008385265295445667,1.1361741884739025,2.0135562,-3.929103885154747e-11,0.06671111336946335
Bst1,ENSMUSG00000029082,Gene Expression,10,True,0.009827196932650517,1.3765747527581447,2.653033,-6.469831839159407e-11,0.07428011727647627
Tapt1,ENSMUSG00000046985,Gene Expression,178,True,0.11707713548305404,0.6922605167316772,0.8327249,1.1107007449200698e-10,0.246861133885308
Gm42982,ENSMUSG00000105503,Gene Expression,3,True,0.0033373744767415383,0.6706621403690347,0.7752722,-6.151339214055098e-11,0.04451950399845468
Lap3,ENSMUSG00000039682,Gene Expression,267,True,0.15111686009463612,0.4607934734431728,0.21701168,-3.9707551630892494e-11,0.2704168274669643
Adgra3,ENSMUSG00000029090,Gene Expression,3,True,0.003546545011480836,0.68685726741636,0.818352,-6.986130748966169e-11,0.04621165125992818
Sepsecs,ENSMUSG00000029173,Gene Expression,59,True,0.031751897066521116,0.4316800257094054,0.13956854,-7.2195548419804535e-12,0.12512574812174765
Zcchc4,ENSMUSG00000029179,Gene Expression,125,True,0.07374362979131209,0.4272930318073786,0.12789892,-4.4428029796802794e-11,0.19533767638290214
Rbpj,ENSMUSG00000039191,Gene Expression,267,True,0.15909042280440955,0.44855026397382913,0.18444416,3.0655340559793925e-10,0.28231140106044467
Rell1,ENSMUSG00000047881,Gene Expression,205,True,0.11309746993672577,0.4467261469975287,0.17959192,3.109962085776195e-11,0.23842433953118586
5830416I19Rik,ENSMUSG00000106219,Gene Expression,10,True,0.007899176115114688,0.5331160692331395,0.4093932,2.5268441946931587e-11,0.06652683380626989
Klf3,ENSMUSG00000029178,Gene Expression,995,True,0.8366696607093512,1.009296096528831,0.58645356,4.859315759025305e-12,0.6389137795670714
Tlr1,ENSMUSG00000044827,Gene Expression,115,True,0.09051447609222359,0.49440707999386585,0.30642545,1.766708372388486e-10,0.22197792036889005
Fam114a1,ENSMUSG00000029185,Gene Expression,6,True,0.005881292437659711,0.7796628826883331,1.0652193,1.289657521436183e-11,0.05820425210012355
Tmem156,ENSMUSG00000037913,Gene Expression,116,True,0.06714723177627645,0.5776178945324316,0.52777016,-5.997784022568377e-11,0.18849061704321043
Rfc1,ENSMUSG00000029191,Gene Expression,666,True,0.438797205091243,0.477293339968679,0.19218837,5.546041203970417e-10,0.44567715913045014
Lias,ENSMUSG00000029199,Gene Expression,379,True,0.2278975110191208,0.5545464403941222,0.46639898,2.6656817878081675e-11,0.3349211837482049
Gm42726,ENSMUSG00000107102,Gene Expression,37,True,0.022096275794180074,0.44582373533814157,0.17719147,-7.941510326178499e-11,0.10822332829563582
N4bp2,ENSMUSG00000037795,Gene Expression,203,True,0.12417493114896547,0.42548112087236745,0.12307915,-1.9992613408561255e-10,0.25189342972763695
Rhoh,ENSMUSG00000029204,Gene Expression,1478,True,1.1374887078977216,0.8255368699089384,0.78115857,4.489682360730519e-10,0.6352175833673087
Chrna9,ENSMUSG00000029205,Gene Expression,4,True,0.004375075561234399,0.8980766891007391,1.3802056,5.005312165535307e-11,0.05103654608528099
Gm42670,ENSMUSG00000107319,Gene Expression,63,True,0.041858694370834185,1.0958480296057362,1.9062867,-1.1107007449200697e-12,0.14850358218918727
Gm43698,ENSMUSG00000107266,Gene Expression,173,True,0.17599890752910388,0.7287904032510181,0.9298961,-2.749418211155657e-11,0.3150574512498682
Atp8a1,ENSMUSG00000037685,Gene Expression,96,True,0.06995606328016642,0.5458675843795288,0.44331282,5.914481466699372e-11,0.19455146565205328
Cnga1,ENSMUSG00000067220,Gene Expression,89,True,0.07030513734944022,0.5824591393131662,0.5406481,1.4260356282825334e-10,0.19716898999957733
Nipal1,ENSMUSG00000067219,Gene Expression,133,True,0.10119854663985778,0.6247102035488324,0.6530379,5.149139234652886e-11,0.23599520601951798
Txk,ENSMUSG00000054892,Gene Expression,1318,True,1.014680707806323,0.8823219203717834,0.40872785,4.925957803720509e-10,0.6431894182982854
Tec,ENSMUSG00000029217,Gene Expression,136,True,0.10728229201770362,0.5681179983168265,0.50249994,-1.0845819227153087e-10,0.24305296169992716
Rasl11b,ENSMUSG00000049907,Gene Expression,38,True,0.022159261560113466,0.42506152629423977,0.12196302,-3.387637272006213e-11,0.10764117271424092
Clock,ENSMUSG00000029238,Gene Expression,179,True,0.10922566400381403,0.5014247576805022,0.3250928,-8.330255586900524e-11,0.2416325341768181
Gm7467,ENSMUSG00000098449,Gene Expression,8,True,0.005400044912043339,0.42452645709935843,0.1205397,-5.223330573473719e-11,0.05419026764834725
Aasdh,ENSMUSG00000055923,Gene Expression,55,True,0.037014802072109505,0.5990685157389388,0.5848298,-2.1103314153481327e-11,0.14190233072099598
Igfbp7,ENSMUSG00000036256,Gene Expression,7,True,0.0038767569210493946,0.5280952689212205,0.3960376,-2.6795655471196682e-11,0.04382348546934789
Ythdc1,ENSMUSG00000035851,Gene Expression,867,True,0.5771697185066619,0.5343123694260015,0.25554362,3.632338529871416e-10,0.5182975787171643
Jchain,ENSMUSG00000067149,Gene Expression,20,True,0.16861786640115822,5.590808034826313,13.863092,-4.859315759025305e-12,0.16003677643113595
Dck,ENSMUSG00000029366,Gene Expression,439,True,0.25441288181585237,0.4587091641616174,0.21146731,1.4069454592292197e-10,0.32791954690812475
Ankrd17,ENSMUSG00000055204,Gene Expression,681,True,0.4232218792102744,0.6497565082187625,0.78452486,5.109223426632321e-10,0.4526028868120803
Gm9958,ENSMUSG00000054945,Gene Expression,13,True,0.008387598659645602,0.42790941022340173,0.12953852,-4.234546590007766e-11,0.06643839148098145
Cxcl2,ENSMUSG00000058427,Gene Expression,4,True,0.026232874266769207,3.5953238045281997,8.55501,-5.7730406687134565e-11,0.09860992210696438
Mthfd2l,ENSMUSG00000029376,Gene Expression,77,True,0.05755508448442099,0.5190249328266893,0.3719101,2.463499542834436e-11,0.1774603431915424
Rchy1,ENSMUSG00000029397,Gene Expression,865,True,0.5596649846397156,0.5269177251709738,0.22844914,-3.500789910394945e-10,0.5034361490021945
Art3,ENSMUSG00000034842,Gene Expression,3,True,0.0029915777001910202,0.5983085608591517,0.58280826,-3.410198380887402e-11,0.04162411526050987
Cxcl10,ENSMUSG00000034855,Gene Expression,86,True,0.06721350609058482,2.111800468015085,4.608768,2.676788795257368e-10,0.1834032205116333
Scarb2,ENSMUSG00000029426,Gene Expression,367,True,0.21269416796247018,0.4723446055433726,0.24773823,-1.3772689237008866e-10,0.32867668012995643
Sept11,ENSMUSG00000058013,Gene Expression,884,True,0.6412840115200993,0.5173158780058116,0.19326732,-3.6037032762914455e-11,0.5061675784021072
Cnot6l,ENSMUSG00000034724,Gene Expression,944,True,0.6388404069460145,0.5057366777018716,0.15084033,-5.375487898178198e-10,0.5349936702640716
Mrpl1,ENSMUSG00000029486,Gene Expression,382,True,0.2154766626633367,0.5163449146341266,0.3647811,4.720478165910296e-12,0.3197759257248367
Gm9484,ENSMUSG00000105006,Gene Expression,4,True,0.003465372266264446,0.7015031591328046,0.8573108,2.803777060784207e-11,0.045535903640791055
Antxr2,ENSMUSG00000029338,Gene Expression,86,True,0.052398752430791215,0.6121577318868726,0.61964774,-6.886344618504433e-11,0.16522254019991092
Plac8,ENSMUSG00000029322,Gene Expression,1779,True,2.343630208307242,1.9579169658524198,1.291687,7.476057295260433e-10,0.7413424159065786
Abraxas1,ENSMUSG00000035234,Gene Expression,157,True,0.10033678476339847,0.6724810384374892,0.78011054,6.21992417155239e-11,0.22893969348112544
Aff1,ENSMUSG00000029313,Gene Expression,109,True,0.06491738258089236,0.4190253331514261,0.10590646,8.441325661392531e-11,0.18300782524029635
Klhl8,ENSMUSG00000029312,Gene Expression,16,True,0.014867823304551784,0.6964322484257645,0.84382194,4.989584469440247e-11,0.09205774036760148
Hsd17b11,ENSMUSG00000029311,Gene Expression,114,True,0.09050159010434873,0.4687371311639144,0.23814218,2.7511536810695946e-10,0.22228522833092107
BC005561,ENSMUSG00000079065,Gene Expression,219,True,0.174129647598533,0.7186246193829918,0.9028547,1.9020750256756196e-11,0.3113301707145352
D930016D06Rik,ENSMUSG00000097392,Gene Expression,44,True,0.036937150037669744,0.7468189460999386,0.9778529,-4.720478165910296e-12,0.14459111078762169
Zfp951,ENSMUSG00000072774,Gene Expression,25,True,0.018755966855219325,0.6525087190669181,0.72698325,-7.590308160704078e-11,0.10315631771251066
Gbp8,ENSMUSG00000034438,Gene Expression,238,True,0.18528601943536954,0.7276422392734657,0.926842,-9.071301240151883e-11,0.3173121132089335
Gbp9,ENSMUSG00000029298,Gene Expression,221,True,0.18204566384615445,0.6952279664880383,0.8406185,2.700738280069707e-10,0.3149978781524581
Gbp4,ENSMUSG00000079363,Gene Expression,495,True,0.3755970350232579,0.7041080764107827,0.971199,-3.998522681712251e-11,0.4449775224516143
Gbp10,ENSMUSG00000105096,Gene Expression,3,True,0.003183166081444284,0.5778967021590906,0.52851176,-2.8737483604588436e-11,0.04323224994209188
Gbp6,ENSMUSG00000104713,Gene Expression,65,True,0.04940303841569452,0.5175291180601321,0.36793116,7.239078878512252e-11,0.16411604964572502
Lrrc8b,ENSMUSG00000070639,Gene Expression,71,True,0.04163436551054156,0.6221219953853051,0.64615315,3.887452607220244e-11,0.1463640541725727
Zfp644,ENSMUSG00000049606,Gene Expression,720,True,0.4846489205545095,0.5389369953134976,0.4039077,2.532397698417759e-10,0.48398171936549533
Tgfbr3,ENSMUSG00000029287,Gene Expression,38,True,0.026131288274516017,0.45844871137486987,0.2107745,-5.236997399045978e-11,0.11991278433287941
Brdt,ENSMUSG00000029279,Gene Expression,12,True,0.011356370921595239,0.5232435994666829,0.38313195,-4.072659787098273e-11,0.08039687150505989
A830010M20Rik,ENSMUSG00000111375,Gene Expression,33,True,0.01987449126352805,0.4642621071878225,0.2262384,3.0544270485301917e-11,0.10222467989563772
1700028K03Rik,ENSMUSG00000089798,Gene Expression,5,True,0.003981654619065488,0.42233345386941595,0.11470621,-7.497535091281281e-12,0.04669690448993797
Glmn,ENSMUSG00000029276,Gene Expression,236,True,0.13302178490244648,0.5878886702157514,0.5550909,2.421327623925752e-10,0.253667189953826
Gm26692,ENSMUSG00000097035,Gene Expression,17,True,0.011025428550066475,0.4823965402601878,0.27447686,2.38800660157815e-11,0.0772367438261527
Gfi1,ENSMUSG00000029275,Gene Expression,160,True,0.08841068089367521,0.4596372310016669,0.21393602,3.776382532728237e-11,0.2119479734788581
Pcgf3,ENSMUSG00000033623,Gene Expression,107,True,0.0670521856589494,0.5055832029159537,0.33615446,-2.165866452594136e-11,0.18945818670148715
5430403G16Rik,ENSMUSG00000072763,Gene Expression,84,True,0.06241896830173874,0.5143304845846692,0.35942265,8.413558142769528e-11,0.18396875306272242
Gm26808,ENSMUSG00000097489,Gene Expression,9,True,0.006412746992178179,0.4376401312108464,0.15542269,3.554242383744223e-11,0.05844621366954099
Zfp605,ENSMUSG00000023284,Gene Expression,33,True,0.024887320420780127,0.723621575323883,0.9161468,-7.441694990964468e-11,0.11690424011712423
Golga3,ENSMUSG00000029502,Gene Expression,204,True,0.12374339946863376,1.297630008623822,2.4430363,1.3550549088024851e-10,0.24814792886997908
Ankle2,ENSMUSG00000029501,Gene Expression,196,True,0.10409193008673748,0.4793884261652865,0.2664751,-1.1107007449200698e-11,0.2303180589414197
Fbrsl1,ENSMUSG00000043323,Gene Expression,190,True,0.1062140337523842,0.7359439996424251,0.948925,-1.3106268790056822e-10,0.2298815610948149
A630023P12Rik,ENSMUSG00000048215,Gene Expression,8,True,0.008312937081397943,0.7781458961207935,1.061184,1.679989110126416e-11,0.06988057116723093
Galnt9,ENSMUSG00000033316,Gene Expression,7,True,0.00607279790511325,0.7225988326923343,0.9134263,-1.6791756086042578e-11,0.058300667239967595
Ulk1,ENSMUSG00000029512,Gene Expression,74,True,0.050055750620736326,0.6839212054350053,0.8105419,-3.2765671975142056e-11,0.16475666671249728
Ttc28,ENSMUSG00000033209,Gene Expression,42,True,0.03423641809443982,0.4736967577981735,0.25133502,9.128571747311823e-11,0.13740844784627393
Mn1,ENSMUSG00000070576,Gene Expression,3,True,0.002937808896138462,0.49666901660683554,0.3124423,-1.3459111516934263e-11,0.041093874256732554
2900026A02Rik,ENSMUSG00000051339,Gene Expression,6,True,0.005420566016069851,0.6399539558124405,0.693587,-7.844588398992694e-11,0.05653956988187736
Ficd,ENSMUSG00000053334,Gene Expression,35,True,0.02304334718597234,0.4496493679838367,0.18736783,-7.330624916472461e-11,0.11081134536817162
Usp30,ENSMUSG00000029592,Gene Expression,91,True,0.05438286686356653,0.5164981249672342,0.36518866,-1.7771211918721116e-11,0.16637892612241914
Ung,ENSMUSG00000029591,Gene Expression,266,True,0.17374317487133006,0.4718786249470493,0.2464987,-1.8881912663641185e-10,0.2973179464877715
Kctd10,ENSMUSG00000001098,Gene Expression,432,True,0.28025944012673193,0.5086056390873537,0.2997326,3.776382532728237e-11,0.37580554878550215
Ube3b,ENSMUSG00000029577,Gene Expression,160,True,0.09710389314821123,0.5662584784804366,0.49755356,7.330624916472461e-11,0.2264450710161874
Fam222a,ENSMUSG00000041930,Gene Expression,7,True,0.007326012652283592,0.814122736538301,1.1568842,8.048241725885663e-12,0.06548577945879061
Git2,ENSMUSG00000041890,Gene Expression,795,True,0.5115380337513256,0.4732661803679583,0.17835683,3.115515589500796e-10,0.49488698926288127
1500011B03Rik,ENSMUSG00000072694,Gene Expression,251,True,0.1603909039560872,0.44897718683077564,0.18557979,3.554242383744223e-11,0.28731411057091816
Oasl2,ENSMUSG00000029561,Gene Expression,74,True,0.07987012482714977,1.029996615359178,1.7311188,-2.40969997550237e-10,0.21605902013786063
Gm13822,ENSMUSG00000087477,Gene Expression,19,True,0.018817278870593875,0.783757668863558,1.0761117,6.883741413633526e-11,0.10499697510353263
Oasl1,ENSMUSG00000041827,Gene Expression,62,True,0.04659003001559433,0.5696414786338933,0.5065525,-3.2210321602682026e-11,0.15927543289646615
Dynll1,ENSMUSG00000009013,Gene Expression,1492,True,1.496396484024179,0.8946740517716713,0.19920419,-7.893264262571034e-10,0.6580965803666299
Cit,ENSMUSG00000029516,Gene Expression,374,True,0.20196672363558885,0.4375572285026578,0.15520217,-1.3887881052546474e-10,0.26953640213700986
Gm13842,ENSMUSG00000084992,Gene Expression,38,True,0.02868357500004168,0.5608967881559075,0.4832912,6.016006456664722e-11,0.12598611023475043
BC051077,ENSMUSG00000097163,Gene Expression,35,True,0.02444931433910434,0.49570323035046776,0.30987328,-9.120762132699104e-11,0.11560099240138222
