,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Irgm1,ENSMUSG00000046879,11,48871683,48861968,-,-0.0278,0.5737136,-0.21354293823242188,False
Gm12185,ENSMUSG00000048852,11,48992226,48904656,-,-0.0688,2.615626,-0.20617616176605225,False
9930111J21Rik2,ENSMUSG00000069892,11,49051242,49015874,-,-0.1244,0.27989814,-0.3160114288330078,False
Tgtp2,ENSMUSG00000078921,11,49064206,49057194,-,-0.0714,0.22735797,0.15618455410003662,True
Cnot6,ENSMUSG00000020362,11,49712723,49671503,-,0.0525,0.5174012,-0.2566359043121338,False
Sqstm1,ENSMUSG00000015837,11,50210827,50199366,-,-0.0413,1.518965,0.48960191011428833,True
Maml1,ENSMUSG00000050567,11,50292311,50255634,-,-0.0671,1.301231,-3.1393890380859375,False
Canx,ENSMUSG00000020368,11,50325673,50293961,-,0.2961,0.18981217,-0.44879746437072754,False
Rufy1,ENSMUSG00000020375,11,50431125,50389286,-,0.0387,1.1360153,-0.9055119752883911,False
Zfp354c,ENSMUSG00000044807,11,50827724,50811086,-,-0.0534,0.62198967,0.12684303522109985,True
Hnrnpab,ENSMUSG00000020358,11,51606847,51600100,-,0.4676,0.019001374,-0.13603711128234863,False
Rmnd5b,ENSMUSG00000001054,11,51635896,51623671,-,0.0401,0.45883736,-1.046907663345337,False
0610009B22Rik,ENSMUSG00000007777,11,51688874,51685386,-,0.1037,0.10301949,-0.6894228458404541,False
Sec24a,ENSMUSG00000036391,11,51763634,51692264,-,-0.032,4.8527794,-0.8921126127243042,False
Jade2,ENSMUSG00000020387,11,51857653,51813455,-,-0.0539,0.47020411,-0.34754276275634766,False
Ube2b,ENSMUSG00000020390,11,52000762,51985497,-,-0.0405,0.71249133,-0.09082651138305664,False
Tcf7,ENSMUSG00000000782,11,52283331,52252371,-,-0.2512,0.23154373,0.875755175948143,True
Hspa4,ENSMUSG00000020361,11,53300457,53259814,-,0.2598,0.6121838,-2.7548654079437256,False
Uqcrq,ENSMUSG00000044894,11,53430831,53427922,-,0.2374,0.20485008,0.04426610469818115,True
Rad50,ENSMUSG00000020380,11,53707319,53649519,-,0.138,0.4068395,-0.303133487701416,False
Gm12216,ENSMUSG00000081769,11,53859256,53783418,-,-0.0754,3.6669226,-0.0023578405380249023,False
Slc22a5,ENSMUSG00000018900,11,53891660,53864542,-,-0.0115,2.3412385,-1.9126992225646973,False
Cdc42se2,ENSMUSG00000052298,11,54787675,54717456,-,-0.0505,1.7541447,-0.22916805744171143,False
Lyrm7,ENSMUSG00000020268,11,54860916,54826866,-,-0.0144,0.79285455,-0.31180286407470703,False
Tnip1,ENSMUSG00000020400,11,54962917,54910785,-,-0.0365,8.932069,-0.3390918970108032,False
Anxa6,ENSMUSG00000018340,11,55033445,54979108,-,0.1553,0.32751355,-1.134922981262207,False
Ccdc69,ENSMUSG00000049588,11,55078131,55049731,-,0.0092,0.5747505,-0.5389071702957153,False
Slc36a3,ENSMUSG00000049491,11,55151708,55124815,-,-0.009,1.7232985,-0.5723309516906738,False
Atox1,ENSMUSG00000018585,11,55461239,55446641,-,0.0496,0.060642738,-0.8763421773910522,False
Fam114a2,ENSMUSG00000020523,11,57518617,57482993,-,-0.0073,0.45731655,-0.7364646196365356,False
Gemin5,ENSMUSG00000037275,11,58168539,58120002,-,0.0747,0.8176892,-0.457244873046875,False
Zfp672,ENSMUSG00000049755,11,58330339,58315114,-,-0.0135,1.0679492,-0.7931339740753174,False
Zfp39,ENSMUSG00000037001,11,58904225,58888153,-,-0.0206,0.48445806,-0.7779157161712646,False
Rnf187,ENSMUSG00000020496,11,58938916,58932288,-,0.1143,0.06534568,-2.1695637702941895,False
Guk1,ENSMUSG00000020444,11,59192212,59183875,-,0.101,0.07436877,-3.315519332885742,False
Arf1,ENSMUSG00000048076,11,59228270,59211412,-,0.247,0.10992924,-0.5883288383483887,False
Snap47,ENSMUSG00000009894,11,59451186,59407134,-,0.0079,1.4356682,-1.0480024814605713,False
Zfp867,ENSMUSG00000054519,11,59472474,59461197,-,-0.0199,0.4556847,-0.5986782312393188,False
Zkscan17,ENSMUSG00000020472,11,59526751,59485520,-,-0.0115,0.3573046,-0.466244101524353,False
Flcn,ENSMUSG00000032633,11,59810016,59791408,-,-0.0368,0.264156,-0.3507314920425415,False
Cops3,ENSMUSG00000019373,11,59839838,59817795,-,0.1682,0.7306895,0.37542134523391724,True
Srebf1,ENSMUSG00000020538,11,60222581,60199089,-,-0.0107,0.24627398,-0.31046557426452637,False
Tom1l2,ENSMUSG00000000538,11,60352905,60226714,-,-0.0488,5.1606503,-0.12818455696105957,False
Atpaf2,ENSMUSG00000042709,11,60418457,60400626,-,0.077,0.2533023,-0.4616580009460449,False
Flii,ENSMUSG00000002812,11,60727263,60714123,-,0.0933,0.23028666,-1.121272325515747,False
Top3a,ENSMUSG00000002814,11,60777365,60740058,-,0.0212,2.473726,-0.4351295232772827,False
Shmt1,ENSMUSG00000020534,11,60811718,60788104,-,0.1662,0.2809815,0.12411445379257202,True
Tmem11,ENSMUSG00000043284,11,60879272,60864452,-,0.0399,0.6823151,-0.40913164615631104,False
Natd1,ENSMUSG00000018931,11,60914750,60902246,-,-0.0193,0.6913846,-0.7043466567993164,False
Usp22,ENSMUSG00000042506,11,61175055,61151785,-,-0.0334,0.6767611,-0.5827834606170654,False
Aldh3a2,ENSMUSG00000010025,11,61267464,61223417,-,-0.0033,2.5252051,-1.941439151763916,False
Prpsap2,ENSMUSG00000020528,11,61762088,61729650,-,0.0211,0.9311058,-0.7572097778320312,False
Ulk2,ENSMUSG00000004798,11,61855073,61775649,-,-0.0669,1.320011,0.028444111347198486,True
Akap10,ENSMUSG00000047804,11,61930252,61871307,-,-0.0318,6.6299314,-6.572545051574707,False
Zswim7,ENSMUSG00000014243,11,62281375,62267224,-,0.0327,0.7016889,-0.49455535411834717,False
Ncor1,ENSMUSG00000018501,11,62458541,62316426,-,-0.0835,1.0459169,-0.11927163600921631,False
Cenpv,ENSMUSG00000018509,11,62539261,62524946,-,0.1118,0.3250599,0.05979955196380615,True
Zfp287,ENSMUSG00000005267,11,62731905,62700356,-,-0.0263,1.1942515,-1.3898200988769531,False
Hs3st3b1,ENSMUSG00000070407,11,63922290,63885792,-,-0.0653,1.1603302,0.032920241355895996,True
Cox10,ENSMUSG00000042148,11,64079468,63962627,-,0.0151,0.6775883,0.019897043704986572,True
Map2k4,ENSMUSG00000033352,11,65788297,65688243,-,-0.0155,2.5644019,-2.0180909633636475,False
Adprm,ENSMUSG00000020910,11,67052594,67037905,-,-0.0017,0.4276025,-0.22507011890411377,False
Ndel1,ENSMUSG00000018736,11,68871858,68821434,-,-0.0349,2.443796,-1.1161763668060303,False
Pfas,ENSMUSG00000020899,11,69008460,68985697,-,0.1604,0.42502856,-0.039695024490356445,False
Cntrob,ENSMUSG00000032782,11,69323775,69299487,-,0.0009,0.89469445,-0.19202089309692383,False
Chd3,ENSMUSG00000018474,11,69369406,69343273,-,-0.2171,0.046434987,0.4029986262321472,True
Kdm6b,ENSMUSG00000018476,11,69413675,69398508,-,-0.1289,0.7327049,-0.0826493501663208,False
Wrap53,ENSMUSG00000041346,11,69580255,69561758,-,0.0312,0.58415675,-0.6117205619812012,False
Mpdu1,ENSMUSG00000018761,11,69662642,69656697,-,0.1132,0.3881497,-0.3039076328277588,False
Cd68,ENSMUSG00000018774,11,69666153,69664213,-,-0.0104,0.014639661,-0.1012578010559082,False
Eif4a1,ENSMUSG00000059796,11,69672423,69666936,-,0.3442,0.05910883,-0.19757068157196045,False
Senp3,ENSMUSG00000005204,11,69682084,69673115,-,0.0315,0.27262452,-0.377530574798584,False
Polr2a,ENSMUSG00000005198,11,69758637,69733997,-,0.081,1.5002253,-0.3794522285461426,False
Acap1,ENSMUSG00000001588,11,69895539,69881567,-,-0.0612,0.16585918,0.040627896785736084,True
Eif5a,ENSMUSG00000078812,11,69921958,69916714,-,0.5871,0.002717675,-0.12064516544342041,False
Elp5,ENSMUSG00000018565,11,69982517,69968222,-,0.082,0.63816184,-0.29060351848602295,False
Acadvl,ENSMUSG00000018574,11,70015411,70010183,-,0.013,0.06127019,-3.8346385955810547,False
0610010K14Rik,ENSMUSG00000020831,11,70237914,70235206,-,0.0439,0.7394158,-0.3037017583847046,False
Pelp1,ENSMUSG00000018921,11,70410031,70392883,-,0.0535,0.34629333,-0.3442411422729492,False
Chrne,ENSMUSG00000014609,11,70619216,70614883,-,-0.0005,0.602212,-0.2076878547668457,False
Slc25a11,ENSMUSG00000014606,11,70647479,70644196,-,0.0588,0.020910056,-7.43698787689209,False
Pfn1,ENSMUSG00000018293,11,70654644,70651850,-,0.4374,0.009891042,-0.8731757402420044,False
Spag7,ENSMUSG00000018287,11,70669416,70663771,-,0.0716,0.14142907,-3.1266579627990723,False
Camta2,ENSMUSG00000040712,11,70688105,70669463,-,-0.0565,0.5891966,-0.1433720588684082,False
Scimp,ENSMUSG00000057135,11,70812586,70790932,-,-0.0359,0.119784586,0.13895809650421143,True
Nup88,ENSMUSG00000040667,11,70969973,70943058,-,0.1123,0.40645942,-0.8341344594955444,False
C1qbp,ENSMUSG00000018446,11,70983026,70977836,-,0.3151,0.0012526589,-0.2819333076477051,False
Dhx33,ENSMUSG00000040620,11,71004437,70984091,-,-0.0197,0.8776548,-0.6673425436019897,False
Derl2,ENSMUSG00000018442,11,71019841,71007164,-,0.0474,2.247671,-1.1000134944915771,False
Med31,ENSMUSG00000020801,11,72215592,72211724,-,0.031,0.077783555,-1.618025779724121,False
Cyb5d2,ENSMUSG00000057778,11,72796142,72777232,-,-0.005,0.4685581,-0.32919108867645264,False
Ctns,ENSMUSG00000005949,11,73199042,73183596,-,-0.0376,0.70020705,-0.3659806251525879,False
Rap1gap2,ENSMUSG00000038807,11,74610915,74383356,-,-0.0242,6.322106,0.6467171609401703,True
Pafah1b1,ENSMUSG00000020745,11,74724670,74673949,-,0.0807,1.0564903,-0.880972146987915,False
Sgsm2,ENSMUSG00000038351,11,74897060,74849261,-,-0.0097,1.630686,-1.135319471359253,False
Srr,ENSMUSG00000001323,11,74925948,74906359,-,-0.0072,1.574471,-0.6738694906234741,False
Rpa1,ENSMUSG00000000751,11,75348324,75298166,-,0.1942,0.53117394,0.08904504776000977,True
Wdr81,ENSMUSG00000045374,11,75454717,75440944,-,-0.0333,0.22372206,-0.33746469020843506,False
Rph3al,ENSMUSG00000020847,11,75938429,75830999,-,-0.0322,3.3499954,-0.20403063297271729,False
Rflnb,ENSMUSG00000020846,11,76027782,76019194,-,-0.1676,0.064472325,-0.053775668144226074,False
Vps53,ENSMUSG00000017288,11,76179647,76046226,-,0.0603,0.87191474,-0.45527076721191406,False
Glod4,ENSMUSG00000017286,11,76243725,76120987,-,0.0845,0.97983545,-1.0030255317687988,False
Nxn,ENSMUSG00000020844,11,76399140,76257198,-,0.085,2.9949691,-1.4445734024047852,False
Abr,ENSMUSG00000017631,11,76623558,76416734,-,-0.0051,0.8379118,0.013443708419799805,True
Gosr1,ENSMUSG00000010392,11,76763579,76726602,-,-0.0098,0.84657586,-0.5713598728179932,False
Cpd,ENSMUSG00000020841,11,76847018,76778424,-,0.0403,3.1061146,0.40114521980285645,True
Nsrp1,ENSMUSG00000037958,11,77078435,77044292,-,-0.0131,0.5446119,-0.5830522775650024,False
Trp53i13,ENSMUSG00000044328,11,77515980,77508099,-,0.0465,0.19367577,-0.5111613273620605,False
Taok1,ENSMUSG00000017291,11,77607815,77529162,-,-0.1417,1.517784,-0.33319318294525146,False
Eral1,ENSMUSG00000020832,11,78080383,78073376,-,0.0417,0.7914841,-0.9205479621887207,False
Traf4,ENSMUSG00000017386,11,78165589,78158499,-,0.0044,0.095220506,-0.428646445274353,False
Nek8,ENSMUSG00000017405,11,78176675,78166106,-,0.0204,0.8356624,-0.4684051275253296,False
Rpl23a,ENSMUSG00000058546,11,78183584,78180932,-,-0.0622,0.0037872011,-1.3606579303741455,False
Supt6,ENSMUSG00000002052,11,78245987,78206746,-,0.0277,0.87386864,-0.6062648296356201,False
Tmem199,ENSMUSG00000051232,11,78512172,78507055,-,0.0168,0.32890853,-0.6263302564620972,False
Tnfaip1,ENSMUSG00000017615,11,78536332,78522850,-,0.0035,0.26027343,-0.3764815330505371,False
Tmem97,ENSMUSG00000037278,11,78550777,78541817,-,0.2473,0.07728064,-0.09589433670043945,False
Nlk,ENSMUSG00000017376,11,78697373,78567168,-,-0.0685,3.2739942,0.3208273649215698,True
Lgals9,ENSMUSG00000001123,11,78984946,78962974,-,-0.0009,0.5400654,-0.5625503063201904,False
Ksr1,ENSMUSG00000018334,11,79146407,79013440,-,0.0183,5.630803,0.007259786128997803,False
Wsb1,ENSMUSG00000017677,11,79254671,79239372,-,0.0031,1.2302257,-0.05688071250915527,False
Evi2,ENSMUSG00000070354,11,79530589,79513385,-,-0.0173,0.1250843,-0.3601754903793335,False
Utp6,ENSMUSG00000035575,11,79962390,79932321,-,0.1218,1.9716208,-0.9991762638092041,False
Crlf3,ENSMUSG00000017561,11,80080991,80046493,-,-0.1121,0.6649371,0.5501722097396851,True
Tefm,ENSMUSG00000046909,11,80142175,80136678,-,-0.0066,0.28370157,-0.3950042724609375,False
5730455P16Rik,ENSMUSG00000057181,11,80378034,80360492,-,-0.027,0.66252106,-0.6880872249603271,False
Ccl1,ENSMUSG00000020702,11,82305690,82176657,-,-0.0124,0.023320839,0.7898370325565338,True
Rffl,ENSMUSG00000020696,11,82871210,82802449,-,-0.0352,3.4912393,-0.07188749313354492,False
Rad51d,ENSMUSG00000018841,11,82890614,82876434,-,0.0045,0.5902665,-0.37658464908599854,False
Nle1,ENSMUSG00000020692,11,82908411,82900768,-,0.0194,0.26766488,0.06419271230697632,True
Slfn9,ENSMUSG00000069793,11,82991830,82978390,-,0.0445,0.21645397,-0.2570861577987671,False
Slfn8,ENSMUSG00000035208,11,83020810,83002158,-,-0.161,0.12279783,0.10119718313217163,True
Pex12,ENSMUSG00000018733,11,83302586,83294642,-,0.0008,0.1549141,-0.4328266382217407,False
Heatr9,ENSMUSG00000018925,11,83522175,83511736,-,-0.0521,2.5540488,-0.1685565710067749,False
Ccl5,ENSMUSG00000035042,11,83530518,83525778,-,-0.2973,0.012614464,0.5305007994174957,True
Ccl9,ENSMUSG00000019122,11,83578636,83572919,-,-0.0476,0.0,0.0,False
Ccl6,ENSMUSG00000018927,11,83593087,83587882,-,-0.0315,0.07174231,0.25307565927505493,True
Ccl3,ENSMUSG00000000982,11,83649355,83647844,-,-0.0269,0.0054600406,0.4554200768470764,True
Dusp14,ENSMUSG00000018648,11,84069261,84048041,-,0.0538,0.3576087,0.1707526445388794,True
Tada2a,ENSMUSG00000018651,11,84129600,84078920,-,0.0835,1.2635511,-0.12145185470581055,False
Aatf,ENSMUSG00000018697,11,84513522,84422855,-,0.0705,2.1631405,-0.3199121952056885,False
Mrm1,ENSMUSG00000018405,11,84819515,84813061,-,-0.0223,0.5699124,0.04420042037963867,True
Dhrs11,ENSMUSG00000034449,11,84828994,84820856,-,0.0187,0.92094916,-0.5304925441741943,False
Ggnbp2,ENSMUSG00000020530,11,84870817,84832361,-,-0.0148,1.2655888,-1.1519618034362793,False
Znhit3,ENSMUSG00000020526,11,84916366,84910950,-,0.1385,0.036129314,-0.6379044055938721,False
Usp32,ENSMUSG00000000804,11,85140161,84984442,-,-0.0634,4.894982,-0.2948942184448242,False
Appbp2,ENSMUSG00000018481,11,85235130,85187262,-,0.0096,1.7409456,-0.5872894525527954,False
Brip1,ENSMUSG00000034329,11,86201193,86058138,-,0.1989,2.2365701,0.7370830476284027,True
Ints2,ENSMUSG00000018068,11,86257575,86210681,-,0.0041,0.79362494,-0.5786877870559692,False
Med13,ENSMUSG00000034297,11,86357602,86267033,-,-0.0714,1.6381046,-1.5930962562561035,False
Rps6kb1,ENSMUSG00000020516,11,86544805,86498871,-,-0.0071,1.1337148,-1.00364351272583,False
Vmp1,ENSMUSG00000018171,11,86683836,86583865,-,0.0129,1.4300151,-1.3149113655090332,False
Cltc,ENSMUSG00000047126,11,86757565,86694351,-,0.0817,0.9321842,-0.1260395050048828,False
Dhx40,ENSMUSG00000018425,11,86807746,86768846,-,-0.0145,6.938662,-0.8258531093597412,False
Ypel2,ENSMUSG00000018427,11,86993707,86936425,-,-0.0253,1.8199865,-0.4390777349472046,False
Smg8,ENSMUSG00000020495,11,87086774,87077732,-,0.0271,0.26389247,-0.38215112686157227,False
Prr11,ENSMUSG00000020493,11,87108708,87089153,-,0.1917,0.7609542,-0.10921704769134521,False
Rad51c,ENSMUSG00000007646,11,87404954,87376645,-,0.0499,0.3000448,0.1455804705619812,True
Dynll2,ENSMUSG00000020483,11,87987533,87979525,-,0.1226,0.09282028,-0.0943213701248169,False
Msi2,ENSMUSG00000069769,11,88718513,88339382,-,-0.0916,2.8601236,0.14786726236343384,True
Akap1,ENSMUSG00000018428,11,88864586,88830792,-,0.0618,0.36088073,-0.0705946683883667,False
Scpep1,ENSMUSG00000000278,11,88955465,88924020,-,0.0599,0.330283,0.03282201290130615,True
Dgke,ENSMUSG00000000276,11,89066850,89035179,-,-0.0415,0.8803767,-1.5031139850616455,False
Hlf,ENSMUSG00000003949,11,90390895,90336536,-,0.0428,2.5724828,0.1278141736984253,True
Stxbp4,ENSMUSG00000020546,11,90638084,90476492,-,-0.011,1.5521096,-0.7717714309692383,False
Utp18,ENSMUSG00000054079,11,93885766,93859243,-,0.0838,0.57131547,-0.5442779064178467,False
Nme1,ENSMUSG00000037601,11,93968521,93956979,-,0.4059,0.0055691595,-1.2109417915344238,False
Luc7l3,ENSMUSG00000020863,11,94321988,94287890,-,0.0978,0.38894722,0.07731258869171143,True
Acsf2,ENSMUSG00000076435,11,94601871,94557102,-,-0.0254,1.6380726,-0.20614004135131836,False
Eme1,ENSMUSG00000039055,11,94653964,94644996,-,0.1517,0.52161294,0.5315157473087311,True
Xylt2,ENSMUSG00000020868,11,94677515,94663851,-,-0.0648,0.18699227,0.07678461074829102,True
Kat7,ENSMUSG00000038909,11,95310246,95274259,-,0.021,1.8231962,-0.4275254011154175,False
Abi3,ENSMUSG00000018381,11,95842476,95830074,-,-0.0569,0.16788006,0.5560692548751831,True
Ube2z,ENSMUSG00000014349,11,96065388,96047432,-,0.0366,0.6712973,-0.7005698680877686,False
Atp5g1,ENSMUSG00000006057,11,96075670,96068852,-,0.3377,0.008564715,-0.3864229917526245,False
Snx11,ENSMUSG00000020876,11,96777559,96767555,-,-0.0084,0.36879796,-0.5625213384628296,False
Nfe2l1,ENSMUSG00000038615,11,96829968,96817414,-,-0.0459,0.13173974,-0.3122286796569824,False
Cdk5rap3,ENSMUSG00000018669,11,96916496,96907426,-,0.0014,0.18037462,-1.0524954795837402,False
Pnpo,ENSMUSG00000018659,11,96943986,96937825,-,-0.0072,0.091447026,-0.41064906120300293,False
Sp2,ENSMUSG00000018678,11,96982959,96953341,-,0.0043,0.8727032,-0.523146390914917,False
Tbx21,ENSMUSG00000001444,11,97115331,97098071,-,-0.0276,1.5941398,0.6403025388717651,True
Tbkbp1,ENSMUSG00000038517,11,97151495,97136171,-,-0.0209,0.23540452,-0.38508129119873047,False
Kpnb1,ENSMUSG00000001440,11,97187881,97159714,-,0.1746,0.13445517,0.01514744758605957,True
Npepps,ENSMUSG00000001441,11,97280638,97205842,-,0.0242,3.7600098,-2.2545900344848633,False
Srcin1,ENSMUSG00000038453,11,97576186,97509340,-,-0.0432,0.20388697,-0.06681251525878906,False
Pcgf2,ENSMUSG00000018537,11,97700497,97688823,-,0.0072,0.4423611,0.0071811676025390625,False
Pip4k2b,ENSMUSG00000018547,11,97744704,97715157,-,-0.0313,0.88529366,-0.16610896587371826,False
Cwc25,ENSMUSG00000018541,11,97766556,97745481,-,-0.0141,0.7365401,-0.6145076751708984,False
Rpl23,ENSMUSG00000071415,11,97782437,97777527,-,-0.2264,0.0021543785,-1.271963357925415,False
Plxdc1,ENSMUSG00000017417,11,97986444,97923238,-,0.012,2.9716952,-0.07837259769439697,False
Arl5c,ENSMUSG00000038352,11,97996181,97989578,-,-0.1034,0.13847288,0.2163926362991333,True
Fbxl20,ENSMUSG00000020883,11,98150403,98082556,-,-0.1154,1.0378861,0.5074412524700165,True
Med1,ENSMUSG00000018160,11,98193293,98152154,-,-0.0284,1.3495528,-1.4418878555297852,False
Mien1,ENSMUSG00000002580,11,98438991,98437708,-,0.1379,0.0030040597,-1.9386861324310303,False
Ikzf3,ENSMUSG00000018168,11,98546031,98464902,-,-0.0381,2.952812,0.1772480010986328,True
Ormdl3,ENSMUSG00000038150,11,98587368,98581256,-,-0.0478,0.1486051,-0.9087984561920166,False
Med24,ENSMUSG00000017210,11,98729435,98704591,-,0.0126,0.82441825,-0.22837388515472412,False
Top2a,ENSMUSG00000020914,11,99024189,98992943,-,0.388,0.12430038,0.3571963310241699,True
Ccr7,ENSMUSG00000037944,11,99155077,99144196,-,-0.2193,0.026421934,0.44580817222595215,True
Smarce1,ENSMUSG00000037935,11,99231017,99209047,-,0.0788,0.7244538,-0.7715142965316772,False
Nt5c3b,ENSMUSG00000017176,11,100441808,100422321,-,-0.0051,1.8197794,-1.6743268966674805,False
Klhl11,ENSMUSG00000048732,11,100472741,100462614,-,-0.0018,1.4576508,-0.7998299598693848,False
Acly,ENSMUSG00000020917,11,100528000,100476353,-,0.0439,0.39159656,-0.541317343711853,False
Dnajc7,ENSMUSG00000014195,11,100620168,100582818,-,0.0227,0.7749827,-1.0280165672302246,False
Dhx58,ENSMUSG00000017830,11,100704271,100694884,-,-0.0201,0.117276795,-0.11428165435791016,False
Rab5c,ENSMUSG00000019173,11,100738215,100715009,-,0.0195,0.22668846,-2.1496012210845947,False
Ghdc,ENSMUSG00000017747,11,100770957,100766032,-,0.0028,0.14159732,-0.1257714033126831,False
Stat5b,ENSMUSG00000020919,11,100850724,100780731,-,-0.0373,8.365237,-1.4659473896026611,False
Stat3,ENSMUSG00000004040,11,100939540,100885098,-,-0.0409,6.987287,-1.0863192081451416,False
Psmc3ip,ENSMUSG00000019303,11,101095436,101091823,-,0.1528,0.1033603,0.025451362133026123,True
Retreg3,ENSMUSG00000017802,11,101119893,101096322,-,-0.0845,0.70079994,-1.692373514175415,False
Ezh1,ENSMUSG00000006920,11,101226463,101191115,-,-0.0909,0.8033986,-0.2052227258682251,False
Coa3,ENSMUSG00000017188,11,101279114,101277968,-,0.1986,0.019360725,-3.2904467582702637,False
Becn1,ENSMUSG00000035086,11,101302286,101285952,-,0.0261,0.52826494,-0.6145114898681641,False
Brca1,ENSMUSG00000017146,11,101551955,101488764,-,0.1153,2.1606789,0.8282366096973419,True
Dusp3,ENSMUSG00000003518,11,101987013,101971143,-,0.0194,0.49573323,-0.21361958980560303,False
Mpp2,ENSMUSG00000017314,11,102088515,102057015,-,0.0285,0.92241406,-0.035114288330078125,False
Lsm12,ENSMUSG00000020922,11,102185296,102162497,-,0.2277,0.17643817,-0.030632495880126953,False
Hdac5,ENSMUSG00000008855,11,102230166,102194432,-,0.0177,0.23288518,-0.20661699771881104,False
Atxn7l3,ENSMUSG00000059995,11,102296631,102289300,-,0.0034,0.070679516,-1.41361665725708,False
Ubtf,ENSMUSG00000020923,11,102319742,102304560,-,0.1031,0.034726977,-0.8402149677276611,False
Gpatch8,ENSMUSG00000034621,11,102556392,102475915,-,-0.0857,1.9513394,-6.914989948272705,False
Ccdc43,ENSMUSG00000020925,11,102697782,102684686,-,0.0701,0.52090764,-0.4136539697647095,False
Eftud2,ENSMUSG00000020929,11,102880985,102838473,-,0.0952,0.9384238,-0.27599048614501953,False
Kif18b,ENSMUSG00000051378,11,102925124,102905529,-,0.1518,1.3817443,0.7745474576950073,True
Dcakd,ENSMUSG00000020935,11,103028333,102994047,-,0.0146,1.0440553,-0.9202159643173218,False
